municipio,año,periodo,semana,numcasos,ciclo_vital_adolescencia,ciclo_vital_adulto,ciclo_vital_adulto_mayor,ciclo_vital_ancianidad,ciclo_vital_infancia,ciclo_vital_menor_de_1_año,ciclo_vital_primera_infancia,regimen_salud_contributivo,regimen_salud_especial,regimen_salud_excepción,regimen_salud_indeterminado,regimen_salud_no_asegurado,regimen_salud_subsidiado,evento_clasico,evento_grave,hospitalizado_no,hospitalizado_si,desenlace_fallecido,desenlace_vivo,sexo_femenino,sexo_masculino,subregion_centro,subregion_costera,subregion_metropolitana,subregion_oriental,subregion_sur,area_cabecera_municipal,area_centro_poblado,area_rural_disperso,tipo_caso_conf_por_laboratorio,tipo_caso_conf_por_nexo,tipo_caso_probable,temp_media,humedad,precipitacion,acueducto_continuidad_horas_dia,acueducto_continuidad_porcentaje,dist_rio,dist_lago
SOLEDAD,2018,7,26,2,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,27.905123465401807,89.22193363734654,2.592857194798333,23.85,99.58,2.112103133879049,1.787470321237574
SOLEDAD,2018,7,27,3,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,27.85797598702569,89.54450007847377,0.7014285876814809,23.85,99.58,2.112103133879049,1.787470321237574
SOLEDAD,2018,7,28,13,0.2307692307692307,0.4615384615384615,0.0,0.0,0.2307692307692307,0.0,0.0769230769230769,0.3846153846153846,0.0,0.0,0.0,0.0769230769230769,0.5384615384615384,1.0,0.0,0.1538461538461538,0.8461538461538461,0.0,1.0,0.2307692307692307,0.7692307692307693,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6153846153846154,0.0,0.3846153846153846,27.97959507533485,89.59842463902065,0.957142882315176,23.85,99.58,2.112103133879049,1.787470321237574
SOLEDAD,2018,8,29,9,0.6666666666666666,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.4444444444444444,1.0,0.0,0.4444444444444444,0.5555555555555556,0.0,1.0,0.5555555555555556,0.4444444444444444,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5555555555555556,0.0,0.4444444444444444,27.84822126116073,89.98922947474888,0.4100000145179884,23.85,99.58,2.112103133879049,1.787470321237574
SOLEDAD,2018,8,30,7,0.7142857142857143,0.1428571428571428,0.0,0.0,0.1428571428571428,0.0,0.0,0.7142857142857143,0.0,0.1428571428571428,0.0,0.0,0.1428571428571428,1.0,0.0,0.4285714285714285,0.5714285714285714,0.0,1.0,0.2857142857142857,0.7142857142857143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,0.0,0.4285714285714285,27.179374040876134,93.0233394077846,5.9199999911444525,23.85,99.58,2.112103133879049,1.787470321237574
SOLEDAD,2018,8,31,8,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.875,0.125,0.25,0.75,0.0,1.0,0.125,0.875,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.375,0.0,0.625,27.432000732421898,91.32213919503349,4.570000043937138,23.85,99.58,2.112103133879049,1.787470321237574
SOLEDAD,2018,8,32,18,0.5555555555555556,0.1111111111111111,0.0,0.0,0.1666666666666666,0.0555555555555555,0.1111111111111111,0.6111111111111112,0.0555555555555555,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.3888888888888889,0.6111111111111112,0.0,1.0,0.3888888888888889,0.6111111111111112,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,28.022550746372783,89.98453957693917,0.0571428571960755,23.85,99.58,2.112103133879049,1.787470321237574
SOLEDAD,2018,9,33,15,0.6,0.0666666666666666,0.1333333333333333,0.0,0.2,0.0,0.0,0.4666666666666667,0.0,0.0666666666666666,0.0,0.0,0.4666666666666667,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.4666666666666667,0.5333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4,0.0,0.6,27.4169381277902,91.71407536097936,2.567142869744982,23.85,99.58,2.112103133879049,1.787470321237574
SOLEDAD,2018,9,34,13,0.4615384615384615,0.1538461538461538,0.0769230769230769,0.0,0.0769230769230769,0.0,0.2307692307692307,0.3846153846153846,0.0,0.0,0.0,0.0769230769230769,0.5384615384615384,1.0,0.0,0.2307692307692307,0.7692307692307693,0.0,1.0,0.3846153846153846,0.6153846153846154,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6923076923076923,0.0,0.3076923076923077,27.831602260044665,91.58395276750836,1.8671428646360124,23.85,99.58,2.112103133879049,1.787470321237574
SOLEDAD,2018,9,35,11,0.1818181818181818,0.2727272727272727,0.0,0.0,0.3636363636363636,0.0909090909090909,0.0909090909090909,0.5454545454545454,0.0,0.0,0.0,0.1818181818181818,0.2727272727272727,1.0,0.0,0.3636363636363636,0.6363636363636364,0.0,1.0,0.5454545454545454,0.4545454545454545,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4545454545454545,0.0,0.5454545454545454,27.66020464215962,92.2079587663923,3.0671428782599315,23.85,99.58,2.112103133879049,1.787470321237574
SOLEDAD,2018,9,36,8,0.5,0.125,0.0,0.0,0.375,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.5,0.5,0.0,1.0,0.625,0.375,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,27.239842442103814,94.02943202427456,11.297142829213824,23.85,99.58,2.112103133879049,1.787470321237574
SOLEDAD,2018,10,37,13,0.1538461538461538,0.3076923076923077,0.0769230769230769,0.0,0.3076923076923077,0.0,0.1538461538461538,0.6153846153846154,0.0,0.0,0.0,0.0,0.3846153846153846,1.0,0.0,0.6153846153846154,0.3846153846153846,0.0,1.0,0.5384615384615384,0.4615384615384615,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3076923076923077,0.0,0.6923076923076923,27.30950535365516,93.63152749197825,8.065714223044258,23.85,99.58,2.112103133879049,1.787470321237574
SOLEDAD,2018,10,38,14,0.5,0.2857142857142857,0.0,0.0,0.0714285714285714,0.0,0.1428571428571428,0.4285714285714285,0.0,0.0,0.0,0.0714285714285714,0.5,0.9285714285714286,0.0714285714285714,0.2857142857142857,0.7142857142857143,0.0,1.0,0.2857142857142857,0.7142857142857143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.0,0.7142857142857143,27.90368041992189,92.8071539742606,4.810000002384186,23.85,99.58,2.112103133879049,1.787470321237574
SOLEDAD,2018,10,39,14,0.2857142857142857,0.2142857142857142,0.0714285714285714,0.0,0.3571428571428571,0.0,0.0714285714285714,0.4285714285714285,0.0,0.0,0.0,0.0714285714285714,0.5,1.0,0.0,0.2857142857142857,0.7142857142857143,0.0,1.0,0.5714285714285714,0.4285714285714285,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3571428571428571,0.0,0.6428571428571429,27.584072004045783,91.33201599121094,9.015714262213026,23.85,99.58,2.112103133879049,1.787470321237574
SOLEDAD,2018,10,40,12,0.3333333333333333,0.1666666666666666,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.1666666666666666,0.5,0.0,0.0833333333333333,0.0,0.0,0.4166666666666667,0.8333333333333334,0.1666666666666666,0.25,0.75,0.0,1.0,0.25,0.75,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1666666666666666,0.0,0.8333333333333334,27.01663033621654,94.29974910191127,11.334285599844796,23.85,99.58,2.112103133879049,1.787470321237574
SOLEDAD,2018,11,41,10,0.2,0.3,0.0,0.0,0.3,0.1,0.1,0.7,0.0,0.0,0.0,0.1,0.2,1.0,0.0,0.3,0.7,0.0,1.0,0.2,0.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7,0.0,0.3,26.799079241071446,92.21979195731026,10.034285741192956,23.85,99.58,2.112103133879049,1.787470321237574
SOLEDAD,2018,11,42,8,0.5,0.125,0.0,0.0,0.375,0.0,0.0,0.5,0.0,0.375,0.125,0.0,0.0,1.0,0.0,0.625,0.375,0.0,1.0,0.25,0.75,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,27.25564182826453,91.98286982945034,4.561428578836577,23.85,99.58,2.112103133879049,1.787470321237574
SOLEDAD,2018,11,43,17,0.4117647058823529,0.2352941176470588,0.0,0.0,0.2941176470588235,0.0,0.0588235294117647,0.4117647058823529,0.0,0.1176470588235294,0.0,0.0588235294117647,0.4117647058823529,1.0,0.0,0.1764705882352941,0.8235294117647058,0.0,1.0,0.5294117647058824,0.4705882352941176,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2941176470588235,0.0,0.7058823529411765,27.369167218889533,92.13948822021484,3.619999953678676,23.85,99.58,2.112103133879049,1.787470321237574
SOLEDAD,2018,11,44,16,0.3125,0.3125,0.0,0.0,0.25,0.0,0.125,0.6875,0.0,0.0625,0.0,0.0,0.25,1.0,0.0,0.375,0.625,0.0,1.0,0.3125,0.6875,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.625,0.0,0.375,27.374708339146228,91.26416124616352,5.672857049320426,23.85,99.58,2.112103133879049,1.787470321237574
SOLEDAD,2018,12,45,19,0.5263157894736842,0.1578947368421052,0.0,0.0,0.3157894736842105,0.0,0.0,0.5263157894736842,0.0,0.0,0.0,0.0,0.4736842105263157,1.0,0.0,0.2631578947368421,0.7368421052631579,0.0,1.0,0.5263157894736842,0.4736842105263157,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3684210526315789,0.0,0.631578947368421,27.438060651506717,91.35837663922992,2.1200000353689705,23.85,99.58,2.112103133879049,1.787470321237574
SOLEDAD,2018,12,46,28,0.25,0.3214285714285714,0.0,0.0,0.2857142857142857,0.0,0.1428571428571428,0.5714285714285714,0.0,0.0357142857142857,0.0,0.0,0.3928571428571428,1.0,0.0,0.3928571428571428,0.6071428571428571,0.0,1.0,0.5357142857142857,0.4642857142857143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0357142857142857,0.7142857142857143,27.72580871582033,91.3969497680664,3.105714295325534,23.85,99.58,2.112103133879049,1.787470321237574
SOLEDAD,2018,12,47,20,0.5,0.15,0.0,0.0,0.25,0.0,0.1,0.6,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.2,0.8,0.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.95,0.05,0.0,0.4,0.0,0.6,27.56343558175225,90.8626970563616,0.9842857228858132,23.85,99.58,2.112103133879049,1.787470321237574
SOLEDAD,2018,12,48,17,0.3529411764705882,0.1764705882352941,0.0,0.0,0.4117647058823529,0.0,0.0588235294117647,0.5294117647058824,0.0,0.0,0.0,0.0,0.4705882352941176,1.0,0.0,0.4117647058823529,0.5882352941176471,0.0,1.0,0.4705882352941176,0.5294117647058824,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4705882352941176,0.0,0.5294117647058824,27.332960292271224,90.1982912336077,1.1928571124694176,23.85,99.58,2.112103133879049,1.787470321237574
SOLEDAD,2018,13,49,18,0.5,0.1666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.5555555555555556,0.0,0.0555555555555555,0.0,0.0,0.3888888888888889,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.3888888888888889,0.6111111111111112,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3888888888888889,0.0,0.6111111111111112,27.25230451311386,88.1687763759068,0.0,23.85,99.58,2.112103133879049,1.787470321237574
SOLEDAD,2018,13,50,21,0.6190476190476191,0.1904761904761904,0.0,0.0,0.0952380952380952,0.0,0.0952380952380952,0.5238095238095238,0.0,0.0,0.0,0.0,0.4761904761904761,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.4285714285714285,0.5714285714285714,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4285714285714285,0.0,0.5714285714285714,27.407628086635064,88.09662846156529,0.0,23.85,99.58,2.112103133879049,1.787470321237574
SOLEDAD,2018,13,51,27,0.4814814814814814,0.2592592592592592,0.0,0.0,0.1851851851851851,0.0,0.074074074074074,0.5925925925925926,0.0,0.0,0.0,0.037037037037037,0.3703703703703703,1.0,0.0,0.2222222222222222,0.7777777777777778,0.0,1.0,0.4814814814814814,0.5185185185185185,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,27.1298527308873,89.38646044049945,0.0414285702364785,23.85,99.58,2.112103133879049,1.787470321237574
SOLEDAD,2018,13,52,18,0.5,0.2777777777777778,0.0,0.0,0.1666666666666666,0.0,0.0555555555555555,0.6111111111111112,0.0,0.0,0.0,0.0,0.3888888888888889,0.9444444444444444,0.0555555555555555,0.3888888888888889,0.6111111111111112,0.0,1.0,0.2777777777777778,0.7222222222222222,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.0,0.7777777777777778,27.10071498325895,84.47294071742466,0.0,23.85,99.58,2.112103133879049,1.787470321237574
SOLEDAD,2019,1,1,19,0.4210526315789473,0.2631578947368421,0.0,0.0,0.3157894736842105,0.0,0.0,0.631578947368421,0.0,0.0,0.0526315789473684,0.0,0.3157894736842105,0.9473684210526316,0.0526315789473684,0.2631578947368421,0.7368421052631579,0.0526315789473684,0.9473684210526316,0.4736842105263157,0.5263157894736842,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6842105263157895,0.0526315789473684,0.2631578947368421,26.809322248186408,85.99979073660714,0.0,23.87,99.6,2.112103133879049,1.787470321237574
SOLEDAD,2019,1,2,25,0.44,0.2,0.0,0.0,0.32,0.0,0.04,0.56,0.04,0.0,0.0,0.04,0.36,1.0,0.0,0.16,0.84,0.0,1.0,0.56,0.44,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.48,0.04,0.48,26.86981026785716,86.89000374930245,0.3385714305830853,23.87,99.6,2.112103133879049,1.787470321237574
SOLEDAD,2019,1,3,17,0.3529411764705882,0.2352941176470588,0.0,0.0,0.2352941176470588,0.0,0.1764705882352941,0.6470588235294118,0.0,0.0,0.0,0.0,0.3529411764705882,1.0,0.0,0.5882352941176471,0.4117647058823529,0.0,1.0,0.3529411764705882,0.6470588235294118,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1764705882352941,0.0,0.8235294117647058,26.897603062221005,86.48627471923828,0.0,23.87,99.6,2.112103133879049,1.787470321237574
SOLEDAD,2019,1,4,21,0.5714285714285714,0.0476190476190476,0.0,0.0,0.3333333333333333,0.0,0.0476190476190476,0.6190476190476191,0.0,0.0,0.0,0.0,0.3809523809523809,1.0,0.0,0.238095238095238,0.7619047619047619,0.0,1.0,0.4761904761904761,0.5238095238095238,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.0,0.7142857142857143,27.293228585379488,86.0152337210519,1.0,23.87,99.6,2.112103133879049,1.787470321237574
SOLEDAD,2019,2,5,12,0.4166666666666667,0.25,0.0,0.0833333333333333,0.1666666666666666,0.0,0.0833333333333333,0.75,0.0,0.0,0.0,0.0,0.25,0.9166666666666666,0.0833333333333333,0.3333333333333333,0.6666666666666666,0.0,1.0,0.5833333333333334,0.4166666666666667,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,27.22290954589846,85.47921643938336,0.0,23.87,99.6,2.112103133879049,1.787470321237574
SOLEDAD,2019,2,6,17,0.5294117647058824,0.1176470588235294,0.0,0.0,0.1764705882352941,0.0588235294117647,0.1176470588235294,0.4117647058823529,0.0,0.0588235294117647,0.0,0.0,0.5294117647058824,1.0,0.0,0.2941176470588235,0.7058823529411765,0.0,1.0,0.3529411764705882,0.6470588235294118,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3529411764705882,0.0,0.6470588235294118,27.17810756138394,83.97178976876395,0.0,23.87,99.6,2.112103133879049,1.787470321237574
SOLEDAD,2019,2,7,11,0.4545454545454545,0.0,0.0,0.0,0.3636363636363636,0.0,0.1818181818181818,0.3636363636363636,0.0,0.0,0.0,0.0,0.6363636363636364,1.0,0.0,0.0909090909090909,0.9090909090909092,0.0,1.0,0.3636363636363636,0.6363636363636364,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5454545454545454,0.0,0.4545454545454545,27.598770577566977,87.19051143101284,0.3499999996274709,23.87,99.6,2.112103133879049,1.787470321237574
SOLEDAD,2019,2,8,8,0.25,0.25,0.0,0.0,0.25,0.0,0.25,0.375,0.0,0.0,0.0,0.0,0.625,1.0,0.0,0.125,0.875,0.0,1.0,0.75,0.25,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.75,27.67814025878908,83.46031188964844,0.0628571425165448,23.87,99.6,2.112103133879049,1.787470321237574
SOLEDAD,2019,3,9,2,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,27.46768668038505,84.47918265206474,0.0814285698745931,23.87,99.6,2.112103133879049,1.787470321237574
SOLEDAD,2019,3,10,6,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.8333333333333334,0.0,0.0,0.0,0.0,0.1666666666666666,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,27.314035034179707,84.63037545340401,0.0,23.87,99.6,2.112103133879049,1.787470321237574
SOLEDAD,2019,3,11,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,27.40285644531252,84.34992109026227,0.0,23.87,99.6,2.112103133879049,1.787470321237574
SOLEDAD,2019,3,12,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,27.460216413225464,85.76098523821149,0.482857126210417,23.87,99.6,2.112103133879049,1.787470321237574
SOLEDAD,2019,4,13,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,27.859761265346005,85.95054408482143,0.0314285715243645,23.87,99.6,2.112103133879049,1.787470321237574
SOLEDAD,2019,4,14,2,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,28.44511893136163,82.98248835972377,0.7657142861613205,23.87,99.6,2.112103133879049,1.787470321237574
SOLEDAD,2019,4,15,4,0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,28.26296822684153,86.40067073277065,2.5971428837094988,23.87,99.6,2.112103133879049,1.787470321237574
SOLEDAD,2019,4,16,2,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,28.435475376674127,85.11017499651227,1.8957143165171144,23.87,99.6,2.112103133879049,1.787470321237574
SOLEDAD,2019,5,17,4,0.5,0.0,0.0,0.0,0.25,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.5,0.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,28.462054007393995,84.9947978428432,0.8557142838835716,23.87,99.6,2.112103133879049,1.787470321237574
SOLEDAD,2019,5,18,3,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,29.292502702985505,83.6813234601702,0.0542857154671634,23.87,99.6,2.112103133879049,1.787470321237574
SOLEDAD,2019,5,19,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,28.34044363839288,87.66676003592355,11.085714186940876,23.87,99.6,2.112103133879049,1.787470321237574
SOLEDAD,2019,6,21,2,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,28.393448311941984,89.23699842180524,7.195714328970228,23.87,99.6,2.112103133879049,1.787470321237574
SOLEDAD,2019,6,22,5,0.2,0.2,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.4,0.6,0.0,1.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,28.01514805385047,89.04315730503627,13.651428384440283,23.87,99.6,2.112103133879049,1.787470321237574
SOLEDAD,2019,6,23,4,0.25,0.5,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,1.0,0.25,0.75,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,28.5659402029855,89.27216339111328,9.885714599064418,23.87,99.6,2.112103133879049,1.787470321237574
SOLEDAD,2019,6,24,3,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,28.587149919782384,88.6429421561105,1.8414285209562096,23.87,99.6,2.112103133879049,1.787470321237574
SOLEDAD,2019,7,25,3,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,28.783646065848234,88.2784445626395,1.3414285704493525,23.87,99.6,2.112103133879049,1.787470321237574
SOLEDAD,2019,7,26,8,0.375,0.125,0.0,0.0,0.125,0.0,0.375,0.375,0.0,0.0,0.0,0.0,0.625,1.0,0.0,0.25,0.75,0.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.75,28.2305868966239,89.11066436767578,0.5557142693017211,23.87,99.6,2.112103133879049,1.787470321237574
SOLEDAD,2019,7,27,10,0.6,0.1,0.0,0.0,0.3,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.5,0.5,0.0,1.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.8,27.89287283761163,89.85262734549386,2.955714426668627,23.87,99.6,2.112103133879049,1.787470321237574
SOLEDAD,2019,7,28,6,0.5,0.0,0.0,0.0,0.1666666666666666,0.0,0.3333333333333333,0.8333333333333334,0.0,0.1666666666666666,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8333333333333334,0.0,0.1666666666666666,27.74266531808038,89.9275621686663,2.151428543297308,23.87,99.6,2.112103133879049,1.787470321237574
SOLEDAD,2019,8,29,10,0.4,0.2,0.0,0.0,0.2,0.1,0.1,0.9,0.0,0.0,0.0,0.0,0.1,0.9,0.1,0.2,0.8,0.0,1.0,0.2,0.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.7,28.11021248953685,90.27401406424386,0.3400000035762786,23.87,99.6,2.112103133879049,1.787470321237574
SOLEDAD,2019,8,30,7,0.4285714285714285,0.4285714285714285,0.0,0.0,0.0,0.0,0.1428571428571428,0.7142857142857143,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,1.0,0.0,0.5714285714285714,0.4285714285714285,0.0,1.0,0.4285714285714285,0.5714285714285714,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4285714285714285,0.0,0.5714285714285714,27.54790867396765,91.68733978271484,3.3314286039343903,23.87,99.6,2.112103133879049,1.787470321237574
SOLEDAD,2019,8,31,9,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.2222222222222222,0.7777777777777778,0.0,0.0,0.0,0.0,0.2222222222222222,1.0,0.0,0.2222222222222222,0.7777777777777778,0.0,1.0,0.5555555555555556,0.4444444444444444,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.5555555555555556,27.93825029645649,93.44402531215124,3.4314286283084323,23.87,99.6,2.112103133879049,1.787470321237574
SOLEDAD,2019,8,32,6,0.5,0.1666666666666666,0.0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.0,0.1666666666666666,0.0,0.0,0.5,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.6666666666666666,28.16113106863841,92.03950827462332,2.8628571459225247,23.87,99.6,2.112103133879049,1.787470321237574
SOLEDAD,2019,9,33,6,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.1666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.8333333333333334,0.1666666666666666,0.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1666666666666666,0.0,0.8333333333333334,27.46529976981029,91.42306518554688,12.798571403537478,23.87,99.6,2.112103133879049,1.787470321237574
