municipio,año,periodo,casos,ciclo_vital_adolescencia,ciclo_vital_adulto,ciclo_vital_adulto_mayor,ciclo_vital_infante_mayor,ciclo_vital_infante_menor,regimen_salud_contributivo,regimen_salud_otro,regimen_salud_subsidiado,evento_clasico,evento_grave,sexo_femenino,sexo_masculino,temp_media,humedad,precipitacion,dist_rio,dist_lago,acueducto_continuidad,acueducto_porcentaje
POLONUEVO,2021,12,3,2,0,0,1,0,0,0,3,3,0,1,2,26.9870304652623,92.65958431788852,229.4100041091442,0.058357962997487,10.99447512538042,23.78,99.42
POLONUEVO,2021,13,5,2,1,0,1,1,2,0,3,5,0,3,2,27.34970460549381,90.7935430086576,76.80999996885657,0.058357962997487,10.99447512538042,23.78,99.42
POLONUEVO,2022,1,3,2,0,0,0,1,0,0,3,3,0,0,3,27.34592190697082,88.31370026724679,198.4400028660893,0.058357962997487,10.99447512538042,23.86,99.54
POLONUEVO,2022,4,3,1,2,0,0,0,0,0,3,3,0,0,3,28.074566141764343,87.82586588178363,227.59000140428543,0.058357962997487,10.99447512538042,23.86,99.54
POLONUEVO,2022,5,2,0,0,0,2,0,1,0,1,2,0,1,1,27.8072205316453,89.95927819751557,250.3299985527992,0.058357962997487,10.99447512538042,23.86,99.54
POLONUEVO,2022,6,1,0,0,0,1,0,0,0,1,1,0,1,0,27.273820132301,91.1754056839716,458.11999917030334,0.058357962997487,10.99447512538042,23.86,99.54
POLONUEVO,2022,7,3,1,0,0,2,0,0,0,3,3,0,2,1,27.67352538335893,91.64520763215565,308.3199996352196,0.058357962997487,10.99447512538042,23.86,99.54
POLONUEVO,2022,8,2,2,0,0,0,0,0,0,2,2,0,1,1,27.567486426943848,92.25032306852796,455.23000079393387,0.058357962997487,10.99447512538042,23.86,99.54
POLONUEVO,2022,9,1,1,0,0,0,0,0,0,1,1,0,1,0,27.452518172491185,93.36720030648368,368.80999743938446,0.058357962997487,10.99447512538042,23.86,99.54
POLONUEVO,2022,10,3,0,3,0,0,0,1,0,2,3,0,2,1,26.75974353608633,93.59462492806573,350.79999828338623,0.058357962997487,10.99447512538042,23.86,99.54
POLONUEVO,2022,11,1,0,0,0,0,1,1,0,0,1,0,0,1,26.602714974539648,94.035311290196,387.0000026226044,0.058357962997487,10.99447512538042,23.86,99.54
POLONUEVO,2022,12,5,0,3,0,2,0,3,0,2,5,0,2,3,26.40734053112214,93.56458609444756,324.09999710321426,0.058357962997487,10.99447512538042,23.86,99.54
POLONUEVO,2022,13,2,0,2,0,0,0,1,0,1,2,0,0,2,26.937755751335786,90.72335499730605,56.550000943243504,0.058357962997487,10.99447512538042,23.86,99.54
POLONUEVO,2023,1,1,0,0,0,1,0,1,0,0,1,0,0,1,27.320185779389902,88.94520078386579,60.13999983668327,0.058357962997487,10.99447512538042,23.83,99.64
POLONUEVO,2023,6,1,0,0,0,1,0,0,0,1,1,0,0,1,28.289274560837544,90.76430956522624,404.340000718832,0.058357962997487,10.99447512538042,23.83,99.64
POLONUEVO,2023,7,4,1,2,0,1,0,1,0,3,4,0,2,2,28.561841401599725,90.47567085992723,277.4099989831448,0.058357962997487,10.99447512538042,23.83,99.64
POLONUEVO,2023,8,4,0,1,0,3,0,1,0,3,4,0,2,2,28.874410974411763,91.10108675275532,166.2799997162074,0.058357962997487,10.99447512538042,23.83,99.64
POLONUEVO,2023,10,1,0,1,0,0,0,1,0,0,1,0,0,1,28.145364198230585,93.4827762785412,275.6600003838539,0.058357962997487,10.99447512538042,23.83,99.64
POLONUEVO,2023,13,2,0,1,0,1,0,1,0,1,2,0,0,2,28.14187187107132,90.15701101018097,273.2500002402812,0.058357962997487,10.99447512538042,23.83,99.64
PONEDERA,2018,2,1,0,1,0,0,0,0,0,1,1,0,0,1,28.16003243582591,87.07784679957798,0.6600000187754629,0.099086398790624,5.083966367469738,23.53,98.25
PONEDERA,2018,10,1,0,1,0,0,0,0,0,1,1,0,0,1,27.52462430681503,94.07185690743584,294.87999844551086,0.099086398790624,5.083966367469738,23.53,98.25
PONEDERA,2018,12,4,2,1,0,1,0,1,0,3,4,0,3,1,27.722782570975188,93.85370472499302,113.25000203587116,0.099086398790624,5.083966367469738,23.53,98.25
PONEDERA,2019,1,3,2,0,0,1,0,0,0,3,3,0,0,3,27.80883599643051,90.53102138124665,127.03000193834303,0.099086398790624,5.083966367469738,23.26,97.43
PONEDERA,2019,2,3,2,0,0,1,0,0,0,3,3,0,2,1,28.55003781999863,88.28237479073661,125.53999996185304,0.099086398790624,5.083966367469738,23.26,97.43
PONEDERA,2019,3,2,1,0,0,1,0,0,1,1,2,0,2,0,28.65407769339427,87.16488265991211,49.2850001482293,0.099086398790624,5.083966367469738,23.26,97.43
PONEDERA,2019,7,3,1,1,0,1,0,0,0,3,3,0,3,0,29.059995269775406,89.42008290972028,127.28500178456308,0.099086398790624,5.083966367469738,23.26,97.43
PONEDERA,2019,8,1,0,0,0,1,0,0,0,1,1,0,1,0,28.74573832920621,91.1356713431222,170.30500146746635,0.099086398790624,5.083966367469738,23.26,97.43
PONEDERA,2019,9,2,0,2,0,0,0,1,0,1,2,0,1,1,28.35841358729773,92.80257851736886,250.5999969393015,0.099086398790624,5.083966367469738,23.26,97.43
PONEDERA,2019,10,8,3,2,0,3,0,3,0,5,8,0,3,5,27.459989166259785,94.27027239118304,241.19999939203265,0.099086398790624,5.083966367469738,23.26,97.43
PONEDERA,2019,11,4,1,1,0,2,0,1,0,3,4,0,2,2,26.811699894496392,95.044038772583,277.7100024223328,0.099086398790624,5.083966367469738,23.26,97.43
PONEDERA,2019,12,14,7,2,0,5,0,3,0,11,14,0,10,4,27.452875845772898,93.9213913508824,329.1149999462068,0.099086398790624,5.083966367469738,23.26,97.43
PONEDERA,2019,13,16,6,2,0,8,0,4,2,10,16,0,7,9,28.061933135986347,93.48683112008231,242.80999974161384,0.099086398790624,5.083966367469738,23.26,97.43
PONEDERA,2020,1,12,1,1,0,10,0,4,1,7,12,0,6,6,28.063179955115704,90.32389303354115,32.095000037923455,0.099086398790624,5.083966367469738,23.7,99.01
PONEDERA,2020,2,10,5,1,0,4,0,3,1,6,10,0,7,3,28.67499149867468,88.54412378583636,97.57999999821186,0.099086398790624,5.083966367469738,23.7,99.01
PONEDERA,2020,3,1,0,0,0,1,0,0,1,0,1,0,1,0,28.51136877877374,87.28058460780552,114.27000047266483,0.099086398790624,5.083966367469738,23.7,99.01
PONEDERA,2020,5,1,0,0,0,1,0,0,0,1,1,0,1,0,29.49594922746933,87.8417728969029,174.13999961316586,0.099086398790624,5.083966367469738,23.7,99.01
PONEDERA,2020,10,1,0,0,0,1,0,0,0,1,1,0,1,0,27.193300955636182,94.29651505606516,338.03000020980835,0.099086398790624,5.083966367469738,23.7,99.01
PONEDERA,2020,13,1,1,0,0,0,0,1,0,0,1,0,1,0,27.13447559901648,93.71999958583288,154.4350003004074,0.099086398790624,5.083966367469738,23.7,99.01
PONEDERA,2020,14,1,1,0,0,0,0,0,0,1,1,0,1,0,27.34485778808596,92.12223815917967,36.0,0.099086398790624,5.083966367469738,23.7,99.01
PONEDERA,2021,8,2,1,1,0,0,0,0,0,2,2,0,0,2,27.89983847481865,91.43023218427386,215.5649984627962,0.099086398790624,5.083966367469738,23.34,97.91
PONEDERA,2021,9,1,0,1,0,0,0,0,0,1,1,0,1,0,26.91327274867469,93.82828603472028,373.8049983382225,0.099086398790624,5.083966367469738,23.34,97.91
PONEDERA,2021,10,1,1,0,0,0,0,0,0,1,1,0,1,0,27.27746625627792,93.7781502859933,229.0499976277352,0.099086398790624,5.083966367469738,23.34,97.91
PONEDERA,2021,12,3,1,1,0,1,0,0,0,3,2,1,2,1,27.14680797031949,94.3403012411935,204.35999897122383,0.099086398790624,5.083966367469738,23.34,97.91
PONEDERA,2021,13,2,1,1,0,0,0,1,1,0,2,0,1,1,27.740318650465763,92.85917810293344,78.53500001877546,0.099086398790624,5.083966367469738,23.34,97.91
PONEDERA,2022,2,1,0,1,0,0,0,0,0,1,1,0,0,1,28.25367398943222,88.60895129612514,75.52000007033348,0.099086398790624,5.083966367469738,23.52,98.25
PONEDERA,2022,7,5,2,1,0,2,0,1,0,4,5,0,4,1,27.77738941737585,92.196015221732,247.3200001120568,0.099086398790624,5.083966367469738,23.52,98.25
PONEDERA,2022,8,3,1,1,0,1,0,0,0,3,3,0,1,2,27.77636871337892,92.82510648454938,376.54000279307365,0.099086398790624,5.083966367469738,23.52,98.25
PONEDERA,2022,9,4,1,3,0,0,0,0,1,3,3,1,1,3,27.65562046595984,94.05671637398856,303.6199969649315,0.099086398790624,5.083966367469738,23.52,98.25
PONEDERA,2022,10,6,1,3,0,1,1,1,0,5,6,0,2,4,26.92092012677876,94.4289845057896,300.1499988436699,0.099086398790624,5.083966367469738,23.52,98.25
PONEDERA,2022,11,15,11,3,0,1,0,1,2,12,14,1,5,10,26.62825273786273,95.21220997401646,317.8650015294552,0.099086398790624,5.083966367469738,23.52,98.25
PONEDERA,2022,12,3,3,0,0,0,0,0,0,3,3,0,1,2,26.47602506365097,94.9438522883824,267.62999364733696,0.099086398790624,5.083966367469738,23.52,98.25
PONEDERA,2022,13,1,0,1,0,0,0,1,0,0,1,0,1,0,27.261709489493555,93.07170946844693,55.23499993234873,0.099086398790624,5.083966367469738,23.52,98.25
PONEDERA,2023,1,1,1,0,0,0,0,0,0,1,1,0,0,1,27.68597673688617,91.23224067687988,57.85499948263168,0.099086398790624,5.083966367469738,23.85,99.62
PONEDERA,2023,2,1,0,1,0,0,0,1,0,0,1,0,1,0,28.02412567138673,86.62459073747907,26.019999999552965,0.099086398790624,5.083966367469738,23.85,99.62
PONEDERA,2023,3,2,1,0,0,1,0,0,0,2,2,0,1,1,28.081409890311125,88.89299365452358,90.710001652129,0.099086398790624,5.083966367469738,23.85,99.62
PONEDERA,2023,5,1,1,0,0,0,0,0,0,1,1,0,0,1,29.062324414934444,89.04913439069476,179.70999845676124,0.099086398790624,5.083966367469738,23.85,99.62
PONEDERA,2023,6,1,0,1,0,0,0,0,1,0,1,0,0,1,28.50189852033344,91.11189379010882,312.5950006246567,0.099086398790624,5.083966367469738,23.85,99.62
PONEDERA,2023,8,5,0,5,0,0,0,0,0,5,5,0,1,4,29.287886374337354,91.41500990731376,142.32999899424613,0.099086398790624,5.083966367469738,23.85,99.62
PONEDERA,2023,10,5,1,2,0,2,0,2,0,3,5,0,4,1,28.29628524780276,94.28393718174526,234.06000092625612,0.099086398790624,5.083966367469738,23.85,99.62
PONEDERA,2023,11,9,6,2,0,1,0,3,1,5,9,0,3,6,27.46422783987865,94.8561259678432,299.6000032424927,0.099086398790624,5.083966367469738,23.85,99.62
PONEDERA,2023,12,16,8,5,0,3,0,3,0,13,16,0,10,6,27.7591388157436,94.51258414132256,144.25500319898129,0.099086398790624,5.083966367469738,23.85,99.62
PONEDERA,2023,13,9,6,2,0,1,0,2,0,7,9,0,6,3,28.543317807953947,91.95289453966863,249.6200004890561,0.099086398790624,5.083966367469738,23.85,99.62
PUERTO COLOMBIA,2018,1,2,0,2,0,0,0,2,0,0,2,0,2,0,27.31196510051861,85.04673898631128,20.50000008381903,1.902684311740348,1.652850517266362,23.9,99.66
PUERTO COLOMBIA,2018,2,1,0,1,0,0,0,1,0,0,1,0,0,1,26.626887076241648,81.44300896780831,0.0,1.902684311740348,1.652850517266362,23.9,99.66
PUERTO COLOMBIA,2018,5,1,1,0,0,0,0,0,1,0,1,0,0,1,27.553249795096285,87.61550303867885,205.66000042296943,1.902684311740348,1.652850517266362,23.9,99.66
PUERTO COLOMBIA,2018,6,1,0,1,0,0,0,0,1,0,1,0,0,1,28.070357622419102,87.81159673418317,158.94999966397882,1.902684311740348,1.652850517266362,23.9,99.66
PUERTO COLOMBIA,2018,7,5,0,2,0,3,0,3,0,2,5,0,2,3,27.78218776157926,88.37074879237584,60.709999687969685,1.902684311740348,1.652850517266362,23.9,99.66
PUERTO COLOMBIA,2018,8,4,2,1,0,1,0,2,0,2,4,0,3,1,27.61186316353936,89.54194477626255,76.70000034756958,1.902684311740348,1.652850517266362,23.9,99.66
PUERTO COLOMBIA,2018,9,2,0,2,0,0,0,1,0,1,2,0,1,1,27.6446984427316,90.4497263772147,131.59000009298325,1.902684311740348,1.652850517266362,23.9,99.66
PUERTO COLOMBIA,2018,11,6,4,1,0,1,0,3,0,3,6,0,1,5,27.227483367919938,89.37102726527623,167.21999926120043,1.902684311740348,1.652850517266362,23.9,99.66
PUERTO COLOMBIA,2018,12,13,6,2,0,5,0,4,1,8,13,0,5,8,27.464142281668547,88.57345417567662,51.82000016234815,1.902684311740348,1.652850517266362,23.9,99.66
PUERTO COLOMBIA,2018,13,3,1,0,0,2,0,1,0,2,3,0,0,3,26.951360321044945,84.90685871669224,0.2899999916553497,1.902684311740348,1.652850517266362,23.9,99.66
PUERTO COLOMBIA,2019,1,3,0,3,0,0,0,3,0,0,3,0,1,2,26.515727286503253,84.29871815648572,12.770000064745544,1.902684311740348,1.652850517266362,23.83,99.44
PUERTO COLOMBIA,2019,5,2,0,0,0,2,0,1,0,1,2,0,1,1,28.113430459158785,85.55988202776227,164.64999949000776,1.902684311740348,1.652850517266362,23.83,99.44
PUERTO COLOMBIA,2019,6,7,1,5,0,1,0,4,0,3,7,0,3,4,28.024290793282663,88.80907549176898,237.56000079587105,1.902684311740348,1.652850517266362,23.83,99.44
PUERTO COLOMBIA,2019,7,2,0,2,0,0,0,0,0,2,2,0,1,1,28.0881913321359,88.0580667768206,40.87000082060695,1.902684311740348,1.652850517266362,23.83,99.44
PUERTO COLOMBIA,2019,8,2,0,1,0,1,0,1,0,1,2,0,2,0,27.93255876813618,90.49968773978097,77.74000051245093,1.902684311740348,1.652850517266362,23.83,99.44
PUERTO COLOMBIA,2019,9,1,0,1,0,0,0,0,0,1,1,0,0,1,27.99417648315432,90.4326378958566,148.94000041298568,1.902684311740348,1.652850517266362,23.83,99.44
PUERTO COLOMBIA,2019,10,1,1,0,0,0,0,1,0,0,1,0,0,1,27.48765171595985,91.44605990818567,215.8000000715256,1.902684311740348,1.652850517266362,23.83,99.44
PUERTO COLOMBIA,2019,11,4,1,0,1,2,0,0,1,3,4,0,2,2,27.211460004534057,90.176607131958,307.56000089645386,1.902684311740348,1.652850517266362,23.83,99.44
PUERTO COLOMBIA,2019,12,8,2,4,0,2,0,5,0,3,8,0,6,2,27.50422330583847,88.28892735072544,90.38000033609568,1.902684311740348,1.652850517266362,23.83,99.44
PUERTO COLOMBIA,2019,13,11,6,2,0,3,0,5,2,4,11,0,5,6,27.68370862688339,87.6324280330113,56.77000021748245,1.902684311740348,1.652850517266362,23.83,99.44
PUERTO COLOMBIA,2020,1,9,3,2,0,4,0,5,2,2,8,1,1,8,27.022540517953743,83.6867338327261,21.24000001884997,1.902684311740348,1.652850517266362,23.82,99.23
PUERTO COLOMBIA,2020,2,8,1,5,0,2,0,5,0,3,8,0,3,5,27.20729707990375,83.14475849696568,43.0,1.902684311740348,1.652850517266362,23.82,99.23
PUERTO COLOMBIA,2020,3,5,3,1,0,1,0,1,0,4,5,0,4,1,26.884827641078427,83.20592062813895,10.25,1.902684311740348,1.652850517266362,23.82,99.23
PUERTO COLOMBIA,2020,4,1,1,0,0,0,0,1,0,0,1,0,1,0,27.69857777186804,84.26247596740723,10.269999971613288,1.902684311740348,1.652850517266362,23.82,99.23
PUERTO COLOMBIA,2020,10,1,1,0,0,0,0,0,0,1,1,0,1,0,27.44630693708149,92.01915986197336,322.9700038433075,1.902684311740348,1.652850517266362,23.82,99.23
PUERTO COLOMBIA,2020,11,1,0,1,0,0,0,1,0,0,1,0,1,0,27.191092245919386,89.75282151358468,256.8500002399087,1.902684311740348,1.652850517266362,23.82,99.23
PUERTO COLOMBIA,2021,1,1,1,0,0,0,0,0,0,1,1,0,0,1,26.73724626813618,83.67015947614398,10.480000011622906,1.902684311740348,1.652850517266362,23.12,96.54
PUERTO COLOMBIA,2021,2,2,0,1,0,1,0,2,0,0,2,0,2,0,27.1989445277623,82.11508750915527,14.800000004470348,1.902684311740348,1.652850517266362,23.12,96.54
PUERTO COLOMBIA,2021,5,1,0,1,0,0,0,1,0,0,1,0,0,1,27.68685357230052,85.59654481070382,60.61999970301986,1.902684311740348,1.652850517266362,23.12,96.54
PUERTO COLOMBIA,2021,8,1,0,0,0,1,0,0,1,0,1,0,0,1,27.56934073311944,90.08611161368232,159.87000142596662,1.902684311740348,1.652850517266362,23.12,96.54
PUERTO COLOMBIA,2021,11,4,0,3,0,1,0,2,1,1,4,0,2,2,27.063945116315587,90.04100963047573,307.8200003504753,1.902684311740348,1.652850517266362,23.12,96.54
PUERTO COLOMBIA,2021,12,27,11,2,0,14,0,9,0,18,24,3,12,15,27.355414145333445,87.07693045479911,101.19000047072768,1.902684311740348,1.652850517266362,23.12,96.54
PUERTO COLOMBIA,2021,13,34,14,8,0,12,0,13,3,18,34,0,24,10,27.110411189152664,85.82398341252254,24.45999986492097,1.902684311740348,1.652850517266362,23.12,96.54
PUERTO COLOMBIA,2022,1,25,14,5,0,6,0,10,2,13,22,3,10,15,26.656763785226023,83.45391382489886,29.230000004172325,1.902684311740348,1.652850517266362,23.16,96.95
PUERTO COLOMBIA,2022,2,17,7,3,0,7,0,11,1,5,14,3,8,9,27.0769472394671,81.02266693115234,23.790000962093472,1.902684311740348,1.652850517266362,23.16,96.95
PUERTO COLOMBIA,2022,3,9,3,1,0,5,0,2,0,7,8,1,6,3,27.445264979771224,82.51221302577427,63.720002816990025,1.902684311740348,1.652850517266362,23.16,96.95
PUERTO COLOMBIA,2022,4,8,4,0,0,4,0,3,0,5,7,1,4,4,27.56703556605749,85.39899444580078,114.63999987393618,1.902684311740348,1.652850517266362,23.16,96.95
PUERTO COLOMBIA,2022,5,23,7,7,0,9,0,11,1,11,22,1,12,11,27.847909000941705,86.97561264038086,186.92999997735023,1.902684311740348,1.652850517266362,23.16,96.95
PUERTO COLOMBIA,2022,6,66,36,17,0,13,0,23,5,38,56,10,29,37,27.43312279837474,89.33969579424176,377.1099968552589,1.902684311740348,1.652850517266362,23.16,96.95
PUERTO COLOMBIA,2022,7,76,45,18,0,13,0,30,4,42,72,4,25,51,27.673558262416314,89.41478620256696,227.16000250726933,1.902684311740348,1.652850517266362,23.16,96.95
PUERTO COLOMBIA,2022,8,113,54,44,0,15,0,51,10,52,103,10,58,55,27.504324667794386,90.70301900591168,272.84999933838844,1.902684311740348,1.652850517266362,23.16,96.95
PUERTO COLOMBIA,2022,9,57,31,17,0,9,0,26,2,29,55,2,30,27,27.5414874485561,90.8547270638602,245.1599980592728,1.902684311740348,1.652850517266362,23.16,96.95
PUERTO COLOMBIA,2022,10,51,26,15,0,10,0,25,4,22,44,7,31,20,26.952488381522056,92.1516271318708,276.0499979555607,1.902684311740348,1.652850517266362,23.16,96.95
PUERTO COLOMBIA,2022,11,36,10,13,0,13,0,21,4,11,33,3,16,20,26.8619939531599,91.19634328569684,360.7200025320053,1.902684311740348,1.652850517266362,23.16,96.95
PUERTO COLOMBIA,2022,12,32,15,11,0,6,0,18,2,12,29,3,15,17,26.75847396850588,89.25221906389508,288.30000040493906,1.902684311740348,1.652850517266362,23.16,96.95
PUERTO COLOMBIA,2022,13,26,10,11,0,5,0,13,2,11,25,1,10,16,26.771902886752446,84.59873594086746,8.879999995231628,1.902684311740348,1.652850517266362,23.16,96.95
PUERTO COLOMBIA,2023,1,9,4,1,0,4,0,7,0,2,9,0,5,4,26.80360074724472,83.88877023969378,18.72999992966652,1.902684311740348,1.652850517266362,23.35,97.78
PUERTO COLOMBIA,2023,2,5,3,2,0,0,0,3,0,2,4,1,3,2,26.3179265703474,81.68890925816127,0.0,1.902684311740348,1.652850517266362,23.35,97.78
PUERTO COLOMBIA,2023,3,7,3,1,0,3,0,4,1,2,6,1,2,5,26.82803170340404,84.28382274082729,36.30999987758696,1.902684311740348,1.652850517266362,23.35,97.78
PUERTO COLOMBIA,2023,4,3,1,2,0,0,0,0,0,3,3,0,1,2,27.22349973406113,83.1734676361084,71.29000043310225,1.902684311740348,1.652850517266362,23.35,97.78
PUERTO COLOMBIA,2023,5,4,0,2,0,2,0,2,0,2,4,0,1,3,28.14591369628908,86.77481297084263,107.15000136755408,1.902684311740348,1.652850517266362,23.35,97.78
PUERTO COLOMBIA,2023,6,3,0,2,0,1,0,2,0,1,3,0,2,1,28.405446624755875,88.50174113682338,312.280000641942,1.902684311740348,1.652850517266362,23.35,97.78
PUERTO COLOMBIA,2023,7,1,0,0,0,1,0,0,0,1,1,0,1,0,28.510847255161853,88.91921942574638,152.72000051289797,1.902684311740348,1.652850517266362,23.35,97.78
PUERTO COLOMBIA,2023,8,5,0,5,0,0,0,5,0,0,5,0,2,3,28.47720761980332,90.33190781729562,72.15000046230853,1.902684311740348,1.652850517266362,23.35,97.78
PUERTO COLOMBIA,2023,10,4,2,1,0,1,0,2,0,2,4,0,2,2,28.36163755144394,90.76269803728376,178.77999883890152,1.902684311740348,1.652850517266362,23.35,97.78
PUERTO COLOMBIA,2023,11,5,3,0,0,2,0,3,0,2,5,0,4,1,27.585822405133943,91.40221241542272,343.2999979257584,1.902684311740348,1.652850517266362,23.35,97.78
PUERTO COLOMBIA,2023,12,2,0,2,0,0,0,2,0,0,2,0,1,1,28.028363800048847,88.2424259185791,125.990000564605,1.902684311740348,1.652850517266362,23.35,97.78
PUERTO COLOMBIA,2023,13,5,1,2,0,2,0,1,0,4,5,0,4,1,27.694254592369365,86.99294965020542,78.91999983787537,1.902684311740348,1.652850517266362,23.35,97.78
REPELÓN,2018,10,1,0,1,0,0,0,0,0,1,1,0,0,1,27.38099114554272,92.76091686632267,236.4866654569352,1.438214320297147,1.562069763225594,13.52,56.62
REPELÓN,2019,7,1,1,0,0,0,0,1,0,0,1,0,1,0,28.94791268242733,87.68046718173557,91.52722208050116,1.438214320297147,1.562069763225594,16.09,67.39
REPELÓN,2019,10,1,0,0,0,1,0,0,0,1,1,0,1,0,27.551398516458203,92.03238251095726,189.0305569580308,1.438214320297147,1.562069763225594,16.09,67.39
REPELÓN,2019,12,4,2,0,0,2,0,0,2,2,3,1,1,3,27.40983370826361,91.42263815138077,130.5011115366662,1.438214320297147,1.562069763225594,16.09,67.39
REPELÓN,2019,13,17,9,0,0,8,0,3,2,12,17,0,5,12,28.109953917649708,90.49338248923972,99.842222660573,1.438214320297147,1.562069763225594,16.09,67.39
REPELÓN,2020,1,20,11,1,0,7,1,5,1,14,20,0,12,8,28.19711930147266,85.81462539498963,43.99222317510457,1.438214320297147,1.562069763225594,24.0,100.0
REPELÓN,2020,2,12,7,0,0,5,0,2,1,9,12,0,4,8,28.651314984679875,84.50394151072022,68.5627777762711,1.438214320297147,1.562069763225594,24.0,100.0
REPELÓN,2020,3,5,4,0,0,1,0,2,0,3,5,0,3,2,28.484713046765226,83.54950061172404,45.64888886555477,1.438214320297147,1.562069763225594,24.0,100.0
REPELÓN,2020,4,1,1,0,0,0,0,1,0,0,1,0,1,0,29.12129323646508,84.25420543125698,97.10777840887506,1.438214320297147,1.562069763225594,24.0,100.0
REPELÓN,2020,5,4,3,0,0,1,0,1,0,3,4,0,2,2,29.295607281235814,85.7235397258133,149.94833292784514,1.438214320297147,1.562069763225594,24.0,100.0
REPELÓN,2020,6,4,2,2,0,0,0,1,0,3,4,0,3,1,28.22157993215736,88.52852271347449,231.13666540108343,1.438214320297147,1.562069763225594,24.0,100.0
REPELÓN,2020,8,1,0,0,0,1,0,0,0,1,1,0,1,0,27.864909108479832,92.41079555491292,151.23166615157214,1.438214320297147,1.562069763225594,24.0,100.0
REPELÓN,2020,9,3,2,0,0,1,0,1,2,0,3,0,2,1,27.18867162876031,92.63847419698402,261.21888773750374,1.438214320297147,1.562069763225594,24.0,100.0
REPELÓN,2020,10,2,1,0,0,1,0,1,0,1,2,0,0,2,27.04345377361966,92.9945891143153,252.35777776108847,1.438214320297147,1.562069763225594,24.0,100.0
REPELÓN,2020,11,2,1,0,0,1,0,1,0,1,2,0,1,1,26.657933423884987,92.39655992215272,246.1133361657461,1.438214320297147,1.562069763225594,24.0,100.0
REPELÓN,2020,12,1,0,0,0,1,0,0,0,1,1,0,1,0,26.40302530117138,92.0306349052954,219.1527803396737,1.438214320297147,1.562069763225594,24.0,100.0
REPELÓN,2020,13,2,0,0,0,2,0,0,0,2,2,0,1,1,27.053357575431733,90.87498093660544,174.4055563862677,1.438214320297147,1.562069763225594,24.0,100.0
REPELÓN,2021,1,2,1,1,0,0,0,0,0,2,2,0,1,1,27.6736147562663,86.79972319628196,27.495555495774305,1.438214320297147,1.562069763225594,24.0,100.0
REPELÓN,2021,11,1,0,0,0,1,0,0,0,1,1,0,0,1,26.793257730473933,91.966153311351,242.04666854717115,1.438214320297147,1.562069763225594,24.0,100.0
REPELÓN,2021,12,1,0,0,0,1,0,0,0,1,1,0,0,1,27.00008425838736,92.02014261074169,162.36000043705658,1.438214320297147,1.562069763225594,24.0,100.0
REPELÓN,2021,13,2,0,2,0,0,0,0,0,2,1,1,0,2,27.273362492835776,90.40140342169,107.66333350497816,1.438214320297147,1.562069763225594,24.0,100.0
REPELÓN,2022,7,1,0,0,0,1,0,0,0,1,0,1,1,0,27.56001286986015,92.0170798831516,221.8494446807437,1.438214320297147,1.562069763225594,24.0,100.0
REPELÓN,2022,9,1,1,0,0,0,0,0,0,1,1,0,1,0,27.41994225234584,93.41839418966303,222.9322222868601,1.438214320297147,1.562069763225594,24.0,100.0
REPELÓN,2022,10,1,0,1,0,0,0,0,0,1,0,1,1,0,26.7111889188252,93.1031648847792,237.69388727512623,1.438214320297147,1.562069763225594,24.0,100.0
REPELÓN,2022,12,1,0,1,0,0,0,0,0,1,0,1,0,1,26.487140405241167,92.6879554021926,262.01888977156744,1.438214320297147,1.562069763225594,24.0,100.0
REPELÓN,2023,1,1,0,1,0,0,0,0,0,1,1,0,0,1,27.472970399402463,88.09710236201211,69.04222006902651,1.438214320297147,1.562069763225594,19.78,83.28
REPELÓN,2023,9,3,1,1,0,1,0,2,0,1,3,0,1,2,28.23929912022184,92.5366277946997,181.90944455867563,1.438214320297147,1.562069763225594,19.78,83.28
SABANAGRANDE,2018,1,2,0,0,0,2,0,2,0,0,2,0,1,1,27.524008073477923,90.26087241337216,74.21999877132475,0.574154076286911,1.54405300391256,23.96,99.98
SABANAGRANDE,2018,4,1,0,1,0,0,0,1,0,0,1,0,1,0,28.361287689209004,85.78256280081612,90.41000029072164,0.574154076286911,1.54405300391256,23.96,99.98
SABANAGRANDE,2018,6,1,1,0,0,0,0,0,0,1,1,0,0,1,28.16427819388256,89.71839414324079,273.3600022494793,0.574154076286911,1.54405300391256,23.96,99.98
SABANAGRANDE,2018,8,2,0,1,0,1,0,1,0,1,2,0,1,1,28.20812159946988,89.7888616834368,163.66999774053693,0.574154076286911,1.54405300391256,23.96,99.98
SABANAGRANDE,2018,9,1,1,0,0,0,0,0,0,1,1,0,0,1,27.976185280936125,91.025087084089,219.92000105977056,0.574154076286911,1.54405300391256,23.96,99.98
SABANAGRANDE,2018,10,1,0,1,0,0,0,0,0,1,1,0,0,1,27.61211111886163,92.49519157409668,355.24999698996544,0.574154076286911,1.54405300391256,23.96,99.98
SABANAGRANDE,2018,11,3,0,1,0,2,0,1,0,2,3,0,1,2,27.28211855207173,92.1675387791225,224.55999985337257,0.574154076286911,1.54405300391256,23.96,99.98
SABANAGRANDE,2018,12,1,1,0,0,0,0,0,0,1,1,0,1,0,27.61822880336219,91.97246497017996,127.41000089980662,0.574154076286911,1.54405300391256,23.96,99.98
SABANAGRANDE,2019,3,2,1,1,0,0,0,0,0,2,2,0,1,1,28.278388323102696,84.13351222446987,41.63000022247434,0.574154076286911,1.54405300391256,23.93,99.9
