municipio,año,periodo,periodo_continuo,casos,ciclo_vital_adolescencia,ciclo_vital_adulto,ciclo_vital_adulto_mayor,ciclo_vital_infante_mayor,ciclo_vital_infante_menor,regimen_salud_otro,regimen_salud_subsidiado,evento_grave,sexo_masculino,dist_rio,dist_lago,acueducto_porcentaje,PPC,Joinpoints,segmento,significancia,pvalor,temp_media_p3,precipitacion_p3,humedad_p3
SABANALARGA,2019,11,24,35,0.4857142857142857,0.0857142857142857,0.0,0.4285714285714285,0.0,0.0285714285714285,0.6285714285714286,0.0,0.4285714285714285,0.705266525333551,8.32490008654472,98.36,-3.2062,1.0,1.0,1.0,0.0,28.50551539829801,154.9299995796755,90.00888170514789
SABANALARGA,2019,12,25,37,0.3783783783783784,0.1621621621621621,0.0,0.4594594594594595,0.0,0.081081081081081,0.6486486486486487,0.054054054054054,0.3243243243243243,0.705266525333551,8.32490008654472,98.36,-3.2062,1.0,1.0,1.0,0.0,28.026500047956212,202.6300015449524,92.20072528294156
SABANALARGA,2019,13,26,43,0.3953488372093023,0.0465116279069767,0.0,0.5581395348837209,0.0,0.0697674418604651,0.6511627906976745,0.0,0.4883720930232558,0.705266525333551,8.32490008654472,98.36,-3.2062,1.0,1.0,1.0,0.0,27.30952933175225,212.90500217676163,93.10112135750909
SABANALARGA,2020,1,27,31,0.3870967741935484,0.1290322580645161,0.0,0.4838709677419355,0.0,0.1290322580645161,0.3870967741935484,0.0,0.4193548387096774,0.705266525333551,8.32490008654472,98.82,-3.2062,1.0,1.0,1.0,0.0,26.664565386090977,264.66500079631805,93.91573687962124
SABANALARGA,2020,2,28,16,0.6875,0.0625,0.0,0.25,0.0,0.0625,0.4375,0.0625,0.3125,0.705266525333551,8.32490008654472,98.82,-3.2062,1.0,1.0,1.0,0.0,27.213628932407943,223.78000074625012,92.37804358346122
SABANALARGA,2020,3,29,6,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.705266525333551,8.32490008654472,98.82,-3.2062,1.0,1.0,1.0,0.0,27.896122414725188,176.3199995085597,91.46491268702916
SABANALARGA,2020,4,30,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.705266525333551,8.32490008654472,98.82,-3.2062,1.0,1.0,1.0,0.0,27.900389216496407,27.99999999254942,86.969970703125
SABANALARGA,2020,6,32,2,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.705266525333551,8.32490008654472,98.82,-3.2062,1.0,1.0,1.0,0.0,28.13394208635604,67.26000003516674,84.88134629385812
SABANALARGA,2020,8,34,4,0.25,0.25,0.0,0.5,0.0,0.0,0.5,0.0,1.0,0.705266525333551,8.32490008654472,98.82,-3.2062,1.0,1.0,1.0,0.0,29.15338178362168,181.12499931454656,86.57777949741909
SABANALARGA,2020,9,35,7,0.2857142857142857,0.1428571428571428,0.0,0.5714285714285714,0.0,0.0,0.8571428571428571,0.1428571428571428,0.5714285714285714,0.705266525333551,8.32490008654472,98.82,-3.2062,1.0,1.0,1.0,0.0,28.0815254211426,292.0499973297119,89.51637731279645
SABANALARGA,2020,10,36,7,0.4285714285714285,0.1428571428571428,0.0,0.4285714285714285,0.0,0.0,0.7142857142857143,0.0,0.7142857142857143,0.705266525333551,8.32490008654472,98.82,-3.2062,1.0,1.0,1.0,0.0,27.609689331054707,232.61000099778173,90.9534397125244
SABANALARGA,2020,11,37,16,0.5,0.125,0.0,0.375,0.0,0.0625,0.875,0.1875,0.5,0.705266525333551,8.32490008654472,98.82,-3.2062,1.0,1.0,1.0,0.0,27.63691700526648,170.54499849677086,93.05687059674943
SABANALARGA,2020,12,38,9,0.5555555555555556,0.1111111111111111,0.0,0.3333333333333333,0.0,0.2222222222222222,0.6666666666666666,0.0,0.8888888888888888,0.705266525333551,8.32490008654472,98.82,-3.2062,1.0,1.0,1.0,0.0,26.97938908168249,304.9200003147125,93.49015317644393
SABANALARGA,2020,13,39,19,0.6842105263157895,0.0,0.0,0.3157894736842105,0.0,0.0,0.7368421052631579,0.0,0.3157894736842105,0.705266525333551,8.32490008654472,98.82,-3.2062,1.0,1.0,1.0,0.0,26.88144727434433,328.07000041008,93.89083317347936
SABANALARGA,2020,14,40,3,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.705266525333551,8.32490008654472,98.82,-3.2062,1.0,1.0,1.0,0.0,26.453064945765924,304.0900037884712,93.42128263201032
