municipio,año,periodo,temp_media,humedad,precipitacion
MALAMBO,2023,8,28.46664599464055,91.59218987964448,103.5266668802748
MALAMBO,2023,9,28.077896372477237,92.9036700839088,162.88333228727183
MALAMBO,2023,10,28.081170109340146,93.11943753560385,211.073332687219
MALAMBO,2023,11,27.399757821219335,93.59479586283365,349.1066650946935
MALAMBO,2023,12,27.85799942016604,91.34366416931152,138.46333485096693
MALAMBO,2023,13,27.912879715842788,89.2702574455875,143.69666663867733
MANATÍ,2017,1,28.066104234967934,86.54088837759835,108.18999999761581
MANATÍ,2017,2,29.013318634033222,84.28858511788505,163.05999997258186
MANATÍ,2017,3,29.101964024135064,82.17697007315499,187.8799996972084
MANATÍ,2017,4,29.302323368617486,85.06519753592355,204.69999957084656
MANATÍ,2017,5,28.387470136369995,87.45060430254254,221.84000121429563
MANATÍ,2017,6,28.472239794049962,88.43322127205985,223.61000069975853
MANATÍ,2017,7,28.45952758789064,89.77296175275531,154.75999969244003
MANATÍ,2017,8,28.35442995343891,91.06579698835101,188.40999966859818
MANATÍ,2017,9,27.980525316510896,91.66741616385323,177.40000046044588
MANATÍ,2017,10,27.66946291242329,91.44323921203613,167.1499993801117
MANATÍ,2017,11,27.89276548113143,90.80327960423061,236.25000005960464
MANATÍ,2017,12,27.366935076032377,90.5611103602818,215.76999953389168
MANATÍ,2017,13,27.860782176050666,88.67868436616043,167.08000038936734
MANATÍ,2018,1,27.734867701037192,88.81556912126213,55.06000008620322
MANATÍ,2018,2,28.71378533499583,82.1670229775565,1.6599999964237209
MANATÍ,2018,3,28.948694937569773,84.07171249389648,23.930000014603138
MANATÍ,2018,4,28.74659336635046,85.2808644430978,98.25000040233135
MANATÍ,2018,5,27.929382215227417,87.81786373683384,182.430002450943
MANATÍ,2018,6,28.324439893450073,89.12658963884626,144.71000101044774
MANATÍ,2018,7,28.567444283621672,89.26113074166435,81.09000057540834
MANATÍ,2018,8,28.905453164236906,89.30689811706543,106.92000004649162
MANATÍ,2018,9,28.604786900111627,90.19718660627093,134.67999994568527
MANATÍ,2018,10,27.875878361293267,91.25463621956962,182.63999880850315
MANATÍ,2018,11,27.601376015799406,90.40515490940639,167.2500014603138
MANATÍ,2018,12,27.89905155726843,90.36187090192523,102.36000049300492
MANATÍ,2018,13,28.341285596575073,87.686461857387,2.950000002980232
MANATÍ,2019,1,28.519822429788544,85.66307383570178,206.48000198602676
MANATÍ,2019,2,29.23994053431921,82.95048223223004,203.63999992609024
MANATÍ,2019,3,29.147769818987182,82.45992197309222,129.68999966979027
MANATÍ,2019,4,29.27291695731029,83.82475362505231,154.71000009775162
MANATÍ,2019,5,29.04417354038785,85.87967491149902,194.97000060975552
MANATÍ,2019,6,28.42556697300504,88.62277575901577,157.35999804735184
MANATÍ,2019,7,29.60658798217775,87.30560520717076,125.95999919995666
MANATÍ,2019,8,29.485814121791314,88.4640189579555,146.3899996969849
MANATÍ,2019,9,28.934700448172453,90.231171471732,176.59999688714743
MANATÍ,2019,10,28.097641427176363,90.44348989214215,162.89000081270933
MANATÍ,2019,11,27.348109000069766,91.11530794416156,155.58000138401985
MANATÍ,2019,12,27.90363028390069,89.98714937482562,197.4800001680851
MANATÍ,2019,13,28.620241873604932,89.26396560668945,173.59000125527382
MANATÍ,2020,1,28.90498093825122,84.75962653526894,85.97000193595886
MANATÍ,2020,2,29.459687260219045,83.18283598763603,137.12999999523163
MANATÍ,2020,3,29.369696371895945,81.96199090140206,91.43999987840652
MANATÍ,2020,4,29.843622371128642,82.67773764474052,180.07000102102757
MANATÍ,2020,5,29.73992309570314,84.88665798732212,250.9299999475479
MANATÍ,2020,6,28.640144784109953,87.01760537283761,201.12000046670437
MANATÍ,2020,7,28.42399913242887,88.87279946463448,193.1199989616871
MANATÍ,2020,8,28.435950578962068,91.08681542532784,130.50000083446503
MANATÍ,2020,9,27.724269212995274,91.06038420540946,207.16999673843384
MANATÍ,2020,10,27.496338871547174,91.40479823521206,225.0799998641014
MANATÍ,2020,11,27.161768668038516,90.65644945417132,240.34000125527382
MANATÍ,2020,12,26.88926195417133,90.09589113507953,205.69000202417374
MANATÍ,2020,13,27.526765986851306,89.54121480669293,317.04000198841095
MANATÍ,2020,14,27.4505210876465,87.89392852783203,49.0
MANATÍ,2021,1,28.43943121773858,85.59380694798061,52.89999985694885
MANATÍ,2021,2,29.35200980050225,82.86882155282157,334.2800037562847
MANATÍ,2021,3,29.097900281633667,82.38614763532367,168.5999999642372
MANATÍ,2021,4,28.622726876395102,85.1642826625279,245.42000132799149
MANATÍ,2021,5,28.33077992030554,86.5943739754813,192.149998575449
MANATÍ,2021,6,27.934456307547453,88.4941817692348,196.16000199317932
MANATÍ,2021,7,28.022159467424682,89.37743159702846,175.83000010252
MANATÍ,2021,8,28.102565656389526,89.90536635262626,168.9099989309907
MANATÍ,2021,9,27.38429903302876,91.37009075709751,223.74000307917595
MANATÍ,2021,10,27.71888994489399,90.292726789202,136.10000163316727
MANATÍ,2021,11,27.247051674979087,90.03890609741211,185.21000081300735
MANATÍ,2021,12,27.45018702915738,90.61822836739677,223.6900008916855
MANATÍ,2021,13,27.747022540752724,89.54355122492863,198.9100003838539
MANATÍ,2021,14,27.913440958658878,88.10164133707683,1.0
MANATÍ,2022,1,27.89801559448244,86.78284318106515,486.3100009858608
MANATÍ,2022,2,28.601978737967375,84.08463968549457,131.13999998569489
MANATÍ,2022,3,28.700874219621955,85.20768056597028,316.18000281602144
MANATÍ,2022,4,28.379834202357717,85.48777825491769,204.85999989509583
MANATÍ,2022,5,28.28003245762418,87.972350529262,190.61000329256058
MANATÍ,2022,6,27.60563049316408,89.26815087454659,254.99000096321106
MANATÍ,2022,7,28.046746281215142,90.61642946515765,176.11000061035156
MANATÍ,2022,8,28.010151890346002,91.5728394644601,229.27999965846539
MANATÍ,2022,9,27.969840349469884,92.01751354762486,205.84999895095825
MANATÍ,2022,10,27.225005994524288,91.42794908796039,199.90999872982502
MANATÍ,2022,11,27.11280157906671,90.89565249851772,217.76999831199646
MANATÍ,2022,12,26.960034942626972,90.70969772338867,232.34000140428543
MANATÍ,2022,13,27.562262383822752,89.20652613146552,257.55000483989716
MANATÍ,2023,1,28.038195364815866,87.16420800345284,125.93999588489532
MANATÍ,2023,2,28.449442618233835,81.92853709629604,103.39000189304352
MANATÍ,2023,3,28.368225533621672,85.1330999646868,193.3700036406517
MANATÍ,2023,4,28.939564732142873,83.23313413347516,442.51999974250793
MANATÍ,2023,5,29.32299085344589,86.47595187595913,148.18000151962042
MANATÍ,2023,6,28.670263998849066,88.89548083714077,200.55999994277954
MANATÍ,2023,7,29.07443226405554,89.5226857321603,216.53000020980835
MANATÍ,2023,8,29.90658776419505,89.35867500305176,100.0099993404001
MANATÍ,2023,9,28.817592511858276,91.294372013637,178.39999720454216
MANATÍ,2023,10,28.651076616559727,91.66963277544293,170.6900001168251
MANATÍ,2023,11,27.854630497523736,90.73873765127999,180.8799995481968
MANATÍ,2023,12,28.21614663260325,90.21767507280622,90.64999926835299
MANATÍ,2023,13,28.817665573646305,87.89067025020205,205.00000002980232
PALMAR DE VARELA,2017,1,27.74051164899555,88.50207574026925,38.230000004172325
PALMAR DE VARELA,2017,2,28.251960100446446,87.47557640075684,186.3800000026822
PALMAR DE VARELA,2017,3,28.364956883021787,85.94310706002372,143.26000090315938
PALMAR DE VARELA,2017,4,29.17187325613841,86.7715402330671,279.1599998995662
PALMAR DE VARELA,2017,5,28.38947775704522,89.24706540788922,364.78999695181847
PALMAR DE VARELA,2017,6,28.31977451869422,89.38742664882115,325.0999993085861
PALMAR DE VARELA,2017,7,28.199840436662964,89.78977285112653,238.73000184446573
PALMAR DE VARELA,2017,8,28.047535378592375,91.0446447644915,310.23000115156174
PALMAR DE VARELA,2017,9,27.751510511125854,91.96764728001186,270.6300016492605
PALMAR DE VARELA,2017,10,27.467698669433613,93.03670883178711,309.7900011241436
PALMAR DE VARELA,2017,11,27.72028612409321,92.62630680629185,295.1900004297495
PALMAR DE VARELA,2017,12,27.1991407121931,93.22034699576241,283.0499995946884
PALMAR DE VARELA,2017,13,27.640427898538544,90.54160992852573,159.27000187337399
PALMAR DE VARELA,2018,1,27.611265721814405,91.03902751001819,74.21999877132475
PALMAR DE VARELA,2018,2,28.001613507952033,85.17330605643136,0.6100000180304047
PALMAR DE VARELA,2018,3,28.28314688546319,87.26720155988421,8.770000176504254
PALMAR DE VARELA,2018,4,28.475645228794665,86.97598947797503,90.41000029072165
PALMAR DE VARELA,2018,5,27.90830110822407,89.56659698486328,324.8399974703789
PALMAR DE VARELA,2018,6,28.234271349225743,89.75727190290179,273.3600022494793
PALMAR DE VARELA,2018,7,28.229737854003925,89.19518715994698,116.70000003650784
PALMAR DE VARELA,2018,8,28.24570345197407,90.07228742327008,163.66999774053693
PALMAR DE VARELA,2018,9,28.000854928152922,91.24224472045898,219.92000105977058
PALMAR DE VARELA,2018,10,27.636512647356323,92.59148216247559,355.24999698996544
PALMAR DE VARELA,2018,11,27.313671548025972,92.53568867274693,224.55999985337257
PALMAR DE VARELA,2018,12,27.66725420270649,92.48503249032157,127.41000089980662
PALMAR DE VARELA,2018,13,27.681092289515927,90.09782491411481,2.510000050067901
PALMAR DE VARELA,2019,1,27.626458740234398,88.81318980249866,118.41000193357468
PALMAR DE VARELA,2019,2,28.315338025774288,87.02325684683663,113.5200001001358
PALMAR DE VARELA,2019,3,28.402659715924962,85.96492031642369,41.63000022247434
PALMAR DE VARELA,2019,4,28.929253605433892,86.38623319353376,77.58000011742115
PALMAR DE VARELA,2019,5,28.963510676792712,86.98380415780204,306.77999838627875
PALMAR DE VARELA,2019,6,28.305799647739978,89.62325041634696,300.1600031852722
PALMAR DE VARELA,2019,7,28.901021030971002,88.11587878635952,136.60000302642584
PALMAR DE VARELA,2019,8,28.642945861816425,90.00947380065918,187.6899995803833
PALMAR DE VARELA,2019,9,28.346606554303868,91.47678211757115,281.9300002157688
PALMAR DE VARELA,2019,10,27.61910182407926,92.62895502362933,277.72999930381775
PALMAR DE VARELA,2019,11,27.02068045479913,93.28910228184291,349.7800031900406
PALMAR DE VARELA,2019,12,27.536318533761182,92.20031465802874,343.8900002390146
PALMAR DE VARELA,2019,13,28.023189435686408,91.95042092459542,246.92999997921288
PALMAR DE VARELA,2020,1,27.969603083683914,88.42761905376727,28.47999998368323
PALMAR DE VARELA,2020,2,28.495778111049127,86.9275482722691,110.07000000029802
PALMAR DE VARELA,2020,3,28.321127646310007,85.77258818490165,102.80000001192093
PALMAR DE VARELA,2020,4,29.088699776785734,86.20570891244071,78.43000086024404
PALMAR DE VARELA,2020,5,29.467921556745274,86.71428789411273,197.13000002503395
PALMAR DE VARELA,2020,6,28.48439886910577,88.75539370945522,379.4799978733063
PALMAR DE VARELA,2020,7,28.078710719517318,89.4579748426165,298.90000095777214
PALMAR DE VARELA,2020,8,28.133021654401524,91.21196011134556,224.23000040650368
PALMAR DE VARELA,2020,9,27.4861895969936,92.02257183619908,404.9800003170967
PALMAR DE VARELA,2020,10,27.381684330531552,92.75250680106026,418.010000705719
PALMAR DE VARELA,2020,11,26.821405029296894,92.69971956525531,392.63000002503395
PALMAR DE VARELA,2020,12,26.541802978515648,93.03579602922711,319.51000288128853
PALMAR DE VARELA,2020,13,27.23421630859377,91.66658646719796,164.77000004053116
PALMAR DE VARELA,2020,14,27.298177337646507,90.24662399291992,39.0
PALMAR DE VARELA,2021,1,27.84426215035577,88.23756490434918,40.04000097513199
PALMAR DE VARELA,2021,2,28.56835000174388,86.53557450430733,147.57000094652176
PALMAR DE VARELA,2021,3,28.417271096365813,84.98401042393276,132.83999998494983
PALMAR DE VARELA,2021,4,28.31817289079941,87.4844948904855,190.99999993667006
PALMAR DE VARELA,2021,5,28.125357382638132,87.81196212768555,194.65000399947166
PALMAR DE VARELA,2021,6,27.863335091727134,89.09255463736397,366.9700001478195
PALMAR DE VARELA,2021,7,27.758682686941984,89.8502630506243,256.3399994149804
PALMAR DE VARELA,2021,8,27.83219680786135,90.20734569004604,256.28999857604504
PALMAR DE VARELA,2021,9,27.06627971104215,92.1809504372733,444.4299968481064
PALMAR DE VARELA,2021,10,27.494847324916314,91.87890815734863,286.88999949768186
PALMAR DE VARELA,2021,11,27.03456104823523,92.65156200953892,358.7700027227402
PALMAR DE VARELA,2021,12,27.23587842668808,92.53723880222866,229.4100041091442
PALMAR DE VARELA,2021,13,27.626187603290283,91.02524889432468,76.80999996885657
PALMAR DE VARELA,2021,14,27.593382771809917,89.1700668334961,17.0
PALMAR DE VARELA,2022,1,27.655596487862745,88.90255928039551,198.44000286608934
PALMAR DE VARELA,2022,2,28.14323414393835,86.43482208251953,83.33000010251999
PALMAR DE VARELA,2022,3,28.633828735351585,86.91037232535226,158.99000097066164
PALMAR DE VARELA,2022,4,28.40011640276229,87.78832898821149,227.59000140428543
PALMAR DE VARELA,2022,5,28.117976488385903,89.33318219866071,250.32999855279922
PALMAR DE VARELA,2022,6,27.569775063650972,90.2689961024693,458.11999917030334
PALMAR DE VARELA,2022,7,27.955321066720163,90.73837607247489,308.3199996352196
PALMAR DE VARELA,2022,8,27.826814814976302,91.41683006286621,455.23000079393387
PALMAR DE VARELA,2022,9,27.71391067504885,92.55728585379464,368.80999743938446
PALMAR DE VARELA,2022,10,27.001495797293547,92.991455078125,350.79999828338623
PALMAR DE VARELA,2022,11,26.851080649239698,93.53513281685966,387.00000262260437
PALMAR DE VARELA,2022,12,26.656630815778474,93.2533152444022,324.09999710321426
PALMAR DE VARELA,2022,13,27.22359934839711,90.96677109290813,56.550000943243504
PALMAR DE VARELA,2023,1,27.62637209211079,89.40988404410226,60.13999983668327
PALMAR DE VARELA,2023,2,27.76699763706754,84.86038943699428,16.0
PALMAR DE VARELA,2023,3,27.914829690115816,87.6929566519601,97.37000115215778
PALMAR DE VARELA,2023,4,28.518934413364978,85.33830860682896,178.73999901115894
PALMAR DE VARELA,2023,5,28.926784406389533,88.12150246756417,195.21999795734882
PALMAR DE VARELA,2023,6,28.595324271065863,89.94225393022809,404.340000718832
PALMAR DE VARELA,2023,7,28.851243591308613,89.80624880109515,277.40999898314476
PALMAR DE VARELA,2023,8,29.15048206874304,90.49805750165667,166.27999971620739
PALMAR DE VARELA,2023,9,28.411377389090422,92.20727729797363,226.630000770092
PALMAR DE VARELA,2023,10,28.394186728341257,92.89438002450126,275.6600003838539
PALMAR DE VARELA,2023,11,27.587950461251413,93.44462639944894,360.7199994325638
PALMAR DE VARELA,2023,12,27.966444723946726,92.88668414524624,163.4100034236908
PALMAR DE VARELA,2023,13,28.42733312146419,90.52172378013874,273.2500002402812
PIOJÓ,2017,1,26.87609386141341,87.38224033577733,9.961666664591542
PIOJÓ,2017,2,27.45777298861713,86.4171277606298,46.118888897476374
PIOJÓ,2017,3,27.75832438796919,83.89507627739478,79.06500003680034
PIOJÓ,2017,4,28.416991412450418,86.17558837567687,115.07222103741435
PIOJÓ,2017,5,27.72053654181266,90.00317499877283,250.76111059056387
PIOJÓ,2017,6,27.624460141620965,90.7453526693677,236.63277894479256
PIOJÓ,2017,7,27.506626625666577,91.2422167258288,157.22833480492787
PIOJÓ,2017,8,27.384321033134686,92.7197939958522,204.28888812219654
PIOJÓ,2017,9,27.107400613613255,93.60119551199455,193.30166781390156
PIOJÓ,2017,10,26.89439195501743,93.80372484398899,201.0994457387262
PIOJÓ,2017,11,27.138909286418315,92.88199855663159,172.61277725851093
PIOJÓ,2017,12,26.595877079232057,93.28179598611499,161.57444489002228
PIOJÓ,2017,13,27.03173176849485,89.56227448951847,66.450554256086
PIOJÓ,2018,1,27.112924876401884,89.90734232857461,46.07499923494955
PIOJÓ,2018,2,27.394886069323043,82.16386698162744,0.8266666715067839
PIOJÓ,2018,3,27.645688891536995,85.97383754467839,10.322777859452696
PIOJÓ,2018,4,27.869665390095417,86.00933383759998,63.07388931637009
PIOJÓ,2018,5,27.390644489268173,89.58717688303146,191.05555516260642
PIOJÓ,2018,6,27.52938202146503,91.33898090180897,165.42389107247195
PIOJÓ,2018,7,27.606317845097315,90.0088370186942,68.57833314845684
PIOJÓ,2018,8,27.939716573240908,89.69952869919872,93.12333330167112
PIOJÓ,2018,9,27.794846783996274,90.49674658800559,134.9216670051769
PIOJÓ,2018,10,27.042063831147722,93.30699320192691,241.54333276329217
PIOJÓ,2018,11,26.740353813373243,92.54905068937433,182.33166705403065
PIOJÓ,2018,12,27.098965934470876,92.47655950273786,87.94777764235106
PIOJÓ,2018,13,27.21383361412737,88.2177312235353,1.7733333321219236
PIOJÓ,2019,1,27.193901477097587,86.7952908629202,33.72722217330226
PIOJÓ,2019,2,27.784661219359737,84.78900770157102,36.607778074564756
PIOJÓ,2019,3,27.7646915011936,84.05000882426268,24.205555450516165
PIOJÓ,2019,4,28.32695741199314,84.80795121571374,45.57666648179293
PIOJÓ,2019,5,28.363748350597593,86.18720675271655,154.78610945337763
PIOJÓ,2019,6,27.660905557460914,90.54152937793228,180.33611112833023
PIOJÓ,2019,7,28.552868991427975,87.13462805369544,69.17055571217227
PIOJÓ,2019,8,28.4756047808935,88.72313851654214,105.64777866512951
PIOJÓ,2019,9,27.940263346515657,91.49832568092951,149.32999963230557
PIOJÓ,2019,10,27.226189943343893,92.36967459179107,184.09388978724127
PIOJÓ,2019,11,26.550134963585617,93.46893269170529,226.83611137337155
PIOJÓ,2019,12,27.078446233840243,91.74428079998681,76.73111166335919
PIOJÓ,2019,13,27.78595581458362,90.51338800299105,55.04888883398638
PIOJÓ,2020,1,27.747853927394964,85.29571502772492,10.842222193325007
PIOJÓ,2020,2,28.10364138083486,84.20662224986566,22.686111111193895
PIOJÓ,2020,3,27.889353547272872,83.4464374219299,11.075555565732495
PIOJÓ,2020,4,28.609153295446358,84.18393670944941,52.05444515744845
PIOJÓ,2020,5,28.940228691302934,85.41564909112516,95.01166752863813
PIOJÓ,2020,6,27.896917647911785,88.89665483545375,226.4699987658748
PIOJÓ,2020,7,27.438633057932403,90.74247048393127,189.20333388861684
PIOJÓ,2020,8,27.483507319859115,93.09931065796545,146.68499933238382
PIOJÓ,2020,9,26.823345761576686,93.32312921998361,260.4488881075824
PIOJÓ,2020,10,26.709617808508515,93.62057018784618,250.20777720875213
PIOJÓ,2020,11,26.32760056187869,93.00883602969861,223.51666873693466
PIOJÓ,2020,12,26.077893506408394,92.6243603216908,218.44944689891958
PIOJÓ,2020,13,26.699108620295473,91.18498161356285,80.56888872605782
PIOJÓ,2020,14,26.61024797227649,89.0801259500009,14.333333333333332
PIOJÓ,2021,1,27.087809135800338,86.78491012129203,14.115555546901845
PIOJÓ,2021,2,27.819914915700462,84.62912229507688,74.12000028623476
PIOJÓ,2021,3,27.717151331018535,83.20126500205389,30.851111348856378
PIOJÓ,2021,4,27.848029194180956,86.37856198870948,109.09111080235904
PIOJÓ,2021,5,27.7201650427763,86.83922706079231,116.57777858332352
PIOJÓ,2021,6,27.247075108119446,89.89176897523264,196.37000069574074
PIOJÓ,2021,7,27.110389943602247,91.13469949348894,183.90944488512145
PIOJÓ,2021,8,27.1504985587307,91.17861703337816,181.83166646764235
PIOJÓ,2021,9,26.497371705877743,93.5902804218272,316.5605541622197
PIOJÓ,2021,10,26.88418975910815,92.28856172511188,185.13611061898646
PIOJÓ,2021,11,26.47053621887532,92.58677939763145,249.44000149876982
PIOJÓ,2021,12,26.669089395028607,92.42750635096635,123.45333339991393
PIOJÓ,2021,13,26.86884560435588,90.44492416164475,50.02333338641458
PIOJÓ,2021,14,26.793104873468895,88.2550840024595,0.3333333333333333
PIOJÓ,2022,1,26.894122120690746,87.29350007274164,70.29555619646001
PIOJÓ,2022,2,27.41503043603647,84.21111749719691,28.445555834858506
PIOJÓ,2022,3,27.848957881221093,85.72499887779277,88.43166711843676
PIOJÓ,2022,4,27.765870444484513,86.6733494511357,155.10722270332002
PIOJÓ,2022,5,27.469965951909483,90.50398809443075,201.49499881709062
PIOJÓ,2022,6,26.84151835365903,92.14186001328564,329.6294453497286
PIOJÓ,2022,7,27.17885970261995,92.79918637351385,229.57611023717456
PIOJÓ,2022,8,27.06914709182015,93.60091399137306,278.5377767406128
PIOJÓ,2022,9,27.03140231743063,94.08396343453221,225.34555653731027
PIOJÓ,2022,10,26.351248435368635,93.75606476314485,234.15388817257352
PIOJÓ,2022,11,26.31795815765545,93.65154967736945,263.00444440267705
PIOJÓ,2022,12,26.150437543758027,93.47823451814197,259.7055544323391
PIOJÓ,2022,13,26.607735153724427,89.81969284310956,39.28777839271007
PIOJÓ,2023,1,27.020926775251137,87.96500666179354,28.748888775430345
PIOJÓ,2023,2,26.9629210335868,82.65113296710625,21.079444444013966
PIOJÓ,2023,3,27.234590532413893,86.94231079747438,67.13055607421255
PIOJÓ,2023,4,27.788902981066848,83.97815084709691,126.32277917641181
PIOJÓ,2023,5,28.32705711889522,88.11513695893464,114.24944366542277
PIOJÓ,2023,6,27.914337674902885,90.98752983537301,224.2749998746095
PIOJÓ,2023,7,28.11387597139552,91.24524030735884,205.43722234611158
PIOJÓ,2023,8,28.770358163339147,90.29430073531216,82.69833348139568
PIOJÓ,2023,9,27.870374843052478,92.90462549401339,176.69611180546107
PIOJÓ,2023,10,27.826389062467722,93.68723576661772,195.39222374724017
PIOJÓ,2023,11,27.02522658494417,93.39639134886404,249.2449981768926
PIOJÓ,2023,12,27.389243243989515,92.80245118923288,100.2838899769165
PIOJÓ,2023,13,27.723149516177536,89.45678437136752,44.96444497712784
POLONUEVO,2017,1,27.425473058791408,87.7992122286842,38.230000004172325
POLONUEVO,2017,2,27.91939915248329,86.79737817673457,186.3800000026822
POLONUEVO,2017,3,28.036271485828244,85.19433502923876,143.26000090315938
POLONUEVO,2017,4,28.82717012677876,86.53349549429757,279.1599998995662
POLONUEVO,2017,5,28.072044081915017,89.84641520182291,364.78999695181847
POLONUEVO,2017,6,28.020029049827958,90.0639132545108,325.0999993085861
POLONUEVO,2017,7,27.92280876522975,90.45487158639091,238.73000184446573
POLONUEVO,2017,8,27.783336893717472,91.79108238220215,310.23000115156174
POLONUEVO,2017,9,27.50705290294831,92.63457498096284,270.6300016492605
POLONUEVO,2017,10,27.228297714960025,93.66244761149088,309.7900011241436
POLONUEVO,2017,11,27.471898469470823,92.89490863255092,295.1900004297495
POLONUEVO,2017,12,26.943253544398743,93.52446601504371,283.0499995946884
POLONUEVO,2017,13,27.364708069549234,90.18211531365054,159.27000187337399
POLONUEVO,2018,1,27.31775221550605,90.98869034339641,74.21999877132475
POLONUEVO,2018,2,27.676567331949894,83.87948699224562,0.6100000180304047
POLONUEVO,2018,3,27.946842629568938,86.85425885518393,8.770000176504254
POLONUEVO,2018,4,28.139236886160738,86.78249404543922,90.41000029072165
POLONUEVO,2018,5,27.600575474330384,90.2455145517985,324.8399974703789
POLONUEVO,2018,6,27.93383977980843,90.53216743469238,273.3600022494793
POLONUEVO,2018,7,27.947745441255137,89.71098836263022,116.70000003650784
POLONUEVO,2018,8,27.976619611467658,90.57403573535737,163.66999774053693
POLONUEVO,2018,9,27.74906002226332,91.73068101065499,219.92000105977058
POLONUEVO,2018,10,27.391437239873998,93.1111036936442,355.24999698996544
POLONUEVO,2018,11,27.068344552176363,92.78750219799224,224.55999985337257
POLONUEVO,2018,12,27.408141617547923,92.59800792875744,127.41000089980662
POLONUEVO,2018,13,27.39714039393836,89.61531366620746,2.510000050067901
POLONUEVO,2019,1,27.321514647034416,88.17017706509294,118.41000193357468
POLONUEVO,2019,2,27.99018158685596,86.20311464582171,113.5200001001358
POLONUEVO,2019,3,28.062238856724356,85.19889540899366,41.63000022247434
POLONUEVO,2019,4,28.592641267322385,86.0287981487456,77.58000011742115
POLONUEVO,2019,5,28.641248321533226,86.98052842276437,306.77999838627875
POLONUEVO,2019,6,28.007212575276718,90.36418932960147,300.1600031852722
POLONUEVO,2019,7,28.612988862537218,88.3549246106829,136.60000302642584
POLONUEVO,2019,8,28.37413141159787,90.50528462727866,187.6899995803833
POLONUEVO,2019,9,28.090278516496955,92.03858457292829,281.9300002157688
POLONUEVO,2019,10,27.376613689604287,93.16921969822475,277.72999930381775
POLONUEVO,2019,11,26.783913094656832,93.74557377043223,349.7800031900406
POLONUEVO,2019,12,27.28531145368306,92.24048478262765,343.8900002390146
POLONUEVO,2019,13,27.74950688680015,91.95012637547084,246.92999997921288
POLONUEVO,2020,1,27.668532307942737,87.68674693963467,28.47999998368323
POLONUEVO,2020,2,28.170231846400693,86.0709335690453,110.07000000029802
POLONUEVO,2020,3,27.987215932210315,84.94413357689267,102.80000001192093
POLONUEVO,2020,4,28.747697812034996,85.79170281546456,78.43000086024404
POLONUEVO,2020,5,29.137735530308337,86.63546780177525,197.13000002503395
POLONUEVO,2020,6,28.182565852573962,89.26972516377768,379.4799978733063
POLONUEVO,2020,7,27.800210752941336,90.0553991226923,298.90000095777214
POLONUEVO,2020,8,27.871605173746765,92.03364363170806,224.23000040650368
POLONUEVO,2020,9,27.23849149431503,92.7395183926537,404.9800003170967
POLONUEVO,2020,10,27.1352238246373,93.33599944341749,418.010000705719
POLONUEVO,2020,11,26.584042939685663,93.0089408329555,392.63000002503395
POLONUEVO,2020,12,26.301520102364695,93.29723285493397,319.51000288128853
POLONUEVO,2020,13,26.96970719837009,91.58825919741676,164.77000004053116
POLONUEVO,2020,14,27.01241836547853,89.86995188395181,39.0
POLONUEVO,2021,1,27.530657704671253,87.48316183544341,40.04000097513199
POLONUEVO,2021,2,28.226758757091726,85.63407107761928,147.57000094652176
POLONUEVO,2021,3,28.072866421654133,84.00696082342238,132.83999998494983
POLONUEVO,2021,4,27.994339243570995,87.4510082971482,190.99999993667006
POLONUEVO,2021,5,27.81607226417181,88.04264168512255,194.65000399947166
POLONUEVO,2021,6,27.57473017374677,89.68864849635533,366.9700001478195
POLONUEVO,2021,7,27.484702228364515,90.51721309480213,256.3399994149804
POLONUEVO,2021,8,27.571433003743515,90.71291451227098,256.28999857604504
POLONUEVO,2021,9,26.828056953066895,92.88007945106143,444.4299968481064
POLONUEVO,2021,10,27.255396052769278,92.17960030691964,286.88999949768186
POLONUEVO,2021,11,26.792036764962354,92.913330078125,358.7700027227402
POLONUEVO,2021,12,26.9870304652623,92.65958431788853,229.4100041091442
POLONUEVO,2021,13,27.349704605493812,90.79354300865761,76.80999996885657
POLONUEVO,2021,14,27.306110636393242,88.53053029378255,17.0
POLONUEVO,2022,1,27.34592190697082,88.31370026724679,198.44000286608934
POLONUEVO,2022,2,27.81755836123514,85.49514062064034,83.33000010251999
POLONUEVO,2022,3,28.29507871355332,86.42711702982584,158.99000097066164
POLONUEVO,2022,4,28.074566141764343,87.82586588178363,227.59000140428543
POLONUEVO,2022,5,27.8072205316453,89.95927819751557,250.32999855279922
POLONUEVO,2022,6,27.273820132300994,91.17540568397159,458.11999917030334
POLONUEVO,2022,7,27.673525383358932,91.64520763215565,308.3199996352196
POLONUEVO,2022,8,27.567486426943848,92.25032306852795,455.23000079393387
POLONUEVO,2022,9,27.452518172491185,93.36720030648368,368.80999743938446
POLONUEVO,2022,10,26.759743536086326,93.59462492806571,350.79999828338623
POLONUEVO,2022,11,26.602714974539648,94.035311290196,387.00000262260437
POLONUEVO,2022,12,26.40734053112214,93.56458609444755,324.09999710321426
POLONUEVO,2022,13,26.937755751335782,90.72335499730603,56.550000943243504
POLONUEVO,2023,1,27.320185779389902,88.94520078386579,60.13999983668327
POLONUEVO,2023,2,27.4463932219006,83.49604842776344,16.0
POLONUEVO,2023,3,27.58262550717311,87.40329043070474,97.37000115215778
POLONUEVO,2023,4,28.185419791085405,84.7242285410563,178.73999901115894
POLONUEVO,2023,5,28.6042791820708,88.42553992498488,195.21999795734882
POLONUEVO,2023,6,28.289274560837544,90.76430956522623,404.340000718832
