municipio,año,fecha,humedad,latitud,longitud
PALMAR DE VARELA,2022,2022-10-25,93.71578216552734,10.694812386323434,-74.77015084732946
PIOJÓ,2022,2022-10-25,93.1981868037471,10.740779525620145,-75.14364579776823
POLONUEVO,2022,2022-10-25,94.24892171223958,10.767401673530337,-74.85414835065527
PONEDERA,2022,2022-10-25,95.33767700195312,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2022,2022-10-25,92.65560913085938,11.00468737217774,-74.90650030692068
REPELÓN,2022,2022-10-25,92.79126626473887,10.507568372875568,-75.12187933511093
SABANAGRANDE,2022,2022-10-25,93.70596313476562,10.798940150928054,-74.76879660339148
SABANALARGA,2022,2022-10-25,93.90447998046876,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2022,2022-10-25,92.77726745605467,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2022,2022-10-25,94.24892171223958,10.744048200714978,-74.79479581261772
SOLEDAD,2022,2022-10-25,94.4249267578125,10.906909741834337,-74.77842447604834
SUAN,2022,2022-10-25,93.72347259521484,10.310850238176537,-74.90713309116475
TUBARÁ,2022,2022-10-25,94.86475372314452,10.907060348938533,-74.98448392990626
USIACURÍ,2022,2022-10-25,93.86232503255208,10.740522656584362,-74.98267412624779
BARRANQUILLA,2022,2022-10-26,89.28577423095703,10.98152771823087,-74.82774915964693
BARANOA,2022,2022-10-26,95.89572143554688,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2022,2022-10-26,93.26763916015624,10.402620855645086,-74.87840832085742
CANDELARIA,2022,2022-10-26,94.5112075805664,10.489019585448387,-74.87756539446083
GALAPA,2022,2022-10-26,91.91040802001952,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2022,2022-10-26,93.75186157226562,10.823092520111464,-75.07842405936859
LURUACO,2022,2022-10-26,94.41937594943577,10.635031161141915,-75.15402741021481
MALAMBO,2022,2022-10-26,92.61347198486328,10.848289285861629,-74.8061750526255
MANATÍ,2022,2022-10-26,91.0124740600586,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2022,2022-10-26,94.11955261230467,10.694812386323434,-74.77015084732946
PIOJÓ,2022,2022-10-26,94.31989994755499,10.740779525620145,-75.14364579776823
POLONUEVO,2022,2022-10-26,94.7493158976237,10.767401673530337,-74.85414835065527
PONEDERA,2022,2022-10-26,95.43698120117188,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2022,2022-10-26,89.1200942993164,11.00468737217774,-74.90650030692068
REPELÓN,2022,2022-10-26,93.38321798819084,10.507568372875568,-75.12187933511093
SABANAGRANDE,2022,2022-10-26,94.23267364501952,10.798940150928054,-74.76879660339148
SABANALARGA,2022,2022-10-26,94.71780395507812,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2022,2022-10-26,92.59237670898438,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2022,2022-10-26,94.7493158976237,10.744048200714978,-74.79479581261772
SOLEDAD,2022,2022-10-26,91.69733428955078,10.906909741834337,-74.77842447604834
SUAN,2022,2022-10-26,93.49701690673828,10.310850238176537,-74.90713309116475
TUBARÁ,2022,2022-10-26,90.81676483154295,10.907060348938533,-74.98448392990626
USIACURÍ,2022,2022-10-26,94.78846232096356,10.740522656584362,-74.98267412624779
BARRANQUILLA,2022,2022-10-27,89.91845703125,10.98152771823087,-74.82774915964693
BARANOA,2022,2022-10-27,94.09242248535156,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2022,2022-10-27,92.42227935791016,10.402620855645086,-74.87840832085742
CANDELARIA,2022,2022-10-27,93.69140625,10.489019585448387,-74.87756539446083
GALAPA,2022,2022-10-27,92.45136260986328,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2022,2022-10-27,90.72288513183594,10.823092520111464,-75.07842405936859
LURUACO,2022,2022-10-27,91.98426479763454,10.635031161141915,-75.15402741021481
MALAMBO,2022,2022-10-27,92.40598551432292,10.848289285861629,-74.8061750526255
MANATÍ,2022,2022-10-27,89.33871459960938,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2022,2022-10-27,92.89663696289062,10.694812386323434,-74.77015084732946
PIOJÓ,2022,2022-10-27,91.73948471634475,10.740779525620145,-75.14364579776823
POLONUEVO,2022,2022-10-27,93.19622548421223,10.767401673530337,-74.85414835065527
PONEDERA,2022,2022-10-27,94.57447052001952,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2022,2022-10-27,89.73737335205078,11.00468737217774,-74.90650030692068
REPELÓN,2022,2022-10-27,91.34719481291593,10.507568372875568,-75.12187933511093
SABANAGRANDE,2022,2022-10-27,92.59961700439452,10.798940150928054,-74.76879660339148
SABANALARGA,2022,2022-10-27,92.7186050415039,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2022,2022-10-27,91.50170644124348,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2022,2022-10-27,93.19622548421223,10.744048200714978,-74.79479581261772
SOLEDAD,2022,2022-10-27,92.16697692871094,10.906909741834337,-74.77842447604834
SUAN,2022,2022-10-27,92.74412536621094,10.310850238176537,-74.90713309116475
TUBARÁ,2022,2022-10-27,92.38319396972656,10.907060348938533,-74.98448392990626
USIACURÍ,2022,2022-10-27,92.5113042195638,10.740522656584362,-74.98267412624779
BARRANQUILLA,2022,2022-10-28,86.64423370361328,10.98152771823087,-74.82774915964693
BARANOA,2022,2022-10-28,93.50823211669922,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2022,2022-10-28,93.39175415039062,10.402620855645086,-74.87840832085742
CANDELARIA,2022,2022-10-28,94.6289520263672,10.489019585448387,-74.87756539446083
GALAPA,2022,2022-10-28,89.58800506591797,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2022,2022-10-28,91.49212646484376,10.823092520111464,-75.07842405936859
LURUACO,2022,2022-10-28,92.29352400037978,10.635031161141915,-75.15402741021481
MALAMBO,2022,2022-10-28,90.44296010335286,10.848289285861629,-74.8061750526255
MANATÍ,2022,2022-10-28,90.85816955566406,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2022,2022-10-28,92.49183654785156,10.694812386323434,-74.77015084732946
PIOJÓ,2022,2022-10-28,92.12761716489439,10.740779525620145,-75.14364579776823
POLONUEVO,2022,2022-10-28,92.68845876057942,10.767401673530337,-74.85414835065527
PONEDERA,2022,2022-10-28,94.75691223144533,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2022,2022-10-28,86.54105377197266,11.00468737217774,-74.90650030692068
REPELÓN,2022,2022-10-28,91.98097935429325,10.507568372875568,-75.12187933511093
SABANAGRANDE,2022,2022-10-28,92.0653076171875,10.798940150928054,-74.76879660339148
SABANALARGA,2022,2022-10-28,92.79124450683594,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2022,2022-10-28,92.6145248413086,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2022,2022-10-28,92.68845876057942,10.744048200714978,-74.79479581261772
SOLEDAD,2022,2022-10-28,89.67556762695312,10.906909741834337,-74.77842447604834
SUAN,2022,2022-10-28,93.5936508178711,10.310850238176537,-74.90713309116475
TUBARÁ,2022,2022-10-28,87.69166564941406,10.907060348938533,-74.98448392990626
USIACURÍ,2022,2022-10-28,92.59720102945964,10.740522656584362,-74.98267412624779
BARRANQUILLA,2022,2022-10-29,88.55834197998047,10.98152771823087,-74.82774915964693
BARANOA,2022,2022-10-29,95.18758392333984,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2022,2022-10-29,92.75692749023438,10.402620855645086,-74.87840832085742
CANDELARIA,2022,2022-10-29,94.01287841796876,10.489019585448387,-74.87756539446083
GALAPA,2022,2022-10-29,91.24663543701172,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2022,2022-10-29,92.93052673339844,10.823092520111464,-75.07842405936859
LURUACO,2022,2022-10-29,93.69278547498915,10.635031161141915,-75.15402741021481
MALAMBO,2022,2022-10-29,91.98731994628906,10.848289285861629,-74.8061750526255
MANATÍ,2022,2022-10-29,91.26242065429688,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2022,2022-10-29,93.65526580810548,10.694812386323434,-74.77015084732946
PIOJÓ,2022,2022-10-29,93.56326576515481,10.740779525620145,-75.14364579776823
POLONUEVO,2022,2022-10-29,94.14781951904295,10.767401673530337,-74.85414835065527
PONEDERA,2022,2022-10-29,95.05206298828124,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2022,2022-10-29,88.41520690917969,11.00468737217774,-74.90650030692068
REPELÓN,2022,2022-10-29,93.01218357792607,10.507568372875568,-75.12187933511093
SABANAGRANDE,2022,2022-10-29,93.6006088256836,10.798940150928054,-74.76879660339148
SABANALARGA,2022,2022-10-29,94.0813446044922,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2022,2022-10-29,92.34835815429688,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2022,2022-10-29,94.14781951904295,10.744048200714978,-74.79479581261772
SOLEDAD,2022,2022-10-29,91.11471557617188,10.906909741834337,-74.77842447604834
SUAN,2022,2022-10-29,93.02572631835938,10.310850238176537,-74.90713309116475
TUBARÁ,2022,2022-10-29,88.1075439453125,10.907060348938533,-74.98448392990626
USIACURÍ,2022,2022-10-29,94.06648508707684,10.740522656584362,-74.98267412624779
BARRANQUILLA,2022,2022-10-30,89.51900482177734,10.98152771823087,-74.82774915964693
BARANOA,2022,2022-10-30,91.63621520996094,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2022,2022-10-30,89.72412109375,10.402620855645086,-74.87840832085742
CANDELARIA,2022,2022-10-30,91.07727813720705,10.489019585448387,-74.87756539446083
GALAPA,2022,2022-10-30,92.07908630371094,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2022,2022-10-30,88.13335418701172,10.823092520111464,-75.07842405936859
LURUACO,2022,2022-10-30,89.63096279568141,10.635031161141915,-75.15402741021481
MALAMBO,2022,2022-10-30,91.42986297607422,10.848289285861629,-74.8061750526255
MANATÍ,2022,2022-10-30,86.59561157226562,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2022,2022-10-30,91.22818756103516,10.694812386323434,-74.77015084732946
PIOJÓ,2022,2022-10-30,89.29886429398147,10.740779525620145,-75.14364579776823
POLONUEVO,2022,2022-10-30,91.0792973836263,10.767401673530337,-74.85414835065527
PONEDERA,2022,2022-10-30,92.81170654296876,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2022,2022-10-30,89.35581970214844,11.00468737217774,-74.90650030692068
REPELÓN,2022,2022-10-30,88.95127755624276,10.507568372875568,-75.12187933511093
SABANAGRANDE,2022,2022-10-30,90.3734893798828,10.798940150928054,-74.76879660339148
SABANALARGA,2022,2022-10-30,90.62725830078124,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2022,2022-10-30,88.89198303222656,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2022,2022-10-30,91.0792973836263,10.744048200714978,-74.79479581261772
SOLEDAD,2022,2022-10-30,91.8370132446289,10.906909741834337,-74.77842447604834
SUAN,2022,2022-10-30,90.35621643066406,10.310850238176537,-74.90713309116475
TUBARÁ,2022,2022-10-30,85.71918487548828,10.907060348938533,-74.98448392990626
USIACURÍ,2022,2022-10-30,90.1322758992513,10.740522656584362,-74.98267412624779
BARRANQUILLA,2022,2022-10-31,92.52017211914062,10.98152771823087,-74.82774915964693
BARANOA,2022,2022-10-31,96.49059295654295,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2022,2022-10-31,95.36763763427734,10.402620855645086,-74.87840832085742
CANDELARIA,2022,2022-10-31,96.53646087646484,10.489019585448387,-74.87756539446083
GALAPA,2022,2022-10-31,94.68585968017578,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2022,2022-10-31,95.46959686279295,10.823092520111464,-75.07842405936859
LURUACO,2022,2022-10-31,95.67272186279297,10.635031161141915,-75.15402741021481
MALAMBO,2022,2022-10-31,94.52725728352864,10.848289285861629,-74.8061750526255
MANATÍ,2022,2022-10-31,92.69776916503906,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2022,2022-10-31,94.5671844482422,10.694812386323434,-74.77015084732946
PIOJÓ,2022,2022-10-31,95.6731694539388,10.740779525620145,-75.14364579776823
POLONUEVO,2022,2022-10-31,95.28502146402997,10.767401673530337,-74.85414835065527
PONEDERA,2022,2022-10-31,96.46846771240234,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2022,2022-10-31,92.29620361328124,11.00468737217774,-74.90650030692068
REPELÓN,2022,2022-10-31,94.68062337239583,10.507568372875568,-75.12187933511093
SABANAGRANDE,2022,2022-10-31,94.79728698730467,10.798940150928054,-74.76879660339148
SABANALARGA,2022,2022-10-31,95.67137908935548,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2022,2022-10-31,94.45645650227864,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2022,2022-10-31,95.28502146402997,10.744048200714978,-74.79479581261772
SOLEDAD,2022,2022-10-31,94.09862518310548,10.906909741834337,-74.77842447604834
SUAN,2022,2022-10-31,95.30396270751952,10.310850238176537,-74.90713309116475
TUBARÁ,2022,2022-10-31,93.7498779296875,10.907060348938533,-74.98448392990626
USIACURÍ,2022,2022-10-31,95.87718963623048,10.740522656584362,-74.98267412624779
BARRANQUILLA,2022,2022-11-01,89.03316497802734,10.98152771823087,-74.82774915964693
BARANOA,2022,2022-11-01,96.13371276855467,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2022,2022-11-01,94.77267456054688,10.402620855645086,-74.87840832085742
CANDELARIA,2022,2022-11-01,95.9592742919922,10.489019585448387,-74.87756539446083
GALAPA,2022,2022-11-01,91.6314697265625,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2022,2022-11-01,94.80136108398438,10.823092520111464,-75.07842405936859
LURUACO,2022,2022-11-01,95.14580112033418,10.635031161141915,-75.15402741021481
MALAMBO,2022,2022-11-01,92.51556396484376,10.848289285861629,-74.8061750526255
MANATÍ,2022,2022-11-01,92.921630859375,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2022,2022-11-01,94.32449340820312,10.694812386323434,-74.77015084732946
PIOJÓ,2022,2022-11-01,95.1133137455693,10.740779525620145,-75.14364579776823
POLONUEVO,2022,2022-11-01,94.97724151611328,10.767401673530337,-74.85414835065527
PONEDERA,2022,2022-11-01,96.13643646240234,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2022,2022-11-01,88.88159942626953,11.00468737217774,-74.90650030692068
REPELÓN,2022,2022-11-01,94.4368984081127,10.507568372875568,-75.12187933511093
SABANAGRANDE,2022,2022-11-01,94.47351837158205,10.798940150928054,-74.76879660339148
SABANALARGA,2022,2022-11-01,95.2432632446289,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2022,2022-11-01,94.15609232584636,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2022,2022-11-01,94.97724151611328,10.744048200714978,-74.79479581261772
SOLEDAD,2022,2022-11-01,91.44170379638672,10.906909741834337,-74.77842447604834
SUAN,2022,2022-11-01,94.7739715576172,10.310850238176537,-74.90713309116475
TUBARÁ,2022,2022-11-01,88.7536392211914,10.907060348938533,-74.98448392990626
USIACURÍ,2022,2022-11-01,95.39277903238931,10.740522656584362,-74.98267412624779
BARRANQUILLA,2022,2022-11-02,89.13713073730469,10.98152771823087,-74.82774915964693
BARANOA,2022,2022-11-02,95.29300689697266,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2022,2022-11-02,92.99229431152344,10.402620855645086,-74.87840832085742
CANDELARIA,2022,2022-11-02,94.235595703125,10.489019585448387,-74.87756539446083
GALAPA,2022,2022-11-02,91.71671295166016,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2022,2022-11-02,94.80901336669922,10.823092520111464,-75.07842405936859
LURUACO,2022,2022-11-02,94.90269385443793,10.635031161141915,-75.15402741021481
MALAMBO,2022,2022-11-02,92.31499735514323,10.848289285861629,-74.8061750526255
MANATÍ,2022,2022-11-02,91.86370086669922,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2022,2022-11-02,93.75479125976562,10.694812386323434,-74.77015084732946
PIOJÓ,2022,2022-11-02,94.90399311206959,10.740779525620145,-75.14364579776823
POLONUEVO,2022,2022-11-02,94.25341288248698,10.767401673530337,-74.85414835065527
PONEDERA,2022,2022-11-02,95.2095947265625,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2022,2022-11-02,88.98193359375,11.00468737217774,-74.90650030692068
REPELÓN,2022,2022-11-02,93.8883969342267,10.507568372875568,-75.12187933511093
SABANAGRANDE,2022,2022-11-02,93.71244049072266,10.798940150928054,-74.76879660339148
SABANALARGA,2022,2022-11-02,94.89879608154295,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2022,2022-11-02,92.68691762288412,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2022,2022-11-02,94.25341288248698,10.744048200714978,-74.79479581261772
SOLEDAD,2022,2022-11-02,91.51583862304688,10.906909741834337,-74.77842447604834
SUAN,2022,2022-11-02,93.20475769042967,10.310850238176537,-74.90713309116475
TUBARÁ,2022,2022-11-02,91.36107635498048,10.907060348938533,-74.98448392990626
USIACURÍ,2022,2022-11-02,95.0002721150716,10.740522656584362,-74.98267412624779
BARRANQUILLA,2022,2022-11-03,88.91313171386719,10.98152771823087,-74.82774915964693
BARANOA,2022,2022-11-03,94.4242172241211,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2022,2022-11-03,92.7083740234375,10.402620855645086,-74.87840832085742
CANDELARIA,2022,2022-11-03,93.95906829833984,10.489019585448387,-74.87756539446083
GALAPA,2022,2022-11-03,91.5104522705078,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2022,2022-11-03,93.53324127197266,10.823092520111464,-75.07842405936859
LURUACO,2022,2022-11-03,93.84487830268012,10.635031161141915,-75.15402741021481
MALAMBO,2022,2022-11-03,91.92577616373698,10.848289285861629,-74.8061750526255
MANATÍ,2022,2022-11-03,91.13499450683594,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2022,2022-11-03,93.17221069335938,10.694812386323434,-74.77015084732946
PIOJÓ,2022,2022-11-03,93.78927753589771,10.740779525620145,-75.14364579776823
POLONUEVO,2022,2022-11-03,93.50866190592448,10.767401673530337,-74.85414835065527
PONEDERA,2022,2022-11-03,94.84906005859376,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2022,2022-11-03,88.75894927978516,11.00468737217774,-74.90650030692068
REPELÓN,2022,2022-11-03,92.9971844708478,10.507568372875568,-75.12187933511093
SABANAGRANDE,2022,2022-11-03,92.92955780029295,10.798940150928054,-74.76879660339148
SABANALARGA,2022,2022-11-03,94.01168060302734,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2022,2022-11-03,92.26282501220705,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2022,2022-11-03,93.50866190592448,10.744048200714978,-74.79479581261772
SOLEDAD,2022,2022-11-03,91.33731842041016,10.906909741834337,-74.77842447604834
SUAN,2022,2022-11-03,92.94510650634766,10.310850238176537,-74.90713309116475
TUBARÁ,2022,2022-11-03,90.70211029052734,10.907060348938533,-74.98448392990626
USIACURÍ,2022,2022-11-03,93.98971303304036,10.740522656584362,-74.98267412624779
BARRANQUILLA,2022,2022-11-04,94.4681167602539,10.98152771823087,-74.82774915964693
BARANOA,2022,2022-11-04,95.79125213623048,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2022,2022-11-04,93.84088897705078,10.402620855645086,-74.87840832085742
CANDELARIA,2022,2022-11-04,95.0534896850586,10.489019585448387,-74.87756539446083
GALAPA,2022,2022-11-04,96.34259033203124,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2022,2022-11-04,93.74528503417967,10.823092520111464,-75.07842405936859
LURUACO,2022,2022-11-04,94.37955644395616,10.635031161141915,-75.15402741021481
MALAMBO,2022,2022-11-04,95.34606424967448,10.848289285861629,-74.8061750526255
MANATÍ,2022,2022-11-04,90.7177734375,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2022,2022-11-04,94.11077117919922,10.694812386323434,-74.77015084732946
PIOJÓ,2022,2022-11-04,94.28577394838685,10.740779525620145,-75.14364579776823
POLONUEVO,2022,2022-11-04,94.69205220540364,10.767401673530337,-74.85414835065527
PONEDERA,2022,2022-11-04,95.70513916015624,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2022,2022-11-04,94.21308135986328,11.00468737217774,-74.90650030692068
REPELÓN,2022,2022-11-04,93.25274460404007,10.507568372875568,-75.12187933511093
SABANAGRANDE,2022,2022-11-04,94.17413330078124,10.798940150928054,-74.76879660339148
SABANALARGA,2022,2022-11-04,94.66090393066406,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2022,2022-11-04,92.83047231038412,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2022,2022-11-04,94.69205220540364,10.744048200714978,-74.79479581261772
SOLEDAD,2022,2022-11-04,95.52146911621094,10.906909741834337,-74.77842447604834
SUAN,2022,2022-11-04,93.93275451660156,10.310850238176537,-74.90713309116475
TUBARÁ,2022,2022-11-04,95.58393096923828,10.907060348938533,-74.98448392990626
USIACURÍ,2022,2022-11-04,94.73248036702472,10.740522656584362,-74.98267412624779
BARRANQUILLA,2022,2022-11-05,92.99549865722656,10.98152771823087,-74.82774915964693
BARANOA,2022,2022-11-05,94.4339599609375,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2022,2022-11-05,92.48698425292967,10.402620855645086,-74.87840832085742
CANDELARIA,2022,2022-11-05,93.74248504638672,10.489019585448387,-74.87756539446083
GALAPA,2022,2022-11-05,95.0527114868164,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2022,2022-11-05,90.62062072753906,10.823092520111464,-75.07842405936859
LURUACO,2022,2022-11-05,92.01582166883681,10.635031161141915,-75.15402741021481
MALAMBO,2022,2022-11-05,94.1328582763672,10.848289285861629,-74.8061750526255
MANATÍ,2022,2022-11-05,88.99665069580078,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2022,2022-11-05,93.18709564208984,10.694812386323434,-74.77015084732946
PIOJÓ,2022,2022-11-05,91.75226621274595,10.740779525620145,-75.14364579776823
POLONUEVO,2022,2022-11-05,93.52138010660808,10.767401673530337,-74.85414835065527
PONEDERA,2022,2022-11-05,94.78001403808594,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2022,2022-11-05,92.76703643798828,11.00468737217774,-74.90650030692068
REPELÓN,2022,2022-11-05,91.27298680058232,10.507568372875568,-75.12187933511093
SABANAGRANDE,2022,2022-11-05,92.94308471679688,10.798940150928054,-74.76879660339148
SABANALARGA,2022,2022-11-05,92.80648803710938,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2022,2022-11-05,91.40727996826172,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2022,2022-11-05,93.52138010660808,10.744048200714978,-74.79479581261772
SOLEDAD,2022,2022-11-05,94.40277862548828,10.906909741834337,-74.77842447604834
SUAN,2022,2022-11-05,92.73820495605467,10.310850238176537,-74.90713309116475
TUBARÁ,2022,2022-11-05,90.90960693359376,10.907060348938533,-74.98448392990626
USIACURÍ,2022,2022-11-05,92.62035624186198,10.740522656584362,-74.98267412624779
BARRANQUILLA,2022,2022-11-06,90.9213409423828,10.98152771823087,-74.82774915964693
BARANOA,2022,2022-11-06,95.41098022460938,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2022,2022-11-06,94.71331787109376,10.402620855645086,-74.87840832085742
CANDELARIA,2022,2022-11-06,95.89501953125,10.489019585448387,-74.87756539446083
GALAPA,2022,2022-11-06,93.23273468017578,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2022,2022-11-06,93.30609130859376,10.823092520111464,-75.07842405936859
LURUACO,2022,2022-11-06,93.99156019422743,10.635031161141915,-75.15402741021481
MALAMBO,2022,2022-11-06,93.29887135823569,10.848289285861629,-74.8061750526255
MANATÍ,2022,2022-11-06,91.49546813964844,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2022,2022-11-06,93.8692855834961,10.694812386323434,-74.77015084732946
PIOJÓ,2022,2022-11-06,93.8813555682147,10.740779525620145,-75.14364579776823
POLONUEVO,2022,2022-11-06,94.37323252360028,10.767401673530337,-74.85414835065527
PONEDERA,2022,2022-11-06,95.9419174194336,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2022,2022-11-06,90.7293472290039,11.00468737217774,-74.90650030692068
REPELÓN,2022,2022-11-06,93.26973413538049,10.507568372875568,-75.12187933511093
SABANAGRANDE,2022,2022-11-06,93.83943176269533,10.798940150928054,-74.76879660339148
SABANALARGA,2022,2022-11-06,94.32217407226562,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2022,2022-11-06,93.63088480631512,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2022,2022-11-06,94.37323252360028,10.744048200714978,-74.79479581261772
SOLEDAD,2022,2022-11-06,92.82444763183594,10.906909741834337,-74.77842447604834
SUAN,2022,2022-11-06,94.68386840820312,10.310850238176537,-74.90713309116475
TUBARÁ,2022,2022-11-06,91.38604736328124,10.907060348938533,-74.98448392990626
USIACURÍ,2022,2022-11-06,94.34641520182292,10.740522656584362,-74.98267412624779
BARRANQUILLA,2022,2022-11-07,91.24262237548828,10.98152771823087,-74.82774915964693
BARANOA,2022,2022-11-07,96.31946563720705,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2022,2022-11-07,95.59210968017578,10.402620855645086,-74.87840832085742
CANDELARIA,2022,2022-11-07,96.74392700195312,10.489019585448387,-74.87756539446083
GALAPA,2022,2022-11-07,93.4999771118164,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2022,2022-11-07,96.2103042602539,10.823092520111464,-75.07842405936859
LURUACO,2022,2022-11-07,96.08267974853516,10.635031161141915,-75.15402741021481
MALAMBO,2022,2022-11-07,93.73855082194012,10.848289285861629,-74.8061750526255
MANATÍ,2022,2022-11-07,92.227783203125,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2022,2022-11-07,94.49363708496094,10.694812386323434,-74.77015084732946
PIOJÓ,2022,2022-11-07,96.14495340983073,10.740779525620145,-75.14364579776823
POLONUEVO,2022,2022-11-07,95.15998077392578,10.767401673530337,-74.85414835065527
PONEDERA,2022,2022-11-07,96.55994415283205,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2022,2022-11-07,91.05006408691406,11.00468737217774,-74.90650030692068
REPELÓN,2022,2022-11-07,94.73544057210286,10.507568372875568,-75.12187933511093
SABANAGRANDE,2022,2022-11-07,94.66683959960938,10.798940150928054,-74.76879660339148
SABANALARGA,2022,2022-11-07,95.89585876464844,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2022,2022-11-07,94.42283630371094,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2022,2022-11-07,95.15998077392578,10.744048200714978,-74.79479581261772
SOLEDAD,2022,2022-11-07,93.04883575439452,10.906909741834337,-74.77842447604834
SUAN,2022,2022-11-07,95.44861602783205,10.310850238176537,-74.90713309116475
TUBARÁ,2022,2022-11-07,95.40496063232422,10.907060348938533,-74.98448392990626
USIACURÍ,2022,2022-11-07,96.14187622070312,10.740522656584362,-74.98267412624779
BARRANQUILLA,2022,2022-11-08,93.7510757446289,10.98152771823087,-74.82774915964693
BARANOA,2022,2022-11-08,96.46551513671876,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2022,2022-11-08,92.79683685302734,10.402620855645086,-74.87840832085742
CANDELARIA,2022,2022-11-08,94.03816986083984,10.489019585448387,-74.87756539446083
GALAPA,2022,2022-11-08,95.68243408203124,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2022,2022-11-08,94.3106918334961,10.823092520111464,-75.07842405936859
