CODIGO,NOMBRE,FECHA,LATITUD,LONGITUD,ALTITUD,HUM RELATIVA_MAX,HUM RELATIVA_MIN,PRECIPITACION_Convencional,TEMPERATURA_MAX,TEMPERATURA_MIN
29045190,AEROPUERTO E. CORTISSOZ,2017-07-05,10.91777778,-74.77972222,14,,,0.0,,
29040250,CAMPO DE LA CRUZ,2017-07-05,10.37663889,-74.88841667,4,,,5.7,,
29040020,MONTEBELLO,2017-07-05,10.7085,-74.90783333,100,,,5.0,,
29040450,BARRANQUILLA SEDE,2017-07-05,10.99761111,-74.79672222,12,,,0.0,,
29035080,NORMAL MANATI,2017-07-05,10.45358333,-74.95463889,10,98.0,70.0,0.7,,
29040290,CAMPANOS LOS,2017-07-05,10.55777778,-74.97177778,100,,,45.0,,
29045110,JUAN DE ACOSTA,2017-07-05,10.83333333,-75.03333333,20,,,,35.4,24.4
29040200,LEÑA,2017-07-05,10.52172222,-74.89077778,45,,,15.0,,
29040450,BARRANQUILLA SEDE,2017-07-06,10.99761111,-74.79672222,12,,,0.0,,
29045110,JUAN DE ACOSTA,2017-07-06,10.83333333,-75.03333333,20,,,,34.6,24.0
29045190,AEROPUERTO E. CORTISSOZ,2017-07-06,10.91777778,-74.77972222,14,,,0.0,,
29035080,NORMAL MANATI,2017-07-06,10.45358333,-74.95463889,10,97.0,80.0,,,
29040260,CANDELARIA,2017-07-07,10.45511111,-74.88688889,4,,,40.0,,
29045110,JUAN DE ACOSTA,2017-07-07,10.83333333,-75.03333333,20,,,18.0,34.6,24.4
29030410,CASA DE BOMBAS,2017-07-07,10.40833333,-75.12722222,10,,,50.0,,
29040450,BARRANQUILLA SEDE,2017-07-07,10.99761111,-74.79672222,12,,,0.0,,
29045190,AEROPUERTO E. CORTISSOZ,2017-07-07,10.91777778,-74.77972222,14,,,0.0,,
29035080,NORMAL MANATI,2017-07-07,10.45358333,-74.95463889,10,95.0,66.0,,,
14010020,HIBACHARO,2017-07-08,10.72188889,-75.14011111,80,,,0.0,,
29045110,JUAN DE ACOSTA,2017-07-08,10.83333333,-75.03333333,20,,,,34.0,23.4
29040450,BARRANQUILLA SEDE,2017-07-08,10.99761111,-74.79672222,12,,,0.3,,
29045190,AEROPUERTO E. CORTISSOZ,2017-07-08,10.91777778,-74.77972222,14,,,0.0,,
29035080,NORMAL MANATI,2017-07-08,10.45358333,-74.95463889,10,97.0,70.0,22.2,,
29045110,JUAN DE ACOSTA,2017-07-09,10.83333333,-75.03333333,20,,,,35.0,24.6
29035080,NORMAL MANATI,2017-07-09,10.45358333,-74.95463889,10,97.0,68.0,,,
14010020,HIBACHARO,2017-07-09,10.72188889,-75.14011111,80,,,1.0,,
29045190,AEROPUERTO E. CORTISSOZ,2017-07-09,10.91777778,-74.77972222,14,,,0.0,,
29040450,BARRANQUILLA SEDE,2017-07-09,10.99761111,-74.79672222,12,,,0.0,,
29040260,CANDELARIA,2017-07-09,10.45511111,-74.88688889,4,,,5.0,,
29030270,LOMA GRANDE,2017-07-09,10.43383333,-75.13158333,15,,,5.5,,
14010020,HIBACHARO,2017-07-10,10.72188889,-75.14011111,80,,,1.0,,
29035080,NORMAL MANATI,2017-07-10,10.45358333,-74.95463889,10,98.0,76.0,1.3,,
29030270,LOMA GRANDE,2017-07-10,10.43383333,-75.13158333,15,,,5.5,,
29045190,AEROPUERTO E. CORTISSOZ,2017-07-10,10.91777778,-74.77972222,14,,,0.0,,
29030410,CASA DE BOMBAS,2017-07-10,10.40833333,-75.12722222,10,,,2.0,,
29045110,JUAN DE ACOSTA,2017-07-10,10.83333333,-75.03333333,20,,,,34.4,24.2
29040450,BARRANQUILLA SEDE,2017-07-10,10.99761111,-74.79672222,12,,,0.0,,
29040020,MONTEBELLO,2017-07-10,10.7085,-74.90783333,100,,,35.0,,
29040250,CAMPO DE LA CRUZ,2017-07-10,10.37663889,-74.88841667,4,,,4.3,,
29040260,CANDELARIA,2017-07-10,10.45511111,-74.88688889,4,,,15.0,,
14010010,PIOJO,2017-07-10,10.75,-75.08333333,320,,,8.1,,
29045190,AEROPUERTO E. CORTISSOZ,2017-07-11,10.91777778,-74.77972222,14,,,0.0,,
29040450,BARRANQUILLA SEDE,2017-07-11,10.99761111,-74.79672222,12,,,39.3,,
29030270,LOMA GRANDE,2017-07-11,10.43383333,-75.13158333,15,,,0.0,,
14010020,HIBACHARO,2017-07-11,10.72188889,-75.14011111,80,,,16.0,,
14010100,PINTADA LA,2017-07-11,10.95511111,-74.995,200,,,34.0,,
29045110,JUAN DE ACOSTA,2017-07-11,10.83333333,-75.03333333,20,,,29.5,32.6,24.0
29040250,CAMPO DE LA CRUZ,2017-07-11,10.37663889,-74.88841667,4,,,10.5,,
29035080,NORMAL MANATI,2017-07-11,10.45358333,-74.95463889,10,97.0,65.0,9.4,,
14010010,PIOJO,2017-07-11,10.75,-75.08333333,320,,,50.3,,
29040200,LEÑA,2017-07-11,10.52172222,-74.89077778,45,,,15.0,,
29040200,LEÑA,2017-07-12,10.52172222,-74.89077778,45,,,30.0,,
29045110,JUAN DE ACOSTA,2017-07-12,10.83333333,-75.03333333,20,,,,32.6,22.0
29045190,AEROPUERTO E. CORTISSOZ,2017-07-12,10.91777778,-74.77972222,14,,,11.9,,
29035080,NORMAL MANATI,2017-07-12,10.45358333,-74.95463889,10,95.0,66.0,,,
29040450,BARRANQUILLA SEDE,2017-07-12,10.99761111,-74.79672222,12,,,0.0,,
29040250,CAMPO DE LA CRUZ,2017-07-12,10.37663889,-74.88841667,4,,,3.7,,
29030410,CASA DE BOMBAS,2017-07-13,10.40833333,-75.12722222,10,,,4.0,,
29040450,BARRANQUILLA SEDE,2017-07-13,10.99761111,-74.79672222,12,,,0.0,,
29045190,AEROPUERTO E. CORTISSOZ,2017-07-13,10.91777778,-74.77972222,14,,,0.0,,
29035080,NORMAL MANATI,2017-07-13,10.45358333,-74.95463889,10,95.0,73.0,,,
29030270,LOMA GRANDE,2017-07-13,10.43383333,-75.13158333,15,,,35.0,,
29040020,MONTEBELLO,2017-07-13,10.7085,-74.90783333,100,,,5.0,,
29045110,JUAN DE ACOSTA,2017-07-13,10.83333333,-75.03333333,20,,,,34.0,23.0
29040200,LEÑA,2017-07-13,10.52172222,-74.89077778,45,,,3.0,,
29040260,CANDELARIA,2017-07-13,10.45511111,-74.88688889,4,,,29.0,,
29045190,AEROPUERTO E. CORTISSOZ,2017-07-14,10.91777778,-74.77972222,14,,,0.0,,
29045110,JUAN DE ACOSTA,2017-07-14,10.83333333,-75.03333333,20,,,0.0,34.6,24.4
29030270,LOMA GRANDE,2017-07-14,10.43383333,-75.13158333,15,,,3.5,,
14010010,PIOJO,2017-07-14,10.75,-75.08333333,320,,,1.7,,
29035080,NORMAL MANATI,2017-07-14,10.45358333,-74.95463889,10,97.0,71.0,26.3,,
29040290,CAMPANOS LOS,2017-07-14,10.55777778,-74.97177778,100,,,26.0,,
14010020,HIBACHARO,2017-07-14,10.72188889,-75.14011111,80,,,35.0,,
29040020,MONTEBELLO,2017-07-14,10.7085,-74.90783333,100,,,36.0,,
29040450,BARRANQUILLA SEDE,2017-07-14,10.99761111,-74.79672222,12,,,1.3,,
29045110,JUAN DE ACOSTA,2017-07-15,10.83333333,-75.03333333,20,,,132.0,32.6,24.6
29035080,NORMAL MANATI,2017-07-15,10.45358333,-74.95463889,10,97.0,69.0,3.8,,
29040290,CAMPANOS LOS,2017-07-15,10.55777778,-74.97177778,100,,,0.0,,
14010010,PIOJO,2017-07-15,10.75,-75.08333333,320,,,12.3,,
14010020,HIBACHARO,2017-07-15,10.72188889,-75.14011111,80,,,7.0,,
14010100,PINTADA LA,2017-07-15,10.95511111,-74.995,200,,,25.0,,
29040200,LEÑA,2017-07-15,10.52172222,-74.89077778,45,,,0.0,,
29045190,AEROPUERTO E. CORTISSOZ,2017-07-15,10.91777778,-74.77972222,14,,,13.2,,
29040450,BARRANQUILLA SEDE,2017-07-15,10.99761111,-74.79672222,12,,,36.3,,
29035080,NORMAL MANATI,2017-07-16,10.45358333,-74.95463889,10,98.0,82.0,,,
29045190,AEROPUERTO E. CORTISSOZ,2017-07-16,10.91777778,-74.77972222,14,,,11.0,,
29045110,JUAN DE ACOSTA,2017-07-16,10.83333333,-75.03333333,20,,,,32.6,21.6
29040450,BARRANQUILLA SEDE,2017-07-16,10.99761111,-74.79672222,12,,,0.0,,
29040450,BARRANQUILLA SEDE,2017-07-17,10.99761111,-74.79672222,12,,,0.0,,
29035080,NORMAL MANATI,2017-07-17,10.45358333,-74.95463889,10,97.0,74.0,,,
14010010,PIOJO,2017-07-17,10.75,-75.08333333,320,,,3.1,,
29045110,JUAN DE ACOSTA,2017-07-17,10.83333333,-75.03333333,20,,,0.5,32.0,24.6
29045190,AEROPUERTO E. CORTISSOZ,2017-07-17,10.91777778,-74.77972222,14,,,0.0,,
29045190,AEROPUERTO E. CORTISSOZ,2017-07-18,10.91777778,-74.77972222,14,,,0.0,,
29040250,CAMPO DE LA CRUZ,2017-07-18,10.37663889,-74.88841667,4,,,2.7,,
29045110,JUAN DE ACOSTA,2017-07-18,10.83333333,-75.03333333,20,,,,34.4,24.2
29035080,NORMAL MANATI,2017-07-18,10.45358333,-74.95463889,10,95.0,76.0,,,
14010100,PINTADA LA,2017-07-18,10.95511111,-74.995,200,,,2.0,,
29040450,BARRANQUILLA SEDE,2017-07-18,10.99761111,-74.79672222,12,,,0.0,,
29040020,MONTEBELLO,2017-07-19,10.7085,-74.90783333,100,,,20.0,,
14010020,HIBACHARO,2017-07-19,10.72188889,-75.14011111,80,,,1.0,,
29040260,CANDELARIA,2017-07-19,10.45511111,-74.88688889,4,,,70.0,,
14010100,PINTADA LA,2017-07-19,10.95511111,-74.995,200,,,9.0,,
29045190,AEROPUERTO E. CORTISSOZ,2017-07-19,10.91777778,-74.77972222,14,,,0.0,,
29040450,BARRANQUILLA SEDE,2017-07-19,10.99761111,-74.79672222,12,,,0.0,,
29035080,NORMAL MANATI,2017-07-19,10.45358333,-74.95463889,10,97.0,74.0,1.6,,
29030270,LOMA GRANDE,2017-07-19,10.43383333,-75.13158333,15,,,4.0,,
29045110,JUAN DE ACOSTA,2017-07-19,10.83333333,-75.03333333,20,,,,32.6,25.0
29040450,BARRANQUILLA SEDE,2017-07-20,10.99761111,-74.79672222,12,,,15.4,,
29040200,LEÑA,2017-07-20,10.52172222,-74.89077778,45,,,0.0,,
29040290,CAMPANOS LOS,2017-07-20,10.55777778,-74.97177778,100,,,0.0,,
29045190,AEROPUERTO E. CORTISSOZ,2017-07-20,10.91777778,-74.77972222,14,,,1.2,,
29035080,NORMAL MANATI,2017-07-20,10.45358333,-74.95463889,10,95.0,68.0,14.2,,
14010020,HIBACHARO,2017-07-20,10.72188889,-75.14011111,80,,,3.0,,
29045110,JUAN DE ACOSTA,2017-07-20,10.83333333,-75.03333333,20,,,9.8,31.0,23.2
29035080,NORMAL MANATI,2017-07-21,10.45358333,-74.95463889,10,97.0,72.0,,,
29045110,JUAN DE ACOSTA,2017-07-21,10.83333333,-75.03333333,20,,,,33.6,22.6
29030270,LOMA GRANDE,2017-07-21,10.43383333,-75.13158333,15,,,1.5,,
29040450,BARRANQUILLA SEDE,2017-07-21,10.99761111,-74.79672222,12,,,0.0,,
29045190,AEROPUERTO E. CORTISSOZ,2017-07-21,10.91777778,-74.77972222,14,,,8.3,,
29045190,AEROPUERTO E. CORTISSOZ,2017-07-22,10.91777778,-74.77972222,14,,,0.0,,
29040450,BARRANQUILLA SEDE,2017-07-22,10.99761111,-74.79672222,12,,,0.0,,
29045110,JUAN DE ACOSTA,2017-07-22,10.83333333,-75.03333333,20,,,,33.6,23.0
29040250,CAMPO DE LA CRUZ,2017-07-22,10.37663889,-74.88841667,4,,,9.8,,
29035080,NORMAL MANATI,2017-07-22,10.45358333,-74.95463889,10,97.0,71.0,,,
29040450,BARRANQUILLA SEDE,2017-07-23,10.99761111,-74.79672222,12,,,0.0,,
29030410,CASA DE BOMBAS,2017-07-23,10.40833333,-75.12722222,10,,,25.0,,
29035080,NORMAL MANATI,2017-07-23,10.45358333,-74.95463889,10,98.0,66.0,,,
29045110,JUAN DE ACOSTA,2017-07-23,10.83333333,-75.03333333,20,,,,34.6,23.2
29045190,AEROPUERTO E. CORTISSOZ,2017-07-23,10.91777778,-74.77972222,14,,,0.0,,
29030270,LOMA GRANDE,2017-07-23,10.43383333,-75.13158333,15,,,7.0,,
29040450,BARRANQUILLA SEDE,2017-07-24,10.99761111,-74.79672222,12,,,0.0,,
29045110,JUAN DE ACOSTA,2017-07-24,10.83333333,-75.03333333,20,,,,33.2,24.6
29045190,AEROPUERTO E. CORTISSOZ,2017-07-24,10.91777778,-74.77972222,14,,,0.0,,
29035080,NORMAL MANATI,2017-07-24,10.45358333,-74.95463889,10,97.0,70.0,,,
29045110,JUAN DE ACOSTA,2017-07-25,10.83333333,-75.03333333,20,,,,35.4,24.4
29040250,CAMPO DE LA CRUZ,2017-07-25,10.37663889,-74.88841667,4,,,2.5,,
29045190,AEROPUERTO E. CORTISSOZ,2017-07-25,10.91777778,-74.77972222,14,,,2.6,,
29035080,NORMAL MANATI,2017-07-25,10.45358333,-74.95463889,10,97.0,70.0,,,
29040450,BARRANQUILLA SEDE,2017-07-25,10.99761111,-74.79672222,12,,,0.0,,
29045110,JUAN DE ACOSTA,2017-07-26,10.83333333,-75.03333333,20,,,0.5,35.0,25.0
29040450,BARRANQUILLA SEDE,2017-07-26,10.99761111,-74.79672222,12,,,0.0,,
29030270,LOMA GRANDE,2017-07-26,10.43383333,-75.13158333,15,,,4.0,,
29040260,CANDELARIA,2017-07-26,10.45511111,-74.88688889,4,,,17.0,,
29035080,NORMAL MANATI,2017-07-26,10.45358333,-74.95463889,10,95.0,69.0,,,
29045190,AEROPUERTO E. CORTISSOZ,2017-07-26,10.91777778,-74.77972222,14,,,0.0,,
29045190,AEROPUERTO E. CORTISSOZ,2017-07-27,10.91777778,-74.77972222,14,,,0.0,,
14010020,HIBACHARO,2017-07-27,10.72188889,-75.14011111,80,,,1.0,,
29040200,LEÑA,2017-07-27,10.52172222,-74.89077778,45,,,15.0,,
29045110,JUAN DE ACOSTA,2017-07-27,10.83333333,-75.03333333,20,,,,33.0,24.6
14010010,PIOJO,2017-07-27,10.75,-75.08333333,320,,,2.1,,
29035080,NORMAL MANATI,2017-07-27,10.45358333,-74.95463889,10,97.0,67.0,2.3,,
29040450,BARRANQUILLA SEDE,2017-07-27,10.99761111,-74.79672222,12,,,0.0,,
29040450,BARRANQUILLA SEDE,2017-07-28,10.99761111,-74.79672222,12,,,0.0,,
29040290,CAMPANOS LOS,2017-07-28,10.55777778,-74.97177778,100,,,45.0,,
29035080,NORMAL MANATI,2017-07-28,10.45358333,-74.95463889,10,97.0,69.0,,,
29045190,AEROPUERTO E. CORTISSOZ,2017-07-28,10.91777778,-74.77972222,14,,,0.0,,
29045110,JUAN DE ACOSTA,2017-07-28,10.83333333,-75.03333333,20,,,,32.0,23.6
29045190,AEROPUERTO E. CORTISSOZ,2017-07-29,10.91777778,-74.77972222,14,,,0.0,,
14010100,PINTADA LA,2017-07-29,10.95511111,-74.995,200,,,9.0,,
29030270,LOMA GRANDE,2017-07-29,10.43383333,-75.13158333,15,,,4.0,,
29045110,JUAN DE ACOSTA,2017-07-29,10.83333333,-75.03333333,20,,,2.4,33.2,22.6
14010010,PIOJO,2017-07-29,10.75,-75.08333333,320,,,2.1,,
29030410,CASA DE BOMBAS,2017-07-29,10.40833333,-75.12722222,10,,,3.0,,
29040450,BARRANQUILLA SEDE,2017-07-29,10.99761111,-74.79672222,12,,,0.0,,
14010020,HIBACHARO,2017-07-29,10.72188889,-75.14011111,80,,,5.0,,
29035080,NORMAL MANATI,2017-07-29,10.45358333,-74.95463889,10,98.0,74.0,,,
14010010,PIOJO,2017-07-30,10.75,-75.08333333,320,,,63.4,,
29035080,NORMAL MANATI,2017-07-30,10.45358333,-74.95463889,10,95.0,63.0,8.2,,
29040200,LEÑA,2017-07-30,10.52172222,-74.89077778,45,,,0.0,,
29045110,JUAN DE ACOSTA,2017-07-30,10.83333333,-75.03333333,20,,,8.8,32.6,24.0
29040450,BARRANQUILLA SEDE,2017-07-30,10.99761111,-74.79672222,12,,,39.5,,
29040020,MONTEBELLO,2017-07-30,10.7085,-74.90783333,100,,,15.0,,
29045190,AEROPUERTO E. CORTISSOZ,2017-07-30,10.91777778,-74.77972222,14,,,0.0,,
14010100,PINTADA LA,2017-07-30,10.95511111,-74.995,200,,,51.0,,
29030410,CASA DE BOMBAS,2017-07-30,10.40833333,-75.12722222,10,,,2.0,,
14010020,HIBACHARO,2017-07-30,10.72188889,-75.14011111,80,,,57.0,,
29040260,CANDELARIA,2017-07-30,10.45511111,-74.88688889,4,,,25.0,,
29040250,CAMPO DE LA CRUZ,2017-07-30,10.37663889,-74.88841667,4,,,12.4,,
29040020,MONTEBELLO,2017-07-31,10.7085,-74.90783333,100,,,49.0,,
29040250,CAMPO DE LA CRUZ,2017-07-31,10.37663889,-74.88841667,4,,,3.2,,
29045110,JUAN DE ACOSTA,2017-07-31,10.83333333,-75.03333333,20,,,6.0,32.0,21.0
14010020,HIBACHARO,2017-07-31,10.72188889,-75.14011111,80,,,0.0,,
29045190,AEROPUERTO E. CORTISSOZ,2017-07-31,10.91777778,-74.77972222,14,,,0.0,,
29040450,BARRANQUILLA SEDE,2017-07-31,10.99761111,-74.79672222,12,,,0.6,,
14010100,PINTADA LA,2017-08-01,10.95511111,-74.995,200,,,43.0,,
29035080,NORMAL MANATI,2017-08-01,10.45358333,-74.95463889,10,97.0,71.0,,,
29040020,MONTEBELLO,2017-08-01,10.7085,-74.90783333,100,,,6.0,,
14010010,PIOJO,2017-08-01,10.75,-75.08333333,320,,,40.2,,
29040260,CANDELARIA,2017-08-01,10.45511111,-74.88688889,4,,,12.0,,
29045110,JUAN DE ACOSTA,2017-08-01,10.83333333,-75.03333333,20,,,3.6,31.0,23.0
29045190,AEROPUERTO E. CORTISSOZ,2017-08-01,10.91777778,-74.77972222,14,,,0.0,,
29040450,BARRANQUILLA SEDE,2017-08-01,10.99761111,-74.79672222,12,,,0.0,,
29030270,LOMA GRANDE,2017-08-01,10.43383333,-75.13158333,15,,,9.0,,
14010010,PIOJO,2017-08-02,10.75,-75.08333333,320,,,2.1,,
29035080,NORMAL MANATI,2017-08-02,10.45358333,-74.95463889,10,95.0,66.0,6.4,,
29040250,CAMPO DE LA CRUZ,2017-08-02,10.37663889,-74.88841667,4,,,2.3,,
29040450,BARRANQUILLA SEDE,2017-08-02,10.99761111,-74.79672222,12,,,0.0,,
29040200,LEÑA,2017-08-02,10.52172222,-74.89077778,45,,,40.0,,
14010020,HIBACHARO,2017-08-02,10.72188889,-75.14011111,80,,,1.0,,
29045110,JUAN DE ACOSTA,2017-08-02,10.83333333,-75.03333333,20,,,,34.2,23.6
29045190,AEROPUERTO E. CORTISSOZ,2017-08-02,10.91777778,-74.77972222,14,,,0.2,,
29040260,CANDELARIA,2017-08-03,10.45511111,-74.88688889,4,,,32.0,,
29030410,CASA DE BOMBAS,2017-08-03,10.40833333,-75.12722222,10,,,35.0,,
29030270,LOMA GRANDE,2017-08-03,10.43383333,-75.13158333,15,,,21.5,,
29045110,JUAN DE ACOSTA,2017-08-03,10.83333333,-75.03333333,20,,,,35.2,23.6
29045190,AEROPUERTO E. CORTISSOZ,2017-08-03,10.91777778,-74.77972222,14,,,8.0,,
29035080,NORMAL MANATI,2017-08-03,10.45358333,-74.95463889,10,97.0,75.0,,,
29040450,BARRANQUILLA SEDE,2017-08-03,10.99761111,-74.79672222,12,,,0.0,,
29045190,AEROPUERTO E. CORTISSOZ,2017-08-04,10.91777778,-74.77972222,14,,,0.0,,
29040020,MONTEBELLO,2017-08-04,10.7085,-74.90783333,100,,,70.0,,
29040200,LEÑA,2017-08-04,10.52172222,-74.89077778,45,,,0.0,,
29040290,CAMPANOS LOS,2017-08-04,10.55777778,-74.97177778,100,,,70.0,,
29040250,CAMPO DE LA CRUZ,2017-08-04,10.37663889,-74.88841667,4,,,5.0,,
14010010,PIOJO,2017-08-04,10.75,-75.08333333,320,,,60.3,,
14010020,HIBACHARO,2017-08-04,10.72188889,-75.14011111,80,,,71.0,,
29040450,BARRANQUILLA SEDE,2017-08-04,10.99761111,-74.79672222,12,,,13.8,,
29045110,JUAN DE ACOSTA,2017-08-04,10.83333333,-75.03333333,20,,,21.3,33.0,23.0
29035080,NORMAL MANATI,2017-08-04,10.45358333,-74.95463889,10,97.0,66.0,6.8,,
29040200,LEÑA,2017-08-05,10.52172222,-74.89077778,45,,,40.0,,
29045110,JUAN DE ACOSTA,2017-08-05,10.83333333,-75.03333333,20,,,,29.6,21.6
29045190,AEROPUERTO E. CORTISSOZ,2017-08-05,10.91777778,-74.77972222,14,,,0.0,,
29040450,BARRANQUILLA SEDE,2017-08-05,10.99761111,-74.79672222,12,,,0.0,,
29035080,NORMAL MANATI,2017-08-05,10.45358333,-74.95463889,10,97.0,74.0,1.6,,
29035080,NORMAL MANATI,2017-08-06,10.45358333,-74.95463889,10,97.0,67.0,17.2,,
29040450,BARRANQUILLA SEDE,2017-08-06,10.99761111,-74.79672222,12,,,0.0,,
29045110,JUAN DE ACOSTA,2017-08-06,10.83333333,-75.03333333,20,,,,33.2,23.0
29045190,AEROPUERTO E. CORTISSOZ,2017-08-06,10.91777778,-74.77972222,14,,,0.0,,
29040290,CAMPANOS LOS,2017-08-06,10.55777778,-74.97177778,100,,,23.0,,
29030410,CASA DE BOMBAS,2017-08-07,10.40833333,-75.12722222,10,,,29.0,,
29040250,CAMPO DE LA CRUZ,2017-08-07,10.37663889,-74.88841667,4,,,48.7,,
29045190,AEROPUERTO E. CORTISSOZ,2017-08-07,10.91777778,-74.77972222,14,,,0.0,,
29030270,LOMA GRANDE,2017-08-07,10.43383333,-75.13158333,15,,,6.0,,
29035080,NORMAL MANATI,2017-08-07,10.45358333,-74.95463889,10,97.0,68.0,,,
29040080,POLONUEVO,2017-08-07,10.779,-74.85791667,80,,,112.0,,
29040450,BARRANQUILLA SEDE,2017-08-07,10.99761111,-74.79672222,12,,,0.0,,
29045110,JUAN DE ACOSTA,2017-08-07,10.83333333,-75.03333333,20,,,,34.4,23.0
29035080,NORMAL MANATI,2017-08-08,10.45358333,-74.95463889,10,98.0,69.0,,,
29040260,CANDELARIA,2017-08-08,10.45511111,-74.88688889,4,,,10.0,,
29045190,AEROPUERTO E. CORTISSOZ,2017-08-08,10.91777778,-74.77972222,14,,,5.9,,
29040250,CAMPO DE LA CRUZ,2017-08-08,10.37663889,-74.88841667,4,,,28.7,,
29030410,CASA DE BOMBAS,2017-08-08,10.40833333,-75.12722222,10,,,20.0,,
29045110,JUAN DE ACOSTA,2017-08-08,10.83333333,-75.03333333,20,,,,34.6,24.2
29040450,BARRANQUILLA SEDE,2017-08-08,10.99761111,-74.79672222,12,,,0.0,,
29030270,LOMA GRANDE,2017-08-08,10.43383333,-75.13158333,15,,,22.0,,
14010020,HIBACHARO,2017-08-08,10.72188889,-75.14011111,80,,,4.0,,
29040450,BARRANQUILLA SEDE,2017-08-09,10.99761111,-74.79672222,12,,,45.8,,
29030270,LOMA GRANDE,2017-08-09,10.43383333,-75.13158333,15,,,3.0,,
14010010,PIOJO,2017-08-09,10.75,-75.08333333,320,,,2.1,,
29045190,AEROPUERTO E. CORTISSOZ,2017-08-09,10.91777778,-74.77972222,14,,,0.0,,
29035080,NORMAL MANATI,2017-08-09,10.45358333,-74.95463889,10,98.0,69.0,4.2,,
29040260,CANDELARIA,2017-08-09,10.45511111,-74.88688889,4,,,13.0,,
14010100,PINTADA LA,2017-08-09,10.95511111,-74.995,200,,,2.0,,
14010020,HIBACHARO,2017-08-09,10.72188889,-75.14011111,80,,,0.0,,
29045110,JUAN DE ACOSTA,2017-08-09,10.83333333,-75.03333333,20,,,,34.0,25.4
29030410,CASA DE BOMBAS,2017-08-09,10.40833333,-75.12722222,10,,,12.0,,
29040080,POLONUEVO,2017-08-09,10.779,-74.85791667,80,,,35.0,,
29040250,CAMPO DE LA CRUZ,2017-08-09,10.37663889,-74.88841667,4,,,8.3,,
29035080,NORMAL MANATI,2017-08-10,10.45358333,-74.95463889,10,97.0,70.0,1.8,,
14010020,HIBACHARO,2017-08-10,10.72188889,-75.14011111,80,,,15.0,,
29040080,POLONUEVO,2017-08-10,10.779,-74.85791667,80,,,37.0,,
29045110,JUAN DE ACOSTA,2017-08-10,10.83333333,-75.03333333,20,,,10.5,33.6,23.6
29030270,LOMA GRANDE,2017-08-10,10.43383333,-75.13158333,15,,,47.0,,
29040450,BARRANQUILLA SEDE,2017-08-10,10.99761111,-74.79672222,12,,,0.0,,
29040260,CANDELARIA,2017-08-10,10.45511111,-74.88688889,4,,,7.0,,
14010010,PIOJO,2017-08-10,10.75,-75.08333333,320,,,20.7,,
29045190,AEROPUERTO E. CORTISSOZ,2017-08-10,10.91777778,-74.77972222,14,,,4.8,,
29030410,CASA DE BOMBAS,2017-08-10,10.40833333,-75.12722222,10,,,4.0,,
29045110,JUAN DE ACOSTA,2017-08-11,10.83333333,-75.03333333,20,,,28.0,33.2,24.0
29040250,CAMPO DE LA CRUZ,2017-08-11,10.37663889,-74.88841667,4,,,2.6,,
29035080,NORMAL MANATI,2017-08-11,10.45358333,-74.95463889,10,97.0,74.0,1.0,,
14010020,HIBACHARO,2017-08-11,10.72188889,-75.14011111,80,,,21.0,,
29030410,CASA DE BOMBAS,2017-08-11,10.40833333,-75.12722222,10,,,12.0,,
29045190,AEROPUERTO E. CORTISSOZ,2017-08-11,10.91777778,-74.77972222,14,,,0.5,,
29030270,LOMA GRANDE,2017-08-11,10.43383333,-75.13158333,15,,,3.0,,
29040200,LEÑA,2017-08-11,10.52172222,-74.89077778,45,,,5.0,,
29040450,BARRANQUILLA SEDE,2017-08-11,10.99761111,-74.79672222,12,,,0.0,,
14010010,PIOJO,2017-08-11,10.75,-75.08333333,320,,,20.2,,
14010020,HIBACHARO,2017-08-12,10.72188889,-75.14011111,80,,,0.0,,
29045190,AEROPUERTO E. CORTISSOZ,2017-08-12,10.91777778,-74.77972222,14,,,18.4,,
29035080,NORMAL MANATI,2017-08-12,10.45358333,-74.95463889,10,98.0,75.0,,,
29040290,CAMPANOS LOS,2017-08-12,10.55777778,-74.97177778,100,,,22.0,,
29045110,JUAN DE ACOSTA,2017-08-12,10.83333333,-75.03333333,20,,,8.6,29.4,22.6
14010100,PINTADA LA,2017-08-12,10.95511111,-74.995,200,,,2.0,,
29040080,POLONUEVO,2017-08-12,10.779,-74.85791667,80,,,4.0,,
29040450,BARRANQUILLA SEDE,2017-08-12,10.99761111,-74.79672222,12,,,82.7,,
29040250,CAMPO DE LA CRUZ,2017-08-12,10.37663889,-74.88841667,4,,,0.0,,
29045190,AEROPUERTO E. CORTISSOZ,2017-08-13,10.91777778,-74.77972222,14,,,0.0,,
29040450,BARRANQUILLA SEDE,2017-08-13,10.99761111,-74.79672222,12,,,0.4,,
29045110,JUAN DE ACOSTA,2017-08-13,10.83333333,-75.03333333,20,,,,32.0,23.0
29040020,MONTEBELLO,2017-08-13,10.7085,-74.90783333,100,,,16.0,,
29035080,NORMAL MANATI,2017-08-13,10.45358333,-74.95463889,10,98.0,70.0,7.2,,
14010020,HIBACHARO,2017-08-13,10.72188889,-75.14011111,80,,,0.0,,
29040200,LEÑA,2017-08-13,10.52172222,-74.89077778,45,,,5.0,,
14010100,PINTADA LA,2017-08-13,10.95511111,-74.995,200,,,46.0,,
29045110,JUAN DE ACOSTA,2017-08-14,10.83333333,-75.03333333,20,,,,33.4,24.2
29040450,BARRANQUILLA SEDE,2017-08-14,10.99761111,-74.79672222,12,,,0.0,,
