municipio,año,fecha,temp_max,latitud,longitud
JUAN DE ACOSTA,2020,2020-08-12,303.73321533203125,10.823092520111464,-75.07842405936859
LURUACO,2020,2020-08-12,303.8015543619792,10.635031161141915,-75.15402741021481
MALAMBO,2020,2020-08-12,303.56089274088544,10.848289285861629,-74.8061750526255
MANATÍ,2020,2020-08-12,304.91314697265625,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2020,2020-08-12,304.3188781738281,10.694812386323434,-74.77015084732946
PIOJÓ,2020,2020-08-12,303.7576734754775,10.740779525620145,-75.14364579776823
POLONUEVO,2020,2020-08-12,304.01637776692706,10.767401673530337,-74.85414835065527
PONEDERA,2020,2020-08-12,304.70086669921875,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2020,2020-08-12,303.200927734375,11.00468737217774,-74.90650030692068
REPELÓN,2020,2020-08-12,304.2159661187066,10.507568372875568,-75.12187933511093
SABANAGRANDE,2020,2020-08-12,304.1819152832031,10.798940150928054,-74.76879660339148
SABANALARGA,2020,2020-08-12,303.9331970214844,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2020,2020-08-12,305.02015177408856,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2020,2020-08-12,304.01637776692706,10.744048200714978,-74.79479581261772
SOLEDAD,2020,2020-08-12,303.5330810546875,10.906909741834337,-74.77842447604834
SUAN,2020,2020-08-12,304.988037109375,10.310850238176537,-74.90713309116475
TUBARÁ,2020,2020-08-12,302.7763671875,10.907060348938533,-74.98448392990626
USIACURÍ,2020,2020-08-12,303.7382507324219,10.740522656584362,-74.98267412624779
BARRANQUILLA,2020,2020-08-13,303.6429443359375,10.98152771823087,-74.82774915964693
BARANOA,2020,2020-08-13,303.2252502441406,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2020,2020-08-13,304.2695007324219,10.402620855645086,-74.87840832085742
CANDELARIA,2020,2020-08-13,304.1634216308594,10.489019585448387,-74.87756539446083
GALAPA,2020,2020-08-13,303.0292358398437,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2020,2020-08-13,303.1473388671875,10.823092520111464,-75.07842405936859
LURUACO,2020,2020-08-13,303.2847391764323,10.635031161141915,-75.15402741021481
MALAMBO,2020,2020-08-13,303.48949178059894,10.848289285861629,-74.8061750526255
MANATÍ,2020,2020-08-13,304.0500793457031,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2020,2020-08-13,303.96942138671875,10.694812386323434,-74.77015084732946
PIOJÓ,2020,2020-08-13,303.2339816623264,10.740779525620145,-75.14364579776823
POLONUEVO,2020,2020-08-13,303.6792500813802,10.767401673530337,-74.85414835065527
PONEDERA,2020,2020-08-13,304.10418701171875,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2020,2020-08-13,303.2618713378906,11.00468737217774,-74.90650030692068
REPELÓN,2020,2020-08-13,303.59061008029516,10.507568372875568,-75.12187933511093
SABANAGRANDE,2020,2020-08-13,303.84307861328125,10.798940150928054,-74.76879660339148
SABANALARGA,2020,2020-08-13,303.43701171875,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2020,2020-08-13,304.1497497558594,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2020,2020-08-13,303.6792500813802,10.744048200714978,-74.79479581261772
SOLEDAD,2020,2020-08-13,303.5961608886719,10.906909741834337,-74.77842447604834
SUAN,2020,2020-08-13,304.1296691894531,10.310850238176537,-74.90713309116475
TUBARÁ,2020,2020-08-13,302.6833190917969,10.907060348938533,-74.98448392990626
USIACURÍ,2020,2020-08-13,303.2698669433594,10.740522656584362,-74.98267412624779
BARRANQUILLA,2020,2020-08-14,303.2098999023437,10.98152771823087,-74.82774915964693
BARANOA,2020,2020-08-14,302.7802124023437,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2020,2020-08-14,304.17584228515625,10.402620855645086,-74.87840832085742
CANDELARIA,2020,2020-08-14,304.07421875,10.489019585448387,-74.87756539446083
GALAPA,2020,2020-08-14,302.6267395019531,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2020,2020-08-14,302.33746337890625,10.823092520111464,-75.07842405936859
LURUACO,2020,2020-08-14,302.56919352213544,10.635031161141915,-75.15402741021481
MALAMBO,2020,2020-08-14,303.0608317057292,10.848289285861629,-74.8061750526255
MANATÍ,2020,2020-08-14,304.00860595703125,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2020,2020-08-14,303.48602294921875,10.694812386323434,-74.77015084732946
PIOJÓ,2020,2020-08-14,302.5095350477431,10.740779525620145,-75.14364579776823
POLONUEVO,2020,2020-08-14,303.21412150065106,10.767401673530337,-74.85414835065527
PONEDERA,2020,2020-08-14,303.8043212890625,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2020,2020-08-14,302.8383483886719,11.00468737217774,-74.90650030692068
REPELÓN,2020,2020-08-14,303.1086561414931,10.507568372875568,-75.12187933511093
SABANAGRANDE,2020,2020-08-14,303.3761291503906,10.798940150928054,-74.76879660339148
SABANALARGA,2020,2020-08-14,302.7481689453125,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2020,2020-08-14,304.0745035807292,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2020,2020-08-14,303.21412150065106,10.744048200714978,-74.79479581261772
SOLEDAD,2020,2020-08-14,303.1796264648437,10.906909741834337,-74.77842447604834
SUAN,2020,2020-08-14,304.0390625,10.310850238176537,-74.90713309116475
TUBARÁ,2020,2020-08-14,302.1264343261719,10.907060348938533,-74.98448392990626
USIACURÍ,2020,2020-08-14,302.6219482421875,10.740522656584362,-74.98267412624779
BARRANQUILLA,2020,2020-08-15,302.4414367675781,10.98152771823087,-74.82774915964693
BARANOA,2020,2020-08-15,302.0369567871094,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2020,2020-08-15,303.30767822265625,10.402620855645086,-74.87840832085742
CANDELARIA,2020,2020-08-15,303.2442321777344,10.489019585448387,-74.87756539446083
GALAPA,2020,2020-08-15,301.9171142578125,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2020,2020-08-15,302.14801025390625,10.823092520111464,-75.07842405936859
LURUACO,2020,2020-08-15,302.17530314127606,10.635031161141915,-75.15402741021481
MALAMBO,2020,2020-08-15,302.3196207682292,10.848289285861629,-74.8061750526255
MANATÍ,2020,2020-08-15,302.91717529296875,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2020,2020-08-15,302.68121337890625,10.694812386323434,-74.77015084732946
PIOJÓ,2020,2020-08-15,302.1546766493056,10.740779525620145,-75.14364579776823
POLONUEVO,2020,2020-08-15,302.43822224934894,10.767401673530337,-74.85414835065527
PONEDERA,2020,2020-08-15,302.97662353515625,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2020,2020-08-15,302.086181640625,11.00468737217774,-74.90650030692068
REPELÓN,2020,2020-08-15,302.4432203504775,10.507568372875568,-75.12187933511093
SABANAGRANDE,2020,2020-08-15,302.59649658203125,10.798940150928054,-74.76879660339148
SABANALARGA,2020,2020-08-15,302.2371826171875,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2020,2020-08-15,303.14215087890625,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2020,2020-08-15,302.43822224934894,10.744048200714978,-74.79479581261772
SOLEDAD,2020,2020-08-15,302.4452514648437,10.906909741834337,-74.77842447604834
SUAN,2020,2020-08-15,303.2015991210937,10.310850238176537,-74.90713309116475
TUBARÁ,2020,2020-08-15,301.6672058105469,10.907060348938533,-74.98448392990626
USIACURÍ,2020,2020-08-15,302.1407165527344,10.740522656584362,-74.98267412624779
BARRANQUILLA,2020,2020-08-16,303.35015869140625,10.98152771823087,-74.82774915964693
BARANOA,2020,2020-08-16,303.0794372558594,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2020,2020-08-16,303.9952697753906,10.402620855645086,-74.87840832085742
CANDELARIA,2020,2020-08-16,303.8999938964844,10.489019585448387,-74.87756539446083
GALAPA,2020,2020-08-16,302.7440795898437,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2020,2020-08-16,303.089111328125,10.823092520111464,-75.07842405936859
LURUACO,2020,2020-08-16,303.1930440266927,10.635031161141915,-75.15402741021481
MALAMBO,2020,2020-08-16,303.2449645996094,10.848289285861629,-74.8061750526255
MANATÍ,2020,2020-08-16,303.707763671875,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2020,2020-08-16,303.8116149902344,10.694812386323434,-74.77015084732946
PIOJÓ,2020,2020-08-16,303.148932562934,10.740779525620145,-75.14364579776823
POLONUEVO,2020,2020-08-16,303.5271504720052,10.767401673530337,-74.85414835065527
PONEDERA,2020,2020-08-16,303.8922119140625,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2020,2020-08-16,302.97430419921875,11.00468737217774,-74.90650030692068
REPELÓN,2020,2020-08-16,303.40872870551215,10.507568372875568,-75.12187933511093
SABANAGRANDE,2020,2020-08-16,303.6903991699219,10.798940150928054,-74.76879660339148
SABANALARGA,2020,2020-08-16,303.32537841796875,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2020,2020-08-16,303.85715738932294,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2020,2020-08-16,303.5271504720052,10.744048200714978,-74.79479581261772
SOLEDAD,2020,2020-08-16,303.3004150390625,10.906909741834337,-74.77842447604834
SUAN,2020,2020-08-16,303.8684387207031,10.310850238176537,-74.90713309116475
TUBARÁ,2020,2020-08-16,302.7143859863281,10.907060348938533,-74.98448392990626
USIACURÍ,2020,2020-08-16,303.1646423339844,10.740522656584362,-74.98267412624779
BARRANQUILLA,2020,2020-08-17,302.3901062011719,10.98152771823087,-74.82774915964693
BARANOA,2020,2020-08-17,300.9295349121094,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2020,2020-08-17,302.0882568359375,10.402620855645086,-74.87840832085742
CANDELARIA,2020,2020-08-17,302.07830810546875,10.489019585448387,-74.87756539446083
GALAPA,2020,2020-08-17,301.85662841796875,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2020,2020-08-17,301.3829345703125,10.823092520111464,-75.07842405936859
LURUACO,2020,2020-08-17,301.2567918565538,10.635031161141915,-75.15402741021481
MALAMBO,2020,2020-08-17,301.8913269042969,10.848289285861629,-74.8061750526255
MANATÍ,2020,2020-08-17,301.8627319335937,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2020,2020-08-17,301.4821472167969,10.694812386323434,-74.77015084732946
PIOJÓ,2020,2020-08-17,301.2715680157696,10.740779525620145,-75.14364579776823
POLONUEVO,2020,2020-08-17,301.2821960449219,10.767401673530337,-74.85414835065527
PONEDERA,2020,2020-08-17,301.7777099609375,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2020,2020-08-17,302.0353698730469,11.00468737217774,-74.90650030692068
REPELÓN,2020,2020-08-17,301.4439957230179,10.507568372875568,-75.12187933511093
SABANAGRANDE,2020,2020-08-17,301.4349060058594,10.798940150928054,-74.76879660339148
SABANALARGA,2020,2020-08-17,301.21246337890625,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2020,2020-08-17,301.9921569824219,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2020,2020-08-17,301.2821960449219,10.744048200714978,-74.79479581261772
SOLEDAD,2020,2020-08-17,302.3824462890625,10.906909741834337,-74.77842447604834
SUAN,2020,2020-08-17,302.0254821777344,10.310850238176537,-74.90713309116475
TUBARÁ,2020,2020-08-17,301.6744079589844,10.907060348938533,-74.98448392990626
USIACURÍ,2020,2020-08-17,301.1749776204427,10.740522656584362,-74.98267412624779
BARRANQUILLA,2020,2020-08-18,303.2372741699219,10.98152771823087,-74.82774915964693
BARANOA,2020,2020-08-18,302.3921813964844,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2020,2020-08-18,302.2644958496094,10.402620855645086,-74.87840832085742
CANDELARIA,2020,2020-08-18,302.2456970214844,10.489019585448387,-74.87756539446083
GALAPA,2020,2020-08-18,302.6336669921875,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2020,2020-08-18,302.3901062011719,10.823092520111464,-75.07842405936859
LURUACO,2020,2020-08-18,302.4692891438802,10.635031161141915,-75.15402741021481
MALAMBO,2020,2020-08-18,302.9295756022136,10.848289285861629,-74.8061750526255
MANATÍ,2020,2020-08-18,302.7084350585937,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2020,2020-08-18,303.06787109375,10.694812386323434,-74.77015084732946
PIOJÓ,2020,2020-08-18,302.43646918402777,10.740779525620145,-75.14364579776823
POLONUEVO,2020,2020-08-18,302.8098958333333,10.767401673530337,-74.85414835065527
PONEDERA,2020,2020-08-18,302.69793701171875,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2020,2020-08-18,302.8633117675781,11.00468737217774,-74.90650030692068
REPELÓN,2020,2020-08-18,302.58182440863715,10.507568372875568,-75.12187933511093
SABANAGRANDE,2020,2020-08-18,302.9696350097656,10.798940150928054,-74.76879660339148
SABANALARGA,2020,2020-08-18,302.5677490234375,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2020,2020-08-18,302.39026896158856,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2020,2020-08-18,302.8098958333333,10.744048200714978,-74.79479581261772
SOLEDAD,2020,2020-08-18,303.1854248046875,10.906909741834337,-74.77842447604834
SUAN,2020,2020-08-18,302.1978759765625,10.310850238176537,-74.90713309116475
TUBARÁ,2020,2020-08-18,302.3216247558594,10.907060348938533,-74.98448392990626
USIACURÍ,2020,2020-08-18,302.45001220703125,10.740522656584362,-74.98267412624779
BARRANQUILLA,2020,2020-08-19,302.7610168457031,10.98152771823087,-74.82774915964693
BARANOA,2020,2020-08-19,301.9455261230469,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2020,2020-08-19,302.17254638671875,10.402620855645086,-74.87840832085742
CANDELARIA,2020,2020-08-19,302.1574401855469,10.489019585448387,-74.87756539446083
GALAPA,2020,2020-08-19,302.1914367675781,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2020,2020-08-19,302.2329406738281,10.823092520111464,-75.07842405936859
LURUACO,2020,2020-08-19,302.20279608832465,10.635031161141915,-75.15402741021481
MALAMBO,2020,2020-08-19,302.47344970703125,10.848289285861629,-74.8061750526255
MANATÍ,2020,2020-08-19,302.76910400390625,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2020,2020-08-19,302.58416748046875,10.694812386323434,-74.77015084732946
PIOJÓ,2020,2020-08-19,302.1914051197193,10.740779525620145,-75.14364579776823
POLONUEVO,2020,2020-08-19,302.3435974121094,10.767401673530337,-74.85414835065527
PONEDERA,2020,2020-08-19,302.399169921875,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2020,2020-08-19,302.3975524902344,11.00468737217774,-74.90650030692068
REPELÓN,2020,2020-08-19,302.40295636212386,10.507568372875568,-75.12187933511093
SABANAGRANDE,2020,2020-08-19,302.5010986328125,10.798940150928054,-74.76879660339148
SABANALARGA,2020,2020-08-19,302.2369689941406,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2020,2020-08-19,302.3505350748698,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2020,2020-08-19,302.3435974121094,10.744048200714978,-74.79479581261772
SOLEDAD,2020,2020-08-19,302.7278137207031,10.906909741834337,-74.77842447604834
SUAN,2020,2020-08-19,302.1099548339844,10.310850238176537,-74.90713309116475
TUBARÁ,2020,2020-08-19,302.1153564453125,10.907060348938533,-74.98448392990626
USIACURÍ,2020,2020-08-19,302.1384785970052,10.740522656584362,-74.98267412624779
BARRANQUILLA,2020,2020-08-20,302.8652038574219,10.98152771823087,-74.82774915964693
BARANOA,2020,2020-08-20,302.1851501464844,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2020,2020-08-20,302.4495849609375,10.402620855645086,-74.87840832085742
CANDELARIA,2020,2020-08-20,302.4211120605469,10.489019585448387,-74.87756539446083
GALAPA,2020,2020-08-20,302.2847900390625,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2020,2020-08-20,301.12579345703125,10.823092520111464,-75.07842405936859
LURUACO,2020,2020-08-20,301.52795071072046,10.635031161141915,-75.15402741021481
MALAMBO,2020,2020-08-20,302.62042236328125,10.848289285861629,-74.8061750526255
MANATÍ,2020,2020-08-20,302.0241394042969,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2020,2020-08-20,302.84454345703125,10.694812386323434,-74.77015084732946
PIOJÓ,2020,2020-08-20,301.44866491247103,10.740779525620145,-75.14364579776823
POLONUEVO,2020,2020-08-20,302.5941263834636,10.767401673530337,-74.85414835065527
PONEDERA,2020,2020-08-20,302.66455078125,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2020,2020-08-20,302.49884033203125,11.00468737217774,-74.90650030692068
REPELÓN,2020,2020-08-20,301.772632740162,10.507568372875568,-75.12187933511093
SABANAGRANDE,2020,2020-08-20,302.752685546875,10.798940150928054,-74.76879660339148
SABANALARGA,2020,2020-08-20,301.76580810546875,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2020,2020-08-20,302.28452555338544,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2020,2020-08-20,302.5941263834636,10.744048200714978,-74.79479581261772
SOLEDAD,2020,2020-08-20,302.82379150390625,10.906909741834337,-74.77842447604834
SUAN,2020,2020-08-20,302.3798522949219,10.310850238176537,-74.90713309116475
TUBARÁ,2020,2020-08-20,301.0327453613281,10.907060348938533,-74.98448392990626
USIACURÍ,2020,2020-08-20,301.69225056966144,10.740522656584362,-74.98267412624779
BARRANQUILLA,2020,2020-08-21,303.14923095703125,10.98152771823087,-74.82774915964693
BARANOA,2020,2020-08-21,302.6763916015625,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2020,2020-08-21,302.9049987792969,10.402620855645086,-74.87840832085742
CANDELARIA,2020,2020-08-21,302.8555908203125,10.489019585448387,-74.87756539446083
GALAPA,2020,2020-08-21,302.5421142578125,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2020,2020-08-21,302.8186950683594,10.823092520111464,-75.07842405936859
LURUACO,2020,2020-08-21,302.8658854166667,10.635031161141915,-75.15402741021481
MALAMBO,2020,2020-08-21,302.9666239420573,10.848289285861629,-74.8061750526255
MANATÍ,2020,2020-08-21,303.2186889648437,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2020,2020-08-21,303.377197265625,10.694812386323434,-74.77015084732946
PIOJÓ,2020,2020-08-21,302.8343641493056,10.740779525620145,-75.14364579776823
POLONUEVO,2020,2020-08-21,303.1072489420573,10.767401673530337,-74.85414835065527
PONEDERA,2020,2020-08-21,303.1567077636719,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2020,2020-08-21,302.7766418457031,11.00468737217774,-74.90650030692068
REPELÓN,2020,2020-08-21,303.0150078667535,10.507568372875568,-75.12187933511093
SABANAGRANDE,2020,2020-08-21,303.2681579589844,10.798940150928054,-74.76879660339148
SABANALARGA,2020,2020-08-21,302.96044921875,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2020,2020-08-21,302.98162841796875,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2020,2020-08-21,303.1072489420573,10.744048200714978,-74.79479581261772
SOLEDAD,2020,2020-08-21,303.089599609375,10.906909741834337,-74.77842447604834
SUAN,2020,2020-08-21,302.8211975097656,10.310850238176537,-74.90713309116475
TUBARÁ,2020,2020-08-21,302.158935546875,10.907060348938533,-74.98448392990626
USIACURÍ,2020,2020-08-21,302.8185119628906,10.740522656584362,-74.98267412624779
BARRANQUILLA,2020,2020-08-22,303.1955261230469,10.98152771823087,-74.82774915964693
BARANOA,2020,2020-08-22,302.4132995605469,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2020,2020-08-22,302.5266418457031,10.402620855645086,-74.87840832085742
CANDELARIA,2020,2020-08-22,302.49334716796875,10.489019585448387,-74.87756539446083
GALAPA,2020,2020-08-22,302.5877685546875,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2020,2020-08-22,302.32086181640625,10.823092520111464,-75.07842405936859
LURUACO,2020,2020-08-22,302.43090481228296,10.635031161141915,-75.15402741021481
MALAMBO,2020,2020-08-22,302.90545654296875,10.848289285861629,-74.8061750526255
MANATÍ,2020,2020-08-22,302.33203125,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2020,2020-08-22,303.0927734375,10.694812386323434,-74.77015084732946
PIOJÓ,2020,2020-08-22,302.39275670934603,10.740779525620145,-75.14364579776823
POLONUEVO,2020,2020-08-22,302.8328043619792,10.767401673530337,-74.85414835065527
PONEDERA,2020,2020-08-22,302.830810546875,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2020,2020-08-22,302.8206787109375,11.00468737217774,-74.90650030692068
REPELÓN,2020,2020-08-22,302.43609506112557,10.507568372875568,-75.12187933511093
SABANAGRANDE,2020,2020-08-22,302.9923400878906,10.798940150928054,-74.76879660339148
SABANALARGA,2020,2020-08-22,302.5453491210937,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2020,2020-08-22,302.4386698404948,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2020,2020-08-22,302.8328043619792,10.744048200714978,-74.79479581261772
SOLEDAD,2020,2020-08-22,303.1362609863281,10.906909741834337,-74.77842447604834
SUAN,2020,2020-08-22,302.45733642578125,10.310850238176537,-74.90713309116475
TUBARÁ,2020,2020-08-22,302.2139587402344,10.907060348938533,-74.98448392990626
USIACURÍ,2020,2020-08-22,302.42650349934894,10.740522656584362,-74.98267412624779
BARRANQUILLA,2020,2020-08-23,303.5314025878906,10.98152771823087,-74.82774915964693
BARANOA,2020,2020-08-23,303.1671142578125,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2020,2020-08-23,303.2557373046875,10.402620855645086,-74.87840832085742
CANDELARIA,2020,2020-08-23,303.1892395019531,10.489019585448387,-74.87756539446083
GALAPA,2020,2020-08-23,302.892822265625,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2020,2020-08-23,302.95660400390625,10.823092520111464,-75.07842405936859
LURUACO,2020,2020-08-23,303.1359456380208,10.635031161141915,-75.15402741021481
MALAMBO,2020,2020-08-23,303.37584431966144,10.848289285861629,-74.8061750526255
MANATÍ,2020,2020-08-23,303.4871826171875,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2020,2020-08-23,303.9100036621094,10.694812386323434,-74.77015084732946
PIOJÓ,2020,2020-08-23,303.0787624782986,10.740779525620145,-75.14364579776823
POLONUEVO,2020,2020-08-23,303.62013753255206,10.767401673530337,-74.85414835065527
PONEDERA,2020,2020-08-23,303.60009765625,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2020,2020-08-23,303.1492004394531,11.00468737217774,-74.90650030692068
REPELÓN,2020,2020-08-23,303.3102077907986,10.507568372875568,-75.12187933511093
SABANAGRANDE,2020,2020-08-23,303.7832946777344,10.798940150928054,-74.76879660339148
SABANALARGA,2020,2020-08-23,303.3074951171875,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2020,2020-08-23,303.3020935058594,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2020,2020-08-23,303.62013753255206,10.744048200714978,-74.79479581261772
SOLEDAD,2020,2020-08-23,303.451416015625,10.906909741834337,-74.77842447604834
SUAN,2020,2020-08-23,303.1633605957031,10.310850238176537,-74.90713309116475
TUBARÁ,2020,2020-08-23,302.3583374023437,10.907060348938533,-74.98448392990626
USIACURÍ,2020,2020-08-23,303.14373779296875,10.740522656584362,-74.98267412624779
BARRANQUILLA,2020,2020-08-24,303.073974609375,10.98152771823087,-74.82774915964693
BARANOA,2020,2020-08-24,302.5438842773437,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2020,2020-08-24,302.77655029296875,10.402620855645086,-74.87840832085742
CANDELARIA,2020,2020-08-24,302.7306823730469,10.489019585448387,-74.87756539446083
GALAPA,2020,2020-08-24,302.46942138671875,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2020,2020-08-24,302.15777587890625,10.823092520111464,-75.07842405936859
LURUACO,2020,2020-08-24,302.36612277560766,10.635031161141915,-75.15402741021481
MALAMBO,2020,2020-08-24,302.8706766764323,10.848289285861629,-74.8061750526255
MANATÍ,2020,2020-08-24,303.0335998535156,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2020,2020-08-24,303.2353210449219,10.694812386323434,-74.77015084732946
PIOJÓ,2020,2020-08-24,302.31148726851853,10.740779525620145,-75.14364579776823
POLONUEVO,2020,2020-08-24,302.9696044921875,10.767401673530337,-74.85414835065527
PONEDERA,2020,2020-08-24,303.02099609375,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2020,2020-08-24,302.70123291015625,11.00468737217774,-74.90650030692068
REPELÓN,2020,2020-08-24,302.64325064199943,10.507568372875568,-75.12187933511093
SABANAGRANDE,2020,2020-08-24,303.1296081542969,10.798940150928054,-74.76879660339148
SABANALARGA,2020,2020-08-24,302.530029296875,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2020,2020-08-24,302.83738199869794,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2020,2020-08-24,302.9696044921875,10.744048200714978,-74.79479581261772
SOLEDAD,2020,2020-08-24,303.01300048828125,10.906909741834337,-74.77842447604834
SUAN,2020,2020-08-24,302.7019958496094,10.310850238176537,-74.90713309116475
TUBARÁ,2020,2020-08-24,301.7276916503906,10.907060348938533,-74.98448392990626
USIACURÍ,2020,2020-08-24,302.4105631510417,10.740522656584362,-74.98267412624779
BARRANQUILLA,2020,2020-08-25,303.0902099609375,10.98152771823087,-74.82774915964693
BARANOA,2020,2020-08-25,302.5024108886719,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2020,2020-08-25,302.612548828125,10.402620855645086,-74.87840832085742
CANDELARIA,2020,2020-08-25,302.5736083984375,10.489019585448387,-74.87756539446083
GALAPA,2020,2020-08-25,302.4803161621094,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2020,2020-08-25,302.6246337890625,10.823092520111464,-75.07842405936859
LURUACO,2020,2020-08-25,302.67237345377606,10.635031161141915,-75.15402741021481
MALAMBO,2020,2020-08-25,302.8634847005208,10.848289285861629,-74.8061750526255
MANATÍ,2020,2020-08-25,303.46435546875,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2020,2020-08-25,303.190673828125,10.694812386323434,-74.77015084732946
PIOJÓ,2020,2020-08-25,302.64229668511285,10.740779525620145,-75.14364579776823
POLONUEVO,2020,2020-08-25,302.92641194661456,10.767401673530337,-74.85414835065527
PONEDERA,2020,2020-08-25,302.9213256835937,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2020,2020-08-25,302.71710205078125,11.00468737217774,-74.90650030692068
REPELÓN,2020,2020-08-25,302.9664442274306,10.507568372875568,-75.12187933511093
SABANAGRANDE,2020,2020-08-25,303.0861511230469,10.798940150928054,-74.76879660339148
SABANALARGA,2020,2020-08-25,302.7626037597656,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2020,2020-08-25,302.873779296875,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2020,2020-08-25,302.92641194661456,10.744048200714978,-74.79479581261772
SOLEDAD,2020,2020-08-25,303.02398681640625,10.906909741834337,-74.77842447604834
SUAN,2020,2020-08-25,302.54443359375,10.310850238176537,-74.90713309116475
TUBARÁ,2020,2020-08-25,302.3240051269531,10.907060348938533,-74.98448392990626
USIACURÍ,2020,2020-08-25,302.6298828125,10.740522656584362,-74.98267412624779
BARRANQUILLA,2020,2020-08-26,302.3044738769531,10.98152771823087,-74.82774915964693
BARANOA,2020,2020-08-26,301.086181640625,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2020,2020-08-26,301.168212890625,10.402620855645086,-74.87840832085742
