municipio,año,fecha,temp_min,latitud,longitud
BARANOA,2019,2019-07-31,297.9039611816406,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2019,2019-07-31,298.85675048828125,10.402620855645086,-74.87840832085742
CANDELARIA,2019,2019-07-31,298.4225158691406,10.489019585448387,-74.87756539446083
GALAPA,2019,2019-07-31,297.9346923828125,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2019,2019-07-31,298.4633178710937,10.823092520111464,-75.07842405936859
LURUACO,2019,2019-07-31,298.3379618326823,10.635031161141915,-75.15402741021481
MALAMBO,2019,2019-07-31,298.3319498697917,10.848289285861629,-74.8061750526255
MANATÍ,2019,2019-07-31,299.33673095703125,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2019,2019-07-31,298.634521484375,10.694812386323434,-74.77015084732946
PIOJÓ,2019,2019-07-31,298.3435804578993,10.740779525620145,-75.14364579776823
POLONUEVO,2019,2019-07-31,298.41822306315106,10.767401673530337,-74.85414835065527
PONEDERA,2019,2019-07-31,298.51513671875,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2019,2019-07-31,298.7955627441406,11.00468737217774,-74.90650030692068
REPELÓN,2019,2019-07-31,298.665266248915,10.507568372875568,-75.12187933511093
SABANAGRANDE,2019,2019-07-31,298.7161865234375,10.798940150928054,-74.76879660339148
SABANALARGA,2019,2019-07-31,298.32110595703125,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2019,2019-07-31,298.9972432454427,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2019,2019-07-31,298.41822306315106,10.744048200714978,-74.79479581261772
SOLEDAD,2019,2019-07-31,298.344970703125,10.906909741834337,-74.77842447604834
SUAN,2019,2019-07-31,298.7982482910156,10.310850238176537,-74.90713309116475
TUBARÁ,2019,2019-07-31,298.1301574707031,10.907060348938533,-74.98448392990626
USIACURÍ,2019,2019-07-31,298.2294616699219,10.740522656584362,-74.98267412624779
BARRANQUILLA,2019,2019-08-01,299.1219177246094,10.98152771823087,-74.82774915964693
BARANOA,2019,2019-08-01,298.2281188964844,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2019,2019-08-01,299.366455078125,10.402620855645086,-74.87840832085742
CANDELARIA,2019,2019-08-01,298.9086303710937,10.489019585448387,-74.87756539446083
GALAPA,2019,2019-08-01,298.2109069824219,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2019,2019-08-01,298.9154052734375,10.823092520111464,-75.07842405936859
LURUACO,2019,2019-08-01,298.72912258572046,10.635031161141915,-75.15402741021481
MALAMBO,2019,2019-08-01,298.61639404296875,10.848289285861629,-74.8061750526255
MANATÍ,2019,2019-08-01,299.958740234375,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2019,2019-08-01,298.938720703125,10.694812386323434,-74.77015084732946
PIOJÓ,2019,2019-08-01,298.7494665075231,10.740779525620145,-75.14364579776823
POLONUEVO,2019,2019-08-01,298.7328084309896,10.767401673530337,-74.85414835065527
PONEDERA,2019,2019-08-01,298.91607666015625,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2019,2019-08-01,299.12286376953125,11.00468737217774,-74.90650030692068
REPELÓN,2019,2019-08-01,299.1186512134693,10.507568372875568,-75.12187933511093
SABANAGRANDE,2019,2019-08-01,299.0315856933594,10.798940150928054,-74.76879660339148
SABANALARGA,2019,2019-08-01,298.6680908203125,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2019,2019-08-01,299.53371175130206,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2019,2019-08-01,298.7328084309896,10.744048200714978,-74.79479581261772
SOLEDAD,2019,2019-08-01,298.606689453125,10.906909741834337,-74.77842447604834
SUAN,2019,2019-08-01,299.27593994140625,10.310850238176537,-74.90713309116475
TUBARÁ,2019,2019-08-01,298.4867858886719,10.907060348938533,-74.98448392990626
USIACURÍ,2019,2019-08-01,298.60387166341144,10.740522656584362,-74.98267412624779
BARRANQUILLA,2019,2019-08-02,298.9840087890625,10.98152771823087,-74.82774915964693
BARANOA,2019,2019-08-02,298.3012390136719,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2019,2019-08-02,299.46484375,10.402620855645086,-74.87840832085742
CANDELARIA,2019,2019-08-02,299.0029602050781,10.489019585448387,-74.87756539446083
GALAPA,2019,2019-08-02,298.093505859375,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2019,2019-08-02,298.840576171875,10.823092520111464,-75.07842405936859
LURUACO,2019,2019-08-02,298.70362345377606,10.635031161141915,-75.15402741021481
MALAMBO,2019,2019-08-02,298.5628763834636,10.848289285861629,-74.8061750526255
MANATÍ,2019,2019-08-02,299.8567199707031,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2019,2019-08-02,299.0058898925781,10.694812386323434,-74.77015084732946
PIOJÓ,2019,2019-08-02,298.7157423231337,10.740779525620145,-75.14364579776823
POLONUEVO,2019,2019-08-02,298.80283610026044,10.767401673530337,-74.85414835065527
PONEDERA,2019,2019-08-02,298.9980163574219,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2019,2019-08-02,298.9873352050781,11.00468737217774,-74.90650030692068
REPELÓN,2019,2019-08-02,299.0758700900608,10.507568372875568,-75.12187933511093
SABANAGRANDE,2019,2019-08-02,299.10137939453125,10.798940150928054,-74.76879660339148
SABANALARGA,2019,2019-08-02,298.6672668457031,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2019,2019-08-02,299.5635681152344,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2019,2019-08-02,298.80283610026044,10.744048200714978,-74.79479581261772
SOLEDAD,2019,2019-08-02,298.4937438964844,10.906909741834337,-74.77842447604834
SUAN,2019,2019-08-02,299.369140625,10.310850238176537,-74.90713309116475
TUBARÁ,2019,2019-08-02,298.53692626953125,10.907060348938533,-74.98448392990626
USIACURÍ,2019,2019-08-02,298.60302734375,10.740522656584362,-74.98267412624779
BARRANQUILLA,2019,2019-08-03,298.9624938964844,10.98152771823087,-74.82774915964693
BARANOA,2019,2019-08-03,297.9833679199219,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2019,2019-08-03,299.0858154296875,10.402620855645086,-74.87840832085742
CANDELARIA,2019,2019-08-03,298.6416931152344,10.489019585448387,-74.87756539446083
GALAPA,2019,2019-08-03,298.07354736328125,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2019,2019-08-03,298.48272705078125,10.823092520111464,-75.07842405936859
LURUACO,2019,2019-08-03,298.37393866644965,10.635031161141915,-75.15402741021481
MALAMBO,2019,2019-08-03,298.4456380208333,10.848289285861629,-74.8061750526255
MANATÍ,2019,2019-08-03,299.4577331542969,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2019,2019-08-03,298.7045288085937,10.694812386323434,-74.77015084732946
PIOJÓ,2019,2019-08-03,298.3776538990162,10.740779525620145,-75.14364579776823
POLONUEVO,2019,2019-08-03,298.4926452636719,10.767401673530337,-74.85414835065527
PONEDERA,2019,2019-08-03,298.6640930175781,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2019,2019-08-03,298.9669189453125,11.00468737217774,-74.90650030692068
REPELÓN,2019,2019-08-03,298.73148826316555,10.507568372875568,-75.12187933511093
SABANAGRANDE,2019,2019-08-03,298.7900390625,10.798940150928054,-74.76879660339148
SABANALARGA,2019,2019-08-03,298.36279296875,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2019,2019-08-03,299.1862386067708,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2019,2019-08-03,298.4926452636719,10.744048200714978,-74.79479581261772
SOLEDAD,2019,2019-08-03,298.47332763671875,10.906909741834337,-74.77842447604834
SUAN,2019,2019-08-03,299.0151672363281,10.310850238176537,-74.90713309116475
TUBARÁ,2019,2019-08-03,298.4682006835937,10.907060348938533,-74.98448392990626
USIACURÍ,2019,2019-08-03,298.2762959798177,10.740522656584362,-74.98267412624779
BARRANQUILLA,2019,2019-08-04,298.657958984375,10.98152771823087,-74.82774915964693
BARANOA,2019,2019-08-04,297.91656494140625,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2019,2019-08-04,299.0682678222656,10.402620855645086,-74.87840832085742
CANDELARIA,2019,2019-08-04,298.62457275390625,10.489019585448387,-74.87756539446083
GALAPA,2019,2019-08-04,297.81744384765625,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2019,2019-08-04,298.38494873046875,10.823092520111464,-75.07842405936859
LURUACO,2019,2019-08-04,298.28958468967016,10.635031161141915,-75.15402741021481
MALAMBO,2019,2019-08-04,298.25709025065106,10.848289285861629,-74.8061750526255
MANATÍ,2019,2019-08-04,299.5482788085937,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2019,2019-08-04,298.6402282714844,10.694812386323434,-74.77015084732946
PIOJÓ,2019,2019-08-04,298.2902877242477,10.740779525620145,-75.14364579776823
POLONUEVO,2019,2019-08-04,298.4270426432292,10.767401673530337,-74.85414835065527
PONEDERA,2019,2019-08-04,298.6239624023437,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2019,2019-08-04,298.6653137207031,11.00468737217774,-74.90650030692068
REPELÓN,2019,2019-08-04,298.7084463614005,10.507568372875568,-75.12187933511093
SABANAGRANDE,2019,2019-08-04,298.7243347167969,10.798940150928054,-74.76879660339148
SABANALARGA,2019,2019-08-04,298.2874755859375,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2019,2019-08-04,299.2051696777344,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2019,2019-08-04,298.4270426432292,10.744048200714978,-74.79479581261772
SOLEDAD,2019,2019-08-04,298.2294921875,10.906909741834337,-74.77842447604834
SUAN,2019,2019-08-04,298.9989624023437,10.310850238176537,-74.90713309116475
TUBARÁ,2019,2019-08-04,298.2383117675781,10.907060348938533,-74.98448392990626
USIACURÍ,2019,2019-08-04,298.1963297526042,10.740522656584362,-74.98267412624779
BARRANQUILLA,2019,2019-08-05,299.41558837890625,10.98152771823087,-74.82774915964693
BARANOA,2019,2019-08-05,298.282958984375,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2019,2019-08-05,299.32342529296875,10.402620855645086,-74.87840832085742
CANDELARIA,2019,2019-08-05,298.8685302734375,10.489019585448387,-74.87756539446083
GALAPA,2019,2019-08-05,298.4497985839844,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2019,2019-08-05,298.7872314453125,10.823092520111464,-75.07842405936859
LURUACO,2019,2019-08-05,298.6622721354167,10.635031161141915,-75.15402741021481
MALAMBO,2019,2019-08-05,298.7861022949219,10.848289285861629,-74.8061750526255
MANATÍ,2019,2019-08-05,299.63385009765625,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2019,2019-08-05,298.9837951660156,10.694812386323434,-74.77015084732946
PIOJÓ,2019,2019-08-05,298.67231580946185,10.740779525620145,-75.14364579776823
POLONUEVO,2019,2019-08-05,298.7822265625,10.767401673530337,-74.85414835065527
PONEDERA,2019,2019-08-05,298.9161071777344,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2019,2019-08-05,299.41558837890625,11.00468737217774,-74.90650030692068
REPELÓN,2019,2019-08-05,298.9760877821181,10.507568372875568,-75.12187933511093
SABANAGRANDE,2019,2019-08-05,299.0799255371094,10.798940150928054,-74.76879660339148
SABANALARGA,2019,2019-08-05,298.63214111328125,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2019,2019-08-05,299.3987630208333,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2019,2019-08-05,298.7822265625,10.744048200714978,-74.79479581261772
SOLEDAD,2019,2019-08-05,298.8285827636719,10.906909741834337,-74.77842447604834
SUAN,2019,2019-08-05,299.239013671875,10.310850238176537,-74.90713309116475
TUBARÁ,2019,2019-08-05,298.63720703125,10.907060348938533,-74.98448392990626
USIACURÍ,2019,2019-08-05,298.56744384765625,10.740522656584362,-74.98267412624779
BARRANQUILLA,2019,2019-08-06,299.0931396484375,10.98152771823087,-74.82774915964693
BARANOA,2019,2019-08-06,298.3871765136719,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2019,2019-08-06,299.5766296386719,10.402620855645086,-74.87840832085742
CANDELARIA,2019,2019-08-06,299.1098022460937,10.489019585448387,-74.87756539446083
GALAPA,2019,2019-08-06,298.1787109375,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2019,2019-08-06,298.883544921875,10.823092520111464,-75.07842405936859
LURUACO,2019,2019-08-06,298.75611368815106,10.635031161141915,-75.15402741021481
MALAMBO,2019,2019-08-06,298.6433817545573,10.848289285861629,-74.8061750526255
MANATÍ,2019,2019-08-06,299.7868957519531,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2019,2019-08-06,299.0806884765625,10.694812386323434,-74.77015084732946
PIOJÓ,2019,2019-08-06,298.7678460015191,10.740779525620145,-75.14364579776823
POLONUEVO,2019,2019-08-06,298.8829345703125,10.767401673530337,-74.85414835065527
PONEDERA,2019,2019-08-06,299.0892028808594,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2019,2019-08-06,299.09625244140625,11.00468737217774,-74.90650030692068
REPELÓN,2019,2019-08-06,299.08797539605035,10.507568372875568,-75.12187933511093
SABANAGRANDE,2019,2019-08-06,299.1809387207031,10.798940150928054,-74.76879660339148
SABANALARGA,2019,2019-08-06,298.7209167480469,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2019,2019-08-06,299.6133219401042,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2019,2019-08-06,298.8829345703125,10.744048200714978,-74.79479581261772
SOLEDAD,2019,2019-08-06,298.57049560546875,10.906909741834337,-74.77842447604834
SUAN,2019,2019-08-06,299.4764404296875,10.310850238176537,-74.90713309116475
TUBARÁ,2019,2019-08-06,298.6292419433594,10.907060348938533,-74.98448392990626
USIACURÍ,2019,2019-08-06,298.66387939453125,10.740522656584362,-74.98267412624779
BARRANQUILLA,2019,2019-08-07,297.87701416015625,10.98152771823087,-74.82774915964693
BARANOA,2019,2019-08-07,297.0916748046875,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2019,2019-08-07,297.7640075683594,10.402620855645086,-74.87840832085742
CANDELARIA,2019,2019-08-07,297.380859375,10.489019585448387,-74.87756539446083
GALAPA,2019,2019-08-07,297.1566467285156,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2019,2019-08-07,297.6421813964844,10.823092520111464,-75.07842405936859
LURUACO,2019,2019-08-07,297.5525987413194,10.635031161141915,-75.15402741021481
MALAMBO,2019,2019-08-07,297.55625406901044,10.848289285861629,-74.8061750526255
MANATÍ,2019,2019-08-07,298.4261474609375,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2019,2019-08-07,297.85614013671875,10.694812386323434,-74.77015084732946
PIOJÓ,2019,2019-08-07,297.5440492983217,10.740779525620145,-75.14364579776823
POLONUEVO,2019,2019-08-07,297.6210021972656,10.767401673530337,-74.85414835065527
PONEDERA,2019,2019-08-07,297.5937805175781,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2019,2019-08-07,297.8951110839844,11.00468737217774,-74.90650030692068
REPELÓN,2019,2019-08-07,297.85233109085647,10.507568372875568,-75.12187933511093
SABANAGRANDE,2019,2019-08-07,297.9151916503906,10.798940150928054,-74.76879660339148
SABANALARGA,2019,2019-08-07,297.5782470703125,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2019,2019-08-07,297.9902750651042,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2019,2019-08-07,297.6210021972656,10.744048200714978,-74.79479581261772
SOLEDAD,2019,2019-08-07,297.596923828125,10.906909741834337,-74.77842447604834
SUAN,2019,2019-08-07,297.7806701660156,10.310850238176537,-74.90713309116475
TUBARÁ,2019,2019-08-07,297.350341796875,10.907060348938533,-74.98448392990626
USIACURÍ,2019,2019-08-07,297.43736775716144,10.740522656584362,-74.98267412624779
BARRANQUILLA,2019,2019-08-08,298.8083190917969,10.98152771823087,-74.82774915964693
BARANOA,2019,2019-08-08,298.0919189453125,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2019,2019-08-08,298.9364013671875,10.402620855645086,-74.87840832085742
CANDELARIA,2019,2019-08-08,298.4993591308594,10.489019585448387,-74.87756539446083
GALAPA,2019,2019-08-08,297.9352111816406,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2019,2019-08-08,298.474365234375,10.823092520111464,-75.07842405936859
LURUACO,2019,2019-08-08,298.39956325954864,10.635031161141915,-75.15402741021481
MALAMBO,2019,2019-08-08,298.3868408203125,10.848289285861629,-74.8061750526255
MANATÍ,2019,2019-08-08,299.47021484375,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2019,2019-08-08,298.7975769042969,10.694812386323434,-74.77015084732946
PIOJÓ,2019,2019-08-08,298.3988602249711,10.740779525620145,-75.14364579776823
POLONUEVO,2019,2019-08-08,298.59302775065106,10.767401673530337,-74.85414835065527
PONEDERA,2019,2019-08-08,298.63153076171875,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2019,2019-08-08,298.8158874511719,11.00468737217774,-74.90650030692068
REPELÓN,2019,2019-08-08,298.75715015552663,10.507568372875568,-75.12187933511093
SABANAGRANDE,2019,2019-08-08,298.8895874023437,10.798940150928054,-74.76879660339148
SABANALARGA,2019,2019-08-08,298.40167236328125,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2019,2019-08-08,299.09523518880206,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2019,2019-08-08,298.59302775065106,10.744048200714978,-74.79479581261772
SOLEDAD,2019,2019-08-08,298.3357238769531,10.906909741834337,-74.77842447604834
SUAN,2019,2019-08-08,298.87908935546875,10.310850238176537,-74.90713309116475
TUBARÁ,2019,2019-08-08,298.2777099609375,10.907060348938533,-74.98448392990626
USIACURÍ,2019,2019-08-08,298.3226521809896,10.740522656584362,-74.98267412624779
BARRANQUILLA,2019,2019-08-09,299.4226379394531,10.98152771823087,-74.82774915964693
BARANOA,2019,2019-08-09,298.5804748535156,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2019,2019-08-09,299.25567626953125,10.402620855645086,-74.87840832085742
CANDELARIA,2019,2019-08-09,298.8045349121094,10.489019585448387,-74.87756539446083
GALAPA,2019,2019-08-09,298.44757080078125,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2019,2019-08-09,298.8524169921875,10.823092520111464,-75.07842405936859
LURUACO,2019,2019-08-09,298.7949523925781,10.635031161141915,-75.15402741021481
MALAMBO,2019,2019-08-09,298.87757364908856,10.848289285861629,-74.8061750526255
MANATÍ,2019,2019-08-09,299.6183166503906,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2019,2019-08-09,299.2563171386719,10.694812386323434,-74.77015084732946
PIOJÓ,2019,2019-08-09,298.7962341308594,10.740779525620145,-75.14364579776823
POLONUEVO,2019,2019-08-09,299.06702677408856,10.767401673530337,-74.85414835065527
PONEDERA,2019,2019-08-09,299.0106811523437,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2019,2019-08-09,299.4244079589844,11.00468737217774,-74.90650030692068
REPELÓN,2019,2019-08-09,299.06812540690106,10.507568372875568,-75.12187933511093
SABANAGRANDE,2019,2019-08-09,299.3642883300781,10.798940150928054,-74.76879660339148
SABANALARGA,2019,2019-08-09,298.7911071777344,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2019,2019-08-09,299.35107421875,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2019,2019-08-09,299.06702677408856,10.744048200714978,-74.79479581261772
SOLEDAD,2019,2019-08-09,298.82086181640625,10.906909741834337,-74.77842447604834
SUAN,2019,2019-08-09,299.1792297363281,10.310850238176537,-74.90713309116475
